Year	State	County	FIPS	Commodity	type	Revenue
2007	CO	Las Animas	08071	Gas	Royalties	44660.11
2007	CO	Logan	08075	Oil	Royalties	21058.05
2007	CO	Mesa	08077	Oil & Gas	Other Revenues	56947.3
2007	CO	Mesa	08077	Oil & Gas	Other Roy Vals	548957.88
2007	CO	Mesa	08077	Gas	Royalties	95.29
2007	CO	Mesa	08077	Gas	Royalties	117182.9
2007	CO	Mesa	08077	Gas	Royalties	2661046.01
2007	CO	Mesa	08077	Gas	Royalties	6159179.19
2007	CO	Mesa	08077	Oil	Royalties	172571.57
2007	CO	Mesa	08077	Oil	Royalties	5735.99
2007	CO	Mesa	08077	Oil	Royalties	20466.49
2007	CO	Moffat	08081	Coal	Other Revenues	-5623.23
2007	CO	Moffat	08081	Oil & Gas	Other Revenues	21727
2007	CO	Moffat	08081	Oil & Gas	Other Roy Vals	-186347.85
2007	CO	Moffat	08081	Gas	Royalties	685.21
2007	CO	Moffat	08081	Gas	Royalties	602708.98
2007	CO	Moffat	08081	Gas	Royalties	2847193.89
2007	CO	Moffat	08081	Gas	Royalties	4993585.61
2007	CO	Moffat	08081	Oil	Royalties	339984.34
2007	CO	Moffat	08081	Oil	Royalties	1020255.05
2007	CO	Montezuma	08083	Oil & Gas	Other Revenues	6273.28
2007	CO	Montezuma	08083	Oil & Gas	Other Roy Vals	84882.06
2007	CO	Montezuma	08083	Gas	Royalties	202603.31
2007	CO	Montezuma	08083	Gas	Royalties	211258.93
2007	CO	Montezuma	08083	Gas	Royalties	53930.6
2007	CO	Montezuma	08083	Oil	Royalties	15661.86
2007	CO	Montezuma	08083	Oil	Royalties	1349765.79
2007	CO	Montezuma	08083	Other	Royalties	20600843.37
2007	CO	Morgan	08087	Oil & Gas	Other Revenues	406
2007	CO	Morgan	08087	Oil	Royalties	9074.78
2007	CO	Pitkin	08097	Oil & Gas	Other Revenues	31053.84
2007	CO	Pitkin	08097	Coal	Royalties	-22170.65
2007	CO	Prowers	08099	Gas	Royalties	1673.15
2007	CO	Rio Blanco	08103	Oil & Gas	Other Revenues	36668.34
2007	CO	Rio Blanco	08103	Sodium	Other Revenues	6561
2007	CO	Rio Blanco	08103	Oil & Gas	Other Roy Vals	598699.17
2007	CO	Rio Blanco	08103	Gas	Royalties	553775.43
2007	CO	Rio Blanco	08103	Gas	Royalties	3085611.7
2007	CO	Rio Blanco	08103	Gas	Royalties	11719128.32
2007	CO	Rio Blanco	08103	Gas	Royalties	7197418.85
2007	CO	Rio Blanco	08103	Oil	Royalties	749907.67
2007	CO	Rio Blanco	08103	Oil	Royalties	18820.72
2007	CO	Rio Blanco	08103	Oil	Royalties	26863905.37
2007	CO	Rio Blanco	08103	Solids	Royalties	-0.04
2007	CO	Routt	08107	Oil	Royalties	97396.55
2007	CO	Routt	08107	Solids	Royalties	-5.46
2007	CO	San Miguel	08113	Oil & Gas	Other Revenues	2500
2007	CO	San Miguel	08113	Oil & Gas	Other Roy Vals	198900
2007	CO	San Miguel	08113	Gas	Royalties	3164.41
2007	CO	San Miguel	08113	Gas	Royalties	13105.74
2007	CO	San Miguel	08113	Gas	Royalties	9770765.57
2007	CO	San Miguel	08113	Oil	Royalties	31478.1
2007	CO	Washington	08121	Oil & Gas	Other Roy Vals	2710
2007	CO	Washington	08121	Gas	Royalties	1305.73
2007	CO	Washington	08121	Gas	Royalties	56769.61
2007	CO	Washington	08121	Oil	Royalties	49536.76
2007	CO	Weld	08123	Oil & Gas	Other Revenues	684
2007	CO	Weld	08123	Oil & Gas	Other Roy Vals	5597.08
2007	CO	Weld	08123	Gas	Royalties	278274.99
2007	CO	Weld	08123	Gas	Royalties	372610.92
2007	CO	Weld	08123	Gas	Royalties	253454.29
2007	CO	Weld	08123	Oil	Royalties	77573.32
2007	CO	Weld	08123	Oil	Royalties	665431.55
2007	CO	Yuma	08125	Oil & Gas	Other Roy Vals	10650
2007	CO	Yuma	08125	Gas	Royalties	707366.87
2008	CO	Arapahoe	08005	Oil & Gas	Other Revenues	88
2008	CO	Arapahoe	08005	Oil	Royalties	231.96
2008	CO	Arapahoe	08005	Oil	Royalties	482.79
2008	CO	Archuleta	08007	Oil & Gas	Other Revenues	4006
2008	CO	Archuleta	08007	Oil & Gas	Other Roy Vals	5132.41
2008	CO	Archuleta	08007	Gas	Royalties	238659.33
2008	CO	Baca	08009	Oil & Gas	Other Roy Vals	-10
2008	CO	Baca	08009	Gas	Royalties	39042.51
2008	CO	Baca	08009	Oil	Royalties	281967.88
2008	CO	Bent	08011	Gas	Royalties	20886.84
2008	CO	Broomfield	08014	Gas	Royalties	246.83
2008	CO	Broomfield	08014	Oil	Royalties	179.65
2008	CO	Cheyenne	08017	Oil & Gas	Other Revenues	126.5
2008	CO	Cheyenne	08017	Gas	Royalties	14592
2008	CO	Cheyenne	08017	Oil	Royalties	83121.39
2008	CO	Delta	08029	Oil & Gas	Other Revenues	1573.48
2008	CO	Delta	08029	Oil & Gas	Other Roy Vals	4062.58
2008	CO	Delta	08029	Coal	Royalties	175.01
2008	CO	Delta	08029	Gas	Royalties	1015
2008	CO	Delta	08029	Gas	Royalties	25764.83
2008	CO	Dolores	08033	Oil & Gas	Other Revenues	114308.5
2008	CO	Dolores	08033	Oil & Gas	Other Roy Vals	51096.18
2008	CO	Dolores	08033	Gas	Royalties	167802.74
2008	CO	Dolores	08033	Gas	Royalties	488201.14
2008	CO	Dolores	08033	Gas	Royalties	215189.35
2008	CO	Dolores	08033	Oil	Royalties	2141.74
2008	CO	Dolores	08033	Oil	Royalties	425786.03
2008	CO	Dolores	08033	Other	Royalties	8622329.59
2008	CO	Garfield	08045	Oil & Gas	Other Revenues	31322.43
2008	CO	Garfield	08045	Oil & Gas	Other Roy Vals	208142.02
2008	CO	Garfield	08045	Gas	Royalties	60958.68
2008	CO	Garfield	08045	Gas	Royalties	3802156.63
2008	CO	Garfield	08045	Gas	Royalties	82502978.67
2008	CO	Garfield	08045	Gas	Royalties	43785803.98
2008	CO	Garfield	08045	Oil	Royalties	3384565.19
2008	CO	Garfield	08045	Oil	Royalties	1089777.3
2008	CO	Garfield	08045	Oil	Royalties	1067510.39
2008	CO	Garfield	08045	Other	Royalties	5262.39
2008	CO	Gunnison	08051	Oil & Gas	Other Revenues	5535.62
2008	CO	Gunnison	08051	Oil & Gas	Other Roy Vals	19498.83
2008	CO	Gunnison	08051	Coal	Royalties	217359.48
2008	CO	Gunnison	08051	Gas	Royalties	218937.03
2008	CO	Gunnison	08051	Gas	Royalties	2678.41
2008	CO	Gunnison	08051	Gas	Royalties	59563.86
2008	CO	Gunnison	08051	Oil	Royalties	1208.89
2008	CO	Huerfano	08055	Other	Royalties	585625.87
2008	CO	Jackson	08057	Oil & Gas	Other Revenues	4875
2008	CO	Jackson	08057	Oil	Royalties	585329.25
2008	CO	Jackson	08057	Other	Royalties	85188.77
2008	CO	Kiowa	08061	Gas	Royalties	16904.44
2008	CO	Kiowa	08061	Oil	Royalties	36804.47
2008	CO	La Plata	08067	Oil & Gas	Other Revenues	640
2008	CO	La Plata	08067	Oil & Gas	Other Roy Vals	270587.06
2008	CO	La Plata	08067	Gas	Royalties	3247002.35
2008	CO	La Plata	08067	Gas	Royalties	321.62
2008	CO	La Plata	08067	Gas	Royalties	-1567.54
2008	CO	La Plata	08067	Gas	Royalties	6723233.05
2008	CO	Larimer	08069	Oil	Royalties	16067.65
2008	CO	Las Animas	08071	Oil & Gas	Other Roy Vals	106752.23
2008	CO	Las Animas	08071	Gas	Royalties	3694836.74
2008	CO	Las Animas	08071	Gas	Royalties	829537.08
2008	CO	Las Animas	08071	Oil	Royalties	31508.7
2008	CO	Logan	08075	Oil	Royalties	32951.75
2008	CO	Mesa	08077	Oil & Gas	Other Revenues	70153.41
2008	CO	Mesa	08077	Oil & Gas	Other Roy Vals	506101.17
2008	CO	Mesa	08077	Gas	Royalties	60.6
2008	CO	Mesa	08077	Gas	Royalties	171193.29
2008	CO	Mesa	08077	Gas	Royalties	6903930.64
2008	CO	Mesa	08077	Gas	Royalties	10384648.7
2008	CO	Mesa	08077	Oil	Royalties	236759.75
2008	CO	Mesa	08077	Oil	Royalties	77411.97
2008	CO	Mesa	08077	Oil	Royalties	209934.52
2008	CO	Moffat	08081	Oil & Gas	Other Revenues	9730.24
2008	CO	Moffat	08081	Oil & Gas	Other Roy Vals	750246.82
2008	CO	Moffat	08081	Gas	Royalties	837.63
2008	CO	Moffat	08081	Gas	Royalties	576744.45
2008	CO	Moffat	08081	Gas	Royalties	3601306.38
2008	CO	Moffat	08081	Gas	Royalties	9164266.51
2008	CO	Moffat	08081	Oil	Royalties	748273.87
2008	CO	Moffat	08081	Oil	Royalties	1357606.85
2008	CO	Montezuma	08083	Oil & Gas	Other Revenues	1075144.01
2008	CO	Montezuma	08083	Oil & Gas	Other Roy Vals	170163.82
2008	CO	Montezuma	08083	Gas	Royalties	237196.83
2008	CO	Montezuma	08083	Gas	Royalties	159556.8
2008	CO	Montezuma	08083	Gas	Royalties	107004.9
2008	CO	Montezuma	08083	Oil	Royalties	2767.89
2008	CO	Montezuma	08083	Oil	Royalties	1776832.37
2008	CO	Montezuma	08083	Other	Royalties	47980448.41
2008	CO	Morgan	08087	Oil & Gas	Other Revenues	760
2008	CO	Morgan	08087	Oil	Royalties	16398.2
2008	CO	Pitkin	08097	Oil & Gas	Other Revenues	18909.18
2008	CO	Prowers	08099	Oil & Gas	Other Roy Vals	10
2008	CO	Prowers	08099	Gas	Royalties	2213.96
2008	CO	Rio Blanco	08103	Oil & Gas	Other Revenues	92531.94
2008	CO	Rio Blanco	08103	Sodium	Other Revenues	161390.72
2008	CO	Rio Blanco	08103	Oil & Gas	Other Roy Vals	343004.24
2008	CO	Rio Blanco	08103	Gas	Royalties	719232.25
2008	CO	Rio Blanco	08103	Gas	Royalties	1733.4
2008	CO	Rio Blanco	08103	Gas	Royalties	5676574.89
2008	CO	Rio Blanco	08103	Gas	Royalties	21981125.6
2008	CO	Rio Blanco	08103	Gas	Royalties	9586552.64
2008	CO	Rio Blanco	08103	Oil	Royalties	1575339.33
2008	CO	Rio Blanco	08103	Oil	Royalties	30218.57
2008	CO	Rio Blanco	08103	Oil	Royalties	34662339.9
2008	CO	Routt	08107	Oil & Gas	Other Roy Vals	500
2008	CO	Routt	08107	Oil	Royalties	91133.68
2008	CO	San Miguel	08113	Oil & Gas	Other Revenues	4098
2008	CO	San Miguel	08113	Oil & Gas	Other Roy Vals	399368.01
2008	CO	San Miguel	08113	Gas	Royalties	5157.64
2008	CO	San Miguel	08113	Gas	Royalties	8526.71
2008	CO	San Miguel	08113	Gas	Royalties	12289975.47
2008	CO	San Miguel	08113	Oil	Royalties	59714.11
2008	CO	San Miguel	08113	Oil	Royalties	2022.91
2008	CO	Washington	08121	Gas	Royalties	812.88
2008	CO	Washington	08121	Gas	Royalties	60343.81
2008	CO	Washington	08121	Oil	Royalties	68811.78
2008	CO	Weld	08123	Oil & Gas	Other Revenues	681.52
2008	CO	Weld	08123	Oil & Gas	Other Roy Vals	32676.41
2008	CO	Weld	08123	Gas	Royalties	509092.46
2008	CO	Weld	08123	Gas	Royalties	847365.35
2008	CO	Weld	08123	Gas	Royalties	438858.07
2008	CO	Weld	08123	Oil	Royalties	912616.95
2008	CO	Weld	08123	Oil	Royalties	1031955.37
2008	CO	Yuma	08125	Oil & Gas	Other Revenues	1.37
2008	CO	Yuma	08125	Oil & Gas	Other Roy Vals	28565.56
2008	CO	Yuma	08125	Gas	Royalties	1379082.6
2009	CO	Arapahoe	08005	Oil & Gas	Other Revenues	88
2009	CO	Arapahoe	08005	Oil	Royalties	170.89
2009	CO	Arapahoe	08005	Oil	Royalties	280.54
2009	CO	Archuleta	08007	Oil & Gas	Other Revenues	3806
2009	CO	Archuleta	08007	Oil & Gas	Other Roy Vals	-8983.12
2009	CO	Archuleta	08007	Gas	Royalties	100412.83
2009	CO	Baca	08009	Oil & Gas	Other Revenues	13601.62
2009	CO	Baca	08009	Gas	Royalties	22426.7
2009	CO	Baca	08009	Oil	Royalties	166376.23
2009	CO	Bent	08011	Gas	Royalties	6405.49
2009	CO	Broomfield	08014	Gas	Royalties	31.87
2009	CO	Broomfield	08014	Gas	Royalties	44.56
2009	CO	Broomfield	08014	Gas	Royalties	15.49
2009	CO	Broomfield	08014	Oil	Royalties	99.94
2009	CO	Cheyenne	08017	Oil & Gas	Other Revenues	250.5
2009	CO	Cheyenne	08017	Gas	Royalties	6479.27
2009	CO	Cheyenne	08017	Oil	Royalties	22874.12
2009	CO	Delta	08029	Oil & Gas	Other Revenues	520
2009	CO	Delta	08029	Gas	Royalties	3006.7
2009	CO	Delta	08029	Gas	Royalties	146.31
2009	CO	Delta	08029	Gas	Royalties	2845.82
2009	CO	Dolores	08033	Oil & Gas	Other Revenues	11885.94
2009	CO	Dolores	08033	Oil & Gas	Other Roy Vals	-25638.96
2009	CO	Dolores	08033	Gas	Royalties	12723.43
2009	CO	Dolores	08033	Gas	Royalties	117856.75
2009	CO	Dolores	08033	Gas	Royalties	70893.67
2009	CO	Dolores	08033	Oil	Royalties	2428.13
2009	CO	Dolores	08033	Oil	Royalties	155973.17
2009	CO	Dolores	08033	Other	Royalties	6247017.96
2009	CO	Garfield	08045	Oil & Gas	Other Revenues	29812.9
2009	CO	Garfield	08045	Oil & Gas	Other Roy Vals	978472.62
2009	CO	Garfield	08045	Gas	Royalties	14845.65
2009	CO	Garfield	08045	Gas	Royalties	-258607.14
2009	CO	Garfield	08045	Gas	Royalties	-16276943.24
2009	CO	Garfield	08045	Gas	Royalties	63205842.28
2009	CO	Garfield	08045	Oil	Royalties	796119.9
2009	CO	Garfield	08045	Oil	Royalties	43168.4
2009	CO	Garfield	08045	Oil	Royalties	764622.63
2009	CO	Garfield	08045	Other	Royalties	45257.43
2009	CO	Gunnison	08051	Oil & Gas	Other Revenues	2372
2009	CO	Gunnison	08051	Gas	Royalties	149428.53
2009	CO	Gunnison	08051	Gas	Royalties	415.69
2009	CO	Gunnison	08051	Gas	Royalties	21247.61
2009	CO	Gunnison	08051	Solids	Royalties	0.02
2009	CO	Huerfano	08055	Other	Royalties	307939.77
2009	CO	Jackson	08057	Oil & Gas	Other Revenues	4751
2009	CO	Jackson	08057	Oil	Royalties	412353.54
2009	CO	Jackson	08057	Other	Royalties	35332.58
2009	CO	Kiowa	08061	Gas	Royalties	5824.92
2009	CO	Kiowa	08061	Oil	Royalties	21687.19
2009	CO	La Plata	08067	Oil & Gas	Other Roy Vals	-405970.55
2009	CO	La Plata	08067	Gas	Royalties	1197250.63
2009	CO	La Plata	08067	Gas	Royalties	746.76
2009	CO	La Plata	08067	Gas	Royalties	1940.98
2009	CO	La Plata	08067	Gas	Royalties	2678532.51
2009	CO	Larimer	08069	Oil	Royalties	9100.55
2009	CO	Las Animas	08071	Oil & Gas	Other Roy Vals	-193685.96
2009	CO	Las Animas	08071	Gas	Royalties	1317794.21
2009	CO	Las Animas	08071	Gas	Royalties	15085.2
2009	CO	Las Animas	08071	Oil	Royalties	5978.09
2009	CO	Logan	08075	Oil	Royalties	11752.65
2009	CO	Mesa	08077	Oil & Gas	Other Revenues	77692.18
2009	CO	Mesa	08077	Oil & Gas	Other Roy Vals	-245294.58
2009	CO	Mesa	08077	Gas	Royalties	336.87
2009	CO	Mesa	08077	Gas	Royalties	85214.86
2009	CO	Mesa	08077	Gas	Royalties	3555640.05
2009	CO	Mesa	08077	Gas	Royalties	3298628
2009	CO	Mesa	08077	Oil	Royalties	178549.01
2009	CO	Mesa	08077	Oil	Royalties	4972.9
2009	CO	Mesa	08077	Oil	Royalties	70560.54
2009	CO	Moffat	08081	Oil & Gas	Other Revenues	21706
2009	CO	Moffat	08081	Oil & Gas	Other Roy Vals	-763556.96
2009	CO	Moffat	08081	Gas	Royalties	787.36
2009	CO	Moffat	08081	Gas	Royalties	231121.25
2009	CO	Moffat	08081	Gas	Royalties	1434085.47
2009	CO	Moffat	08081	Gas	Royalties	4182767.8
2009	CO	Moffat	08081	Oil	Royalties	424734.55
2009	CO	Moffat	08081	Oil	Royalties	715747.56
2009	CO	Montezuma	08083	Oil & Gas	Other Revenues	73290.63
2009	CO	Montezuma	08083	Oil & Gas	Other Roy Vals	130703.92
2009	CO	Montezuma	08083	Gas	Royalties	62862.35
2009	CO	Montezuma	08083	Gas	Royalties	58359.05
2009	CO	Montezuma	08083	Gas	Royalties	29834.27
2009	CO	Montezuma	08083	Oil	Royalties	1128.22
2009	CO	Montezuma	08083	Oil	Royalties	682209.77
2009	CO	Montezuma	08083	Other	Royalties	32079436.98
2009	CO	Morgan	08087	Oil & Gas	Other Revenues	354
2009	CO	Morgan	08087	Oil	Royalties	7364.88
2009	CO	Pitkin	08097	Oil & Gas	Other Revenues	14249.63
2009	CO	Prowers	08099	Gas	Royalties	672.7
2009	CO	Rio Blanco	08103	Oil & Gas	Other Revenues	194232.16
2009	CO	Rio Blanco	08103	Sodium	Other Revenues	-190506
2009	CO	Rio Blanco	08103	Oil & Gas	Other Roy Vals	1353975.92
2009	CO	Rio Blanco	08103	Gas	Royalties	249293.86
2009	CO	Rio Blanco	08103	Gas	Royalties	2567194.13
2009	CO	Rio Blanco	08103	Gas	Royalties	10231016.98
2009	CO	Rio Blanco	08103	Gas	Royalties	5986293.98
2009	CO	Rio Blanco	08103	Oil	Royalties	836942.81
2009	CO	Rio Blanco	08103	Oil	Royalties	531208.37
2009	CO	Rio Blanco	08103	Oil	Royalties	15448559.38
2009	CO	Routt	08107	Oil & Gas	Other Roy Vals	3000
2009	CO	Routt	08107	Oil	Royalties	115124.7
2009	CO	Routt	08107	Solids	Royalties	-0.3
2009	CO	San Miguel	08113	Oil & Gas	Other Revenues	4098
2009	CO	San Miguel	08113	Gas	Royalties	74826.8
2009	CO	San Miguel	08113	Gas	Royalties	70985.94
2009	CO	San Miguel	08113	Gas	Royalties	3586344.44
2009	CO	San Miguel	08113	Oil	Royalties	21959.63
2009	CO	Washington	08121	Oil & Gas	Other Roy Vals	-100
2009	CO	Washington	08121	Gas	Royalties	423.34
2009	CO	Washington	08121	Gas	Royalties	22501.03
2009	CO	Washington	08121	Oil	Royalties	31296.95
2009	CO	Weld	08123	Oil & Gas	Other Revenues	6286
2009	CO	Weld	08123	Oil & Gas	Other Roy Vals	-39368.36
2009	CO	Weld	08123	Gas	Royalties	268002.27
2009	CO	Weld	08123	Gas	Royalties	439282.26
2009	CO	Weld	08123	Gas	Royalties	172310.01
2009	CO	Weld	08123	Oil	Royalties	528389.59
2009	CO	Weld	08123	Oil	Royalties	519409.03
2009	CO	Yuma	08125	Oil & Gas	Other Roy Vals	-5394.71
2009	CO	Yuma	08125	Gas	Royalties	590777.81
2009	CO	Yuma	08125	Oil	Royalties	1869.68
2010	CO	Arapahoe	08005	Oil & Gas	Other Revenues	88
2010	CO	Arapahoe	08005	Oil	Royalties	92.58
2010	CO	Arapahoe	08005	Oil	Royalties	451.02
2010	CO	Archuleta	08007	Oil & Gas	Other Revenues	3958.2
2010	CO	Archuleta	08007	Oil & Gas	Other Roy Vals	1186.5
2010	CO	Archuleta	08007	Gas	Royalties	454.16
2010	CO	Archuleta	08007	Gas	Royalties	120884.36
2010	CO	Baca	08009	Oil & Gas	Other Roy Vals	-1457.22
2010	CO	Baca	08009	Gas	Royalties	21474.74
2010	CO	Baca	08009	Oil	Royalties	188314.3
2010	CO	Bent	08011	Oil & Gas	Other Roy Vals	-1522.65
2010	CO	Bent	08011	Gas	Royalties	13065.49
2010	CO	Bent	08011	Oil	Royalties	939.04
2010	CO	Bent	08011	Oil	Royalties	250.15
2010	CO	Broomfield	08014	Gas	Royalties	133.44
2010	CO	Broomfield	08014	Gas	Royalties	177.13
2010	CO	Broomfield	08014	Oil	Royalties	755.28
2010	CO	Cheyenne	08017	Oil & Gas	Other Revenues	200.5
2010	CO	Cheyenne	08017	Gas	Royalties	7123.87
2010	CO	Cheyenne	08017	Gas	Royalties	595.39
2010	CO	Cheyenne	08017	Oil	Royalties	128598.34
2010	CO	Delta	08029	Oil & Gas	Other Revenues	7244.02
2010	CO	Delta	08029	Oil & Gas	Other Roy Vals	-2458.19
2010	CO	Delta	08029	Gas	Royalties	3515.4
2010	CO	Delta	08029	Gas	Royalties	137.08
2010	CO	Dolores	08033	Oil & Gas	Other Revenues	2534.23
2010	CO	Dolores	08033	Oil & Gas	Other Roy Vals	553505.36
2010	CO	Dolores	08033	Gas	Royalties	22663.94
2010	CO	Dolores	08033	Gas	Royalties	145254.3
2010	CO	Dolores	08033	Gas	Royalties	134841.34
2010	CO	Dolores	08033	Oil	Royalties	1954.85
2010	CO	Dolores	08033	Oil	Royalties	233693.41
2010	CO	Dolores	08033	Other	Royalties	6245700.08
2010	CO	Garfield	08045	Oil & Gas	Other Revenues	28077.04
2010	CO	Garfield	08045	Oil & Gas	Other Roy Vals	-1132234.54
2010	CO	Garfield	08045	Gas	Royalties	7767.96
2010	CO	Garfield	08045	Gas	Royalties	2666.5
2010	CO	Garfield	08045	Gas	Royalties	4946970.97
2010	CO	Garfield	08045	Gas	Royalties	21759780.41
2010	CO	Garfield	08045	Gas	Royalties	50075171.22
2010	CO	Garfield	08045	Oil	Royalties	3978610.19
2010	CO	Garfield	08045	Oil	Royalties	221093.2
2010	CO	Garfield	08045	Oil	Royalties	1038356.46
2010	CO	Garfield	08045	Other	Royalties	14762.27
2010	CO	Gunnison	08051	Oil & Gas	Other Revenues	13080.6
2010	CO	Gunnison	08051	Oil & Gas	Other Roy Vals	24650.59
2010	CO	Gunnison	08051	Gas	Royalties	191267.75
2010	CO	Gunnison	08051	Gas	Royalties	743.47
2010	CO	Gunnison	08051	Gas	Royalties	90110.89
2010	CO	Gunnison	08051	Gas	Royalties	43503.63
2010	CO	Gunnison	08051	Solids	Royalties	0.02
2010	CO	Huerfano	08055	Other	Royalties	425070.96
2010	CO	Jackson	08057	Oil & Gas	Other Revenues	16089.5
2010	CO	Jackson	08057	Oil & Gas	Other Roy Vals	3000
2010	CO	Jackson	08057	Oil	Royalties	420995.67
2010	CO	Jackson	08057	Other	Royalties	67359.38
2010	CO	Kiowa	08061	Oil & Gas	Other Roy Vals	-497.76
2010	CO	Kiowa	08061	Gas	Royalties	5557.82
2010	CO	Kiowa	08061	Oil	Royalties	1342.6
2010	CO	Kiowa	08061	Oil	Royalties	14525.15
2010	CO	La Plata	08067	Oil & Gas	Other Revenues	600
2010	CO	La Plata	08067	Oil & Gas	Other Roy Vals	83937.49
2010	CO	La Plata	08067	Gas	Royalties	2675933.24
2010	CO	La Plata	08067	Gas	Royalties	-6724.55
2010	CO	La Plata	08067	Gas	Royalties	-29204.28
2010	CO	La Plata	08067	Gas	Royalties	3852539.77
2010	CO	La Plata	08067	Solids	Royalties	-0.06
2010	CO	Larimer	08069	Oil	Royalties	11775.87
2010	CO	Las Animas	08071	Oil & Gas	Other Roy Vals	-1659.32
2010	CO	Las Animas	08071	Gas	Royalties	1536297.31
2010	CO	Las Animas	08071	Gas	Royalties	43345.62
2010	CO	Las Animas	08071	Oil	Royalties	7457.56
2010	CO	Logan	08075	Oil	Royalties	13772.74
2010	CO	Mesa	08077	Oil & Gas	Other Revenues	63687.05
2010	CO	Mesa	08077	Oil & Gas	Other Roy Vals	-12110.83
2010	CO	Mesa	08077	Gas	Royalties	413.93
2010	CO	Mesa	08077	Gas	Royalties	210064.23
2010	CO	Mesa	08077	Gas	Royalties	-699548.81
2010	CO	Mesa	08077	Gas	Royalties	9157074.15
2010	CO	Mesa	08077	Oil	Royalties	176200.6
2010	CO	Mesa	08077	Oil	Royalties	42.07
2010	CO	Mesa	08077	Oil	Royalties	79886.03
2010	CO	Moffat	08081	Oil & Gas	Other Revenues	33184.7
2010	CO	Moffat	08081	Oil & Gas	Other Roy Vals	44560.5
2010	CO	Moffat	08081	Gas	Royalties	3266.27
2010	CO	Moffat	08081	Gas	Royalties	375422.16
2010	CO	Moffat	08081	Gas	Royalties	1815067.71
2010	CO	Moffat	08081	Gas	Royalties	6533700.67
2010	CO	Moffat	08081	Oil	Royalties	590796.12
2010	CO	Moffat	08081	Oil	Royalties	44439.61
2010	CO	Moffat	08081	Oil	Royalties	1024359.33
2010	CO	Montezuma	08083	Oil & Gas	Other Revenues	16607.06
2010	CO	Montezuma	08083	Oil & Gas	Other Roy Vals	5837876.94
2010	CO	Montezuma	08083	Gas	Royalties	90818.28
2010	CO	Montezuma	08083	Gas	Royalties	41602.98
2010	CO	Montezuma	08083	Gas	Royalties	32614.69
2010	CO	Montezuma	08083	Oil	Royalties	1439.78
2010	CO	Montezuma	08083	Oil	Royalties	894373.09
2010	CO	Montezuma	08083	Other	Royalties	35481971.05
2010	CO	Morgan	08087	Oil & Gas	Other Roy Vals	5.51
2010	CO	Morgan	08087	Oil	Royalties	9352.62
2010	CO	Pitkin	08097	Oil & Gas	Other Revenues	17592.03
2010	CO	Prowers	08099	Oil & Gas	Other Roy Vals	7.64
2010	CO	Prowers	08099	Gas	Royalties	864.1
2010	CO	Rio Blanco	08103	Oil & Gas	Other Revenues	57844.32
2010	CO	Rio Blanco	08103	Sodium	Other Revenues	21399
2010	CO	Rio Blanco	08103	Oil & Gas	Other Roy Vals	-690.91
2010	CO	Rio Blanco	08103	Gas	Royalties	255921.03
2010	CO	Rio Blanco	08103	Gas	Royalties	103226.78
2010	CO	Rio Blanco	08103	Gas	Royalties	5502757.76
2010	CO	Rio Blanco	08103	Gas	Royalties	29770179.48
2010	CO	Rio Blanco	08103	Gas	Royalties	6909146.53
2010	CO	Rio Blanco	08103	Oil	Royalties	1413362.22
2010	CO	Rio Blanco	08103	Oil	Royalties	336736.88
2010	CO	Rio Blanco	08103	Oil	Royalties	21975600.25
2010	CO	Routt	08107	Coal	Other Roy Vals	-258897
2010	CO	Routt	08107	Oil & Gas	Other Roy Vals	1523.82
2010	CO	Routt	08107	Oil	Royalties	105341.61
2010	CO	Routt	08107	Solids	Royalties	0.82
2010	CO	San Miguel	08113	Oil & Gas	Other Roy Vals	-440682.82
2010	CO	San Miguel	08113	Gas	Royalties	40118.12
