Year	State	County	FIPS	Commodity	type	Revenue
2010	CO	San Miguel	08113	Gas	Royalties	375539.88
2010	CO	San Miguel	08113	Gas	Royalties	2203732.19
2010	CO	San Miguel	08113	Oil	Royalties	32338.74
2010	CO	San Miguel	08113	Oil	Royalties	1354
2010	CO	Washington	08121	Gas	Royalties	536.54
2010	CO	Washington	08121	Gas	Royalties	42291.21
2010	CO	Washington	08121	Oil	Royalties	42392.52
2010	CO	Weld	08123	Oil & Gas	Other Roy Vals	26010.33
2010	CO	Weld	08123	Gas	Royalties	512988.35
2010	CO	Weld	08123	Gas	Royalties	618203.57
2010	CO	Weld	08123	Gas	Royalties	242930.83
2010	CO	Weld	08123	Oil	Royalties	547557.17
2010	CO	Weld	08123	Oil	Royalties	809530.25
2010	CO	Weld	08123	Other	Royalties	97.5
2010	CO	Yuma	08125	Oil & Gas	Other Roy Vals	-1300
2010	CO	Yuma	08125	Gas	Royalties	747031.35
2010	CO	Yuma	08125	Oil	Royalties	1557.39
2011	CO	Arapahoe	08005	Oil & Gas	Other Roy Vals	1.8
2011	CO	Arapahoe	08005	Oil	Royalties	189.11
2011	CO	Archuleta	08007	Oil & Gas	Other Revenues	4006
2011	CO	Archuleta	08007	Oil & Gas	Other Roy Vals	-1119.05
2011	CO	Archuleta	08007	Gas	Royalties	11910.87
2011	CO	Archuleta	08007	Gas	Royalties	94716.59
2011	CO	Baca	08009	Oil & Gas	Other Revenues	529.34
2011	CO	Baca	08009	Oil & Gas	Other Roy Vals	3980.39
2011	CO	Baca	08009	Gas	Royalties	16504.44
2011	CO	Baca	08009	Oil	Royalties	229401.94
2011	CO	Bent	08011	Oil & Gas	Other Roy Vals	2250
2011	CO	Bent	08011	Gas	Royalties	6996.11
2011	CO	Bent	08011	Oil	Royalties	1080.59
2011	CO	Bent	08011	Oil	Royalties	12.83
2011	CO	Broomfield	08014	Gas	Royalties	119.91
2011	CO	Broomfield	08014	Gas	Royalties	153.15
2011	CO	Broomfield	08014	Oil	Royalties	167.73
2011	CO	Broomfield	08014	Oil	Royalties	0.25
2011	CO	Broomfield	08014	Oil	Royalties	554.24
2011	CO	Cheyenne	08017	Oil & Gas	Other Revenues	76.5
2011	CO	Cheyenne	08017	Oil & Gas	Other Roy Vals	324.45
2011	CO	Cheyenne	08017	Gas	Royalties	9208.51
2011	CO	Cheyenne	08017	Gas	Royalties	227.19
2011	CO	Cheyenne	08017	Oil	Royalties	88044.83
2011	CO	Cheyenne	08017	Other	Royalties	58.22
2011	CO	Delta	08029	Oil & Gas	Other Revenues	7244.02
2011	CO	Delta	08029	Gas	Royalties	8544.6
2011	CO	Delta	08029	Gas	Royalties	599.28
2011	CO	Dolores	08033	Oil & Gas	Other Revenues	4315.92
2011	CO	Dolores	08033	Oil & Gas	Other Roy Vals	6686.47
2011	CO	Dolores	08033	Gas	Royalties	18421.76
2011	CO	Dolores	08033	Gas	Royalties	-506664.19
2011	CO	Dolores	08033	Gas	Royalties	733421.86
2011	CO	Dolores	08033	Oil	Royalties	2565.99
2011	CO	Dolores	08033	Oil	Royalties	247884.69
2011	CO	Dolores	08033	Other	Royalties	8133585.97
2011	CO	Garfield	08045	Oil & Gas	Other Revenues	53375.13
2011	CO	Garfield	08045	Oil & Gas	Other Roy Vals	1702913.23
2011	CO	Garfield	08045	Gas	Royalties	-117583.3
2011	CO	Garfield	08045	Gas	Royalties	307.65
2011	CO	Garfield	08045	Gas	Royalties	11180991.27
2011	CO	Garfield	08045	Gas	Royalties	33440679
2011	CO	Garfield	08045	Gas	Royalties	37849720.8
2011	CO	Garfield	08045	Oil	Royalties	6176839.68
2011	CO	Garfield	08045	Oil	Royalties	-1165575.93
2011	CO	Garfield	08045	Oil	Royalties	3062.23
2011	CO	Garfield	08045	Oil	Royalties	1549047.68
2011	CO	Garfield	08045	Other	Royalties	16545.87
2011	CO	Gunnison	08051	Oil & Gas	Other Revenues	11295.51
2011	CO	Gunnison	08051	Gas	Royalties	96554.55
2011	CO	Gunnison	08051	Gas	Royalties	5893.55
2011	CO	Gunnison	08051	Gas	Royalties	146343.96
2011	CO	Gunnison	08051	Gas	Royalties	129877.53
2011	CO	Huerfano	08055	Oil & Gas	Other Revenues	468
2011	CO	Huerfano	08055	Other	Royalties	369337.9
2011	CO	Jackson	08057	Oil & Gas	Other Revenues	27980.5
2011	CO	Jackson	08057	Oil & Gas	Other Roy Vals	7500
2011	CO	Jackson	08057	Oil	Royalties	627061.66
2011	CO	Jackson	08057	Other	Royalties	47331.06
2011	CO	Kiowa	08061	Oil & Gas	Other Roy Vals	200
2011	CO	Kiowa	08061	Gas	Royalties	7298.57
2011	CO	Kiowa	08061	Oil	Royalties	3986.29
2011	CO	Kiowa	08061	Oil	Royalties	29997.49
2011	CO	La Plata	08067	Oil & Gas	Other Roy Vals	102400.04
2011	CO	La Plata	08067	Gas	Royalties	4954136.21
2011	CO	La Plata	08067	Gas	Royalties	23244.99
2011	CO	Larimer	08069	Oil	Royalties	11826.5
2011	CO	Las Animas	08071	Oil & Gas	Other Roy Vals	-3060.22
2011	CO	Las Animas	08071	Gas	Royalties	1268084.02
2011	CO	Las Animas	08071	Gas	Royalties	5920.35
2011	CO	Las Animas	08071	Gas	Royalties	23608.36
2011	CO	Las Animas	08071	Gas	Royalties	28795.85
2011	CO	Las Animas	08071	Oil	Royalties	9442.17
2011	CO	Logan	08075	Oil	Royalties	17474.81
2011	CO	Mesa	08077	Oil & Gas	Other Revenues	59509.03
2011	CO	Mesa	08077	Oil & Gas	Other Roy Vals	-216638.11
2011	CO	Mesa	08077	Gas	Royalties	910.14
2011	CO	Mesa	08077	Gas	Royalties	61201.3
2011	CO	Mesa	08077	Gas	Royalties	567388.17
2011	CO	Mesa	08077	Gas	Royalties	3616296.59
2011	CO	Mesa	08077	Gas	Royalties	4370329.17
2011	CO	Mesa	08077	Oil	Royalties	214131.21
2011	CO	Mesa	08077	Oil	Royalties	39310.21
2011	CO	Mesa	08077	Oil	Royalties	94980.35
2011	CO	Moffat	08081	Oil & Gas	Other Revenues	31335.39
2011	CO	Moffat	08081	Gas	Other Roy Vals	156525.92
2011	CO	Moffat	08081	Oil & Gas	Other Roy Vals	224005.48
2011	CO	Moffat	08081	Gas	Royalties	305642.62
2011	CO	Moffat	08081	Gas	Royalties	1562901.28
2011	CO	Moffat	08081	Gas	Royalties	6260104.47
2011	CO	Moffat	08081	Oil	Royalties	914668.79
2011	CO	Moffat	08081	Oil	Royalties	9209.69
2011	CO	Moffat	08081	Oil	Royalties	1173121.47
2011	CO	Moffat	08081	Other	Royalties	-283.41
2011	CO	Montezuma	08083	Oil & Gas	Other Revenues	28019.07
2011	CO	Montezuma	08083	Oil & Gas	Other Roy Vals	153625.37
2011	CO	Montezuma	08083	Gas	Royalties	112236.86
2011	CO	Montezuma	08083	Gas	Royalties	37472.6
2011	CO	Montezuma	08083	Gas	Royalties	27405.32
2011	CO	Montezuma	08083	Oil	Royalties	1738.87
2011	CO	Montezuma	08083	Oil	Royalties	1125479.41
2011	CO	Montezuma	08083	Other	Royalties	41177862.44
2011	CO	Morgan	08087	Oil & Gas	Other Revenues	472
2011	CO	Morgan	08087	Oil	Royalties	11322.92
2011	CO	Pitkin	08097	Oil & Gas	Other Revenues	33397.44
2011	CO	Prowers	08099	Gas	Royalties	98.84
2011	CO	Rio Blanco	08103	Oil & Gas	Other Revenues	192874.24
2011	CO	Rio Blanco	08103	Sodium	Other Revenues	21399
2011	CO	Rio Blanco	08103	Oil & Gas	Other Roy Vals	432835.63
2011	CO	Rio Blanco	08103	Gas	Royalties	-1698208.63
2011	CO	Rio Blanco	08103	Gas	Royalties	-1607.22
2011	CO	Rio Blanco	08103	Gas	Royalties	10499933.93
2011	CO	Rio Blanco	08103	Gas	Royalties	30543058.65
2011	CO	Rio Blanco	08103	Gas	Royalties	9899115.97
2011	CO	Rio Blanco	08103	Oil	Royalties	2341863.53
2011	CO	Rio Blanco	08103	Oil	Royalties	439117.31
2011	CO	Rio Blanco	08103	Oil	Royalties	23666786.9
2011	CO	Routt	08107	Oil & Gas	Other Revenues	4480
2011	CO	Routt	08107	Oil	Royalties	152443.52
2011	CO	San Miguel	08113	Oil & Gas	Other Roy Vals	-58644.81
2011	CO	San Miguel	08113	Gas	Royalties	462432.14
2011	CO	San Miguel	08113	Gas	Royalties	854606.54
2011	CO	San Miguel	08113	Gas	Royalties	870494.17
2011	CO	San Miguel	08113	Oil	Royalties	137550.38
2011	CO	Washington	08121	Oil & Gas	Other Roy Vals	25.42
2011	CO	Washington	08121	Gas	Royalties	491.52
2011	CO	Washington	08121	Gas	Royalties	31471.72
2011	CO	Washington	08121	Oil	Royalties	53175.9
2011	CO	Weld	08123	Oil & Gas	Other Revenues	6855.27
2011	CO	Weld	08123	Oil & Gas	Other Roy Vals	50522.48
2011	CO	Weld	08123	Gas	Royalties	818567.6
2011	CO	Weld	08123	Gas	Royalties	673961.27
2011	CO	Weld	08123	Gas	Royalties	217776.97
2011	CO	Weld	08123	Oil	Royalties	754516.74
2011	CO	Weld	08123	Oil	Royalties	1364.5
2011	CO	Weld	08123	Oil	Royalties	19322.25
2011	CO	Weld	08123	Oil	Royalties	1338750.11
2011	CO	Weld	08123	Other	Royalties	-97.5
2011	CO	Yuma	08125	Oil & Gas	Other Roy Vals	499.35
2011	CO	Yuma	08125	Gas	Royalties	822.91
2011	CO	Yuma	08125	Gas	Royalties	120.82
2011	CO	Yuma	08125	Gas	Royalties	619142.85
2011	CO	Yuma	08125	Oil	Royalties	1993.65
2012	CO	Arapahoe	08005	Oil & Gas	Other Revenues	68
2012	CO	Arapahoe	08005	Oil	Royalties	155.91
2012	CO	Arapahoe	08005	Oil	Royalties	450.79
2012	CO	Archuleta	08007	Oil & Gas	Other Revenues	4199.36
2012	CO	Archuleta	08007	Oil & Gas	Other Roy Vals	-3365.97
2012	CO	Archuleta	08007	Gas	Royalties	134179.92
2012	CO	Archuleta	08007	Gas	Royalties	-67887.48
2012	CO	Baca	08009	Oil & Gas	Other Revenues	11779.07
2012	CO	Baca	08009	Gas	Royalties	19243.28
2012	CO	Baca	08009	Oil	Royalties	211130.48
2012	CO	Bent	08011	Oil & Gas	Other Roy Vals	-1300
2012	CO	Bent	08011	Gas	Royalties	5402.03
2012	CO	Bent	08011	Oil	Royalties	848.04
2012	CO	Bent	08011	Oil	Royalties	186.6
2012	CO	Broomfield	08014	Gas	Royalties	1072.91
2012	CO	Broomfield	08014	Gas	Royalties	813.78
2012	CO	Broomfield	08014	Oil	Royalties	3030.12
2012	CO	Broomfield	08014	Oil	Royalties	261.91
2012	CO	Cheyenne	08017	Gas	Royalties	5992.52
2012	CO	Cheyenne	08017	Gas	Royalties	134.23
2012	CO	Cheyenne	08017	Oil	Royalties	72954.75
2012	CO	Cheyenne	08017	Other	Royalties	55.43
2012	CO	Delta	08029	Oil & Gas	Other Revenues	320
2012	CO	Delta	08029	Gas	Royalties	3180.77
2012	CO	Delta	08029	Gas	Royalties	261.06
2012	CO	Dolores	08033	Oil & Gas	Other Revenues	3387.1
2012	CO	Dolores	08033	Oil & Gas	Other Roy Vals	124792.62
2012	CO	Dolores	08033	Gas	Royalties	17289.25
2012	CO	Dolores	08033	Gas	Royalties	10665.89
2012	CO	Dolores	08033	Gas	Royalties	150530.49
2012	CO	Dolores	08033	Oil	Royalties	2870.14
2012	CO	Dolores	08033	Oil	Royalties	330293.73
2012	CO	Dolores	08033	Other	Royalties	10303413.51
2012	CO	Garfield	08045	Oil & Gas	Other Revenues	54971.11
2012	CO	Garfield	08045	Oil & Gas	Other Roy Vals	-556971.8
2012	CO	Garfield	08045	Gas	Royalties	12389.33
2012	CO	Garfield	08045	Gas	Royalties	15251520.79
2012	CO	Garfield	08045	Gas	Royalties	28388299.38
2012	CO	Garfield	08045	Gas	Royalties	20024359.93
2012	CO	Garfield	08045	Oil	Royalties	5418054.95
2012	CO	Garfield	08045	Oil	Royalties	194549.61
2012	CO	Garfield	08045	Oil	Royalties	-3062.23
2012	CO	Garfield	08045	Oil	Royalties	2146156.83
2012	CO	Garfield	08045	Other	Royalties	12763.66
2012	CO	Gunnison	08051	Oil & Gas	Other Revenues	7065.21
2012	CO	Gunnison	08051	Gas	Royalties	-10780.16
2012	CO	Gunnison	08051	Gas	Royalties	5888.42
2012	CO	Gunnison	08051	Gas	Royalties	146194.35
2012	CO	Gunnison	08051	Gas	Royalties	100329.89
2012	CO	Huerfano	08055	Other	Royalties	388619.96
2012	CO	Jackson	08057	Oil & Gas	Other Revenues	22998.7
2012	CO	Jackson	08057	Oil & Gas	Other Roy Vals	-3500
2012	CO	Jackson	08057	Oil	Royalties	486867.94
2012	CO	Jackson	08057	Other	Royalties	47337.27
2012	CO	Kiowa	08061	Oil & Gas	Other Revenues	188.02
2012	CO	Kiowa	08061	Gas	Royalties	1241.52
2012	CO	Kiowa	08061	Oil	Royalties	372.63
2012	CO	Kiowa	08061	Oil	Royalties	20637.64
2012	CO	La Plata	08067	Oil & Gas	Other Roy Vals	-75151.13
2012	CO	La Plata	08067	Gas	Royalties	3725724.38
2012	CO	La Plata	08067	Gas	Royalties	-607380.59
2012	CO	Larimer	08069	Oil	Royalties	15470.33
2012	CO	Las Animas	08071	Oil & Gas	Other Roy Vals	60700
2012	CO	Las Animas	08071	Gas	Royalties	1235337.17
2012	CO	Las Animas	08071	Gas	Royalties	7258.85
2012	CO	Las Animas	08071	Gas	Royalties	27279.24
2012	CO	Las Animas	08071	Gas	Royalties	-13709.62
2012	CO	Las Animas	08071	Oil	Royalties	6848.39
2012	CO	Logan	08075	Oil	Royalties	11931.22
2012	CO	Mesa	08077	Oil & Gas	Other Revenues	50070.15
2012	CO	Mesa	08077	Oil & Gas	Other Roy Vals	119245.01
2012	CO	Mesa	08077	Gas	Royalties	443.72
2012	CO	Mesa	08077	Gas	Royalties	59554.55
2012	CO	Mesa	08077	Gas	Royalties	539059.16
2012	CO	Mesa	08077	Gas	Royalties	2356660.83
2012	CO	Mesa	08077	Gas	Royalties	4230499.38
2012	CO	Mesa	08077	Oil	Royalties	129302.68
2012	CO	Mesa	08077	Oil	Royalties	29259.26
2012	CO	Mesa	08077	Oil	Royalties	74863.3
2012	CO	Moffat	08081	Oil & Gas	Other Revenues	19338.77
2012	CO	Moffat	08081	Oil & Gas	Other Roy Vals	-241054.11
2012	CO	Moffat	08081	Gas	Royalties	300065.71
2012	CO	Moffat	08081	Gas	Royalties	1978001.1
2012	CO	Moffat	08081	Gas	Royalties	3243022.63
2012	CO	Moffat	08081	Oil	Royalties	1163960.79
2012	CO	Moffat	08081	Oil	Royalties	8726.07
2012	CO	Moffat	08081	Oil	Royalties	1206350.57
2012	CO	Montezuma	08083	Oil & Gas	Other Revenues	20368.17
2012	CO	Montezuma	08083	Oil & Gas	Other Roy Vals	1209998.15
2012	CO	Montezuma	08083	Gas	Royalties	77527.57
2012	CO	Montezuma	08083	Gas	Royalties	10642.66
2012	CO	Montezuma	08083	Gas	Royalties	21222.7
2012	CO	Montezuma	08083	Oil	Royalties	3250.76
2012	CO	Montezuma	08083	Oil	Royalties	1180450.26
2012	CO	Montezuma	08083	Other	Royalties	49905955.91
2012	CO	Morgan	08087	Oil & Gas	Other Revenues	52
2012	CO	Morgan	08087	Gas	Royalties	122.24
2012	CO	Morgan	08087	Oil	Royalties	12111.19
2012	CO	Pitkin	08097	Oil & Gas	Other Revenues	30672.39
2012	CO	Prowers	08099	Gas	Royalties	742.23
2012	CO	Rio Blanco	08103	Oil & Gas	Other Revenues	76367.19
2012	CO	Rio Blanco	08103	Sodium	Other Revenues	21399
2012	CO	Rio Blanco	08103	Oil & Gas	Other Roy Vals	-325846.21
2012	CO	Rio Blanco	08103	Gas	Royalties	127652.02
2012	CO	Rio Blanco	08103	Gas	Royalties	32.28
2012	CO	Rio Blanco	08103	Gas	Royalties	12774656.05
2012	CO	Rio Blanco	08103	Gas	Royalties	16261092.42
2012	CO	Rio Blanco	08103	Gas	Royalties	10423681.89
2012	CO	Rio Blanco	08103	Oil	Royalties	5444450.58
2012	CO	Rio Blanco	08103	Oil	Royalties	451325.93
2012	CO	Rio Blanco	08103	Oil	Royalties	24546814.45
2012	CO	Routt	08107	Oil & Gas	Other Revenues	6880
2012	CO	Routt	08107	Oil & Gas	Other Roy Vals	7.45
2012	CO	Routt	08107	Oil	Royalties	110373.46
2012	CO	San Miguel	08113	Oil & Gas	Other Revenues	12593
2012	CO	San Miguel	08113	Oil & Gas	Other Roy Vals	-19380
2012	CO	San Miguel	08113	Gas	Royalties	706837.87
2012	CO	San Miguel	08113	Gas	Royalties	947800.04
2012	CO	San Miguel	08113	Gas	Royalties	1311517.66
2012	CO	San Miguel	08113	Oil	Royalties	330800
2012	CO	Washington	08121	Gas	Royalties	230.97
2012	CO	Washington	08121	Gas	Royalties	18030.73
2012	CO	Washington	08121	Oil	Royalties	43501.98
2012	CO	Weld	08123	Oil & Gas	Other Revenues	6522
2012	CO	Weld	08123	Oil & Gas	Other Roy Vals	28367.21
2012	CO	Weld	08123	Gas	Royalties	619191.42
2012	CO	Weld	08123	Gas	Royalties	417219.25
2012	CO	Weld	08123	Gas	Royalties	188384.71
2012	CO	Weld	08123	Oil	Royalties	1037432.32
2012	CO	Weld	08123	Oil	Royalties	6345.58
2012	CO	Weld	08123	Oil	Royalties	25330.5
2012	CO	Weld	08123	Oil	Royalties	1818098.52
2012	CO	Yuma	08125	Oil & Gas	Other Revenues	149.01
2012	CO	Yuma	08125	Oil & Gas	Other Roy Vals	-1401
2012	CO	Yuma	08125	Gas	Royalties	388398.2
2012	CO	Yuma	08125	Oil	Royalties	-3600.56
2013	CO	Arapahoe	08005	Oil & Gas	Other Revenues	88.16
2013	CO	Arapahoe	08005	Oil	Royalties	286.44
2013	CO	Arapahoe	08005	Oil	Royalties	301.77
2013	CO	Archuleta	08007	Oil & Gas	Other Revenues	6066.56
2013	CO	Archuleta	08007	Oil & Gas	Other Roy Vals	263.62
2013	CO	Archuleta	08007	Gas	Royalties	18995.87
2013	CO	Archuleta	08007	Gas	Royalties	65591.15
2013	CO	Baca	08009	Oil & Gas	Other Revenues	8039.22
2013	CO	Baca	08009	Gas	Royalties	17296.33
2013	CO	Baca	08009	Oil	Royalties	173324.51
2013	CO	Bent	08011	Gas	Royalties	6365.51
2013	CO	Bent	08011	Oil	Royalties	1183
2013	CO	Bent	08011	Oil	Royalties	11.02
2013	CO	Broomfield	08014	Gas	Royalties	5065.05
2013	CO	Broomfield	08014	Gas	Royalties	4614.67
2013	CO	Broomfield	08014	Oil	Royalties	3066.66
2013	CO	Broomfield	08014	Oil	Royalties	214.53
2013	CO	Cheyenne	08017	Gas	Royalties	3769.72
2013	CO	Cheyenne	08017	Gas	Royalties	154.51
2013	CO	Cheyenne	08017	Oil	Royalties	79310.97
2013	CO	Cheyenne	08017	Other	Royalties	66.23
2013	CO	Delta	08029	Oil & Gas	Other Revenues	6659.56
2013	CO	Delta	08029	Oil	Royalties	721.16
2013	CO	Dolores	08033	Oil & Gas	Other Revenues	2256.48
2013	CO	Dolores	08033	Oil & Gas	Other Roy Vals	-38345.43
2013	CO	Dolores	08033	Gas	Royalties	7802.43
2013	CO	Dolores	08033	Gas	Royalties	30332.5
2013	CO	Dolores	08033	Gas	Royalties	94838.87
2013	CO	Dolores	08033	Oil	Royalties	1482
2013	CO	Dolores	08033	Oil	Royalties	197622.93
2013	CO	Dolores	08033	Other	Royalties	11682288.01
2013	CO	Garfield	08045	Oil & Gas	Other Revenues	43686.98
2013	CO	Garfield	08045	Oil & Gas	Other Roy Vals	-26424.37
2013	CO	Garfield	08045	Gas	Royalties	4151.1
2013	CO	Garfield	08045	Gas	Royalties	71170.22
2013	CO	Garfield	08045	Gas	Royalties	9633.83
2013	CO	Garfield	08045	Gas	Royalties	36355036.5
2013	CO	Garfield	08045	Gas	Royalties	110732782
2013	CO	Garfield	08045	Gas	Royalties	-55875224.54
2013	CO	Garfield	08045	Oil	Royalties	5612334.04
2013	CO	Garfield	08045	Oil	Royalties	-29667.56
2013	CO	Garfield	08045	Oil	Royalties	284285.05
2013	CO	Garfield	08045	Oil	Royalties	1351491.44
2013	CO	Garfield	08045	Other	Royalties	2860.35
2013	CO	Gunnison	08051	Oil & Gas	Other Revenues	11057.96
2013	CO	Gunnison	08051	Oil & Gas	Other Roy Vals	8949.04
2013	CO	Gunnison	08051	Gas	Royalties	50651.09
2013	CO	Gunnison	08051	Gas	Royalties	433047.67
2013	CO	Gunnison	08051	Gas	Royalties	2708.72
2013	CO	Gunnison	08051	Oil	Royalties	668.71
2013	CO	Huerfano	08055	Other	Royalties	371401.62
2013	CO	Jackson	08057	Oil & Gas	Other Revenues	3742.73
2013	CO	Jackson	08057	Oil	Royalties	474483.37
2013	CO	Jackson	08057	Other	Royalties	18266.08
2013	CO	Kiowa	08061	Oil & Gas	Other Roy Vals	-35
2013	CO	Kiowa	08061	Gas	Royalties	8467.17
2013	CO	Kiowa	08061	Oil	Royalties	473.14
2013	CO	Kiowa	08061	Oil	Royalties	34721.27
2013	CO	La Plata	08067	Oil & Gas	Other Revenues	4.86
2013	CO	La Plata	08067	Oil & Gas	Other Roy Vals	24206.1
2013	CO	La Plata	08067	Gas	Royalties	7618562.97
2013	CO	La Plata	08067	Gas	Royalties	64.42
2013	CO	La Plata	08067	Gas	Royalties	-786.8
2013	CO	La Plata	08067	Gas	Royalties	-3628262.65
2013	CO	Larimer	08069	Oil	Royalties	13803.79
2013	CO	Las Animas	08071	Oil & Gas	Other Roy Vals	-18000
2013	CO	Las Animas	08071	Gas	Royalties	1021464.53
2013	CO	Las Animas	08071	Gas	Royalties	-13179.2
2013	CO	Las Animas	08071	Gas	Royalties	-50887.6
2013	CO	Las Animas	08071	Gas	Royalties	-83563.2
2013	CO	Las Animas	08071	Oil	Royalties	-29209.58
2013	CO	Logan	08075	Oil	Royalties	15037.8
2013	CO	Mesa	08077	Oil & Gas	Other Revenues	54351.84
2013	CO	Mesa	08077	Oil & Gas	Other Roy Vals	-116140.94
2013	CO	Mesa	08077	Gas	Royalties	96510.69
2013	CO	Mesa	08077	Gas	Royalties	3259771.68
2013	CO	Mesa	08077	Gas	Royalties	17730373.62
2013	CO	Mesa	08077	Gas	Royalties	-11133542.47
2013	CO	Mesa	08077	Oil	Royalties	113303.24
2013	CO	Mesa	08077	Oil	Royalties	43587.12
2013	CO	Mesa	08077	Oil	Royalties	85675.54
2013	CO	Moffat	08081	Oil & Gas	Other Revenues	22534.05
2013	CO	Moffat	08081	Oil & Gas	Other Roy Vals	-118939.33
2013	CO	Moffat	08081	Gas	Royalties	719.72
2013	CO	Moffat	08081	Gas	Royalties	312630.92
2013	CO	Moffat	08081	Gas	Royalties	1178506.66
2013	CO	Moffat	08081	Gas	Royalties	6448158.43
2013	CO	Moffat	08081	Oil	Royalties	1063020.2
2013	CO	Moffat	08081	Oil	Royalties	1257.41
2013	CO	Moffat	08081	Oil	Royalties	1287454.18
2013	CO	Moffat	08081	Other	Royalties	283.41
2013	CO	Montezuma	08083	Oil & Gas	Other Revenues	8494.08
2013	CO	Montezuma	08083	Oil & Gas	Other Roy Vals	-183894.27
2013	CO	Montezuma	08083	Gas	Royalties	30697.31
2013	CO	Montezuma	08083	Gas	Royalties	7939.24
2013	CO	Montezuma	08083	Gas	Royalties	2595.62
2013	CO	Montezuma	08083	Oil	Royalties	945308.03
2013	CO	Montezuma	08083	Other	Royalties	49584950.83
2013	CO	Montrose	08085	Oil & Gas	Other Revenues	1640
2013	CO	Morgan	08087	Oil & Gas	Other Revenues	524
2013	CO	Morgan	08087	Oil	Royalties	9181.1
2013	CO	Phillips	08095	Oil & Gas	Other Roy Vals	4800
2013	CO	Phillips	08095	Gas	Royalties	27552.12
2013	CO	Pitkin	08097	Oil & Gas	Other Revenues	31781.73
2013	CO	Prowers	08099	Gas	Royalties	386.94
2013	CO	Rio Blanco	08103	Oil & Gas	Other Revenues	78842.64
2013	CO	Rio Blanco	08103	Sodium	Other Revenues	29319
2013	CO	Rio Blanco	08103	Oil & Gas	Other Roy Vals	388417.77
2013	CO	Rio Blanco	08103	Gas	Royalties	-43696.28
2013	CO	Rio Blanco	08103	Gas	Royalties	9637.08
2013	CO	Rio Blanco	08103	Gas	Royalties	7465297.05
2013	CO	Rio Blanco	08103	Gas	Royalties	21112550.46
2013	CO	Rio Blanco	08103	Gas	Royalties	5918467.15
2013	CO	Rio Blanco	08103	Oil	Royalties	3369891.71
2013	CO	Rio Blanco	08103	Oil	Royalties	137760.73
2013	CO	Rio Blanco	08103	Oil	Royalties	346556.58
2013	CO	Rio Blanco	08103	Oil	Royalties	26814312.66
2013	CO	Routt	08107	Oil & Gas	Other Revenues	2560
2013	CO	Routt	08107	Oil	Royalties	142920.17
2013	CO	San Miguel	08113	Oil & Gas	Other Revenues	16383.94
2013	CO	San Miguel	08113	Oil & Gas	Other Roy Vals	-2861.93
2013	CO	San Miguel	08113	Gas	Royalties	153941.99
2013	CO	San Miguel	08113	Gas	Royalties	974953.65
2013	CO	San Miguel	08113	Gas	Royalties	577843.58
2013	CO	San Miguel	08113	Oil	Royalties	106723.32
2013	CO	Washington	08121	Gas	Royalties	93.06
2013	CO	Washington	08121	Gas	Royalties	22222.33
2013	CO	Washington	08121	Oil	Royalties	30677.09
2013	CO	Weld	08123	Oil & Gas	Other Revenues	14549.82
2013	CO	Weld	08123	Oil & Gas	Other Roy Vals	265313.26
2013	CO	Weld	08123	Gas	Royalties	483445.5
2013	CO	Weld	08123	Gas	Royalties	753062.23
2013	CO	Weld	08123	Gas	Royalties	206219.96
2013	CO	Weld	08123	Oil	Royalties	1460557.37
2013	CO	Weld	08123	Oil	Royalties	8866.27
2013	CO	Weld	08123	Oil	Royalties	29856.71
2013	CO	Weld	08123	Oil	Royalties	3094641.11
2013	CO	Yuma	08125	Oil & Gas	Other Revenues	234.23
2013	CO	Yuma	08125	Oil & Gas	Other Roy Vals	-4975.9
2013	CO	Yuma	08125	Gas	Royalties	-723.96
2013	CO	Yuma	08125	Gas	Royalties	1736.83
2013	CO	Yuma	08125	Gas	Royalties	436072.64
2013	CO	Yuma	08125	Oil	Royalties	-1096.78