Year	Fund	Shore	State	Total
2012	Historic Preservation	Offshore		" $150,000,000.00 "
2012	Land & Water Conservation	Offshore		" $897,141,112.80 "
2012	Other	Offshore		" $213,426,453.00 "
2012	States	Offshore	AK	" $3,100,755.83 "
2012	States	Offshore	AL	" $3,795,026.90 "
2012	States	Offshore	CA	" $8,545,265.51 "
2012	States	Offshore	FL	" $1,388.58 "
2012	States	Offshore	LA	" $19,866,139.91 "
2012	States	Offshore	MA	" $23,835.06 "
2012	States	Offshore	MS	" $214,120.06 "
2012	States	Offshore	TX	" $1,425,561.76 "
2012	U.S. Treasury	Offshore		" $5,705,538,389.36 "
2012	American Indian Tribes	Onshore		" $717,556,925.09 "
2012	Other	Onshore		" $207,275,122.04 "
2012	Reclamation	Onshore		" $1,646,314,405.08 "
2012	States	Onshore	AK	" $13,470,141.43 "
2012	States	Onshore	AL	" $4,154,511.68 "
2012	States	Onshore	AR	" $2,067,325.96 "
2012	States	Onshore	AZ	" $14,171.44 "
2012	States	Onshore	CA	" $103,072,839.29 "
2012	States	Onshore	CO	" $157,819,384.79 "
2012	States	Onshore	FL	" $540,929.07 "
2012	States	Onshore	ID	" $4,606,160.28 "
2012	States	Onshore	IL	" $263,731.50 "
2012	States	Onshore	IN	" $4,416.74 "
2012	States	Onshore	KS	" $1,330,807.09 "
2012	States	Onshore	KY	" $485,939.20 "
2012	States	Onshore	LA	" $6,914,438.73 "
2012	States	Onshore	MI	" $330,883.97 "
2012	States	Onshore	MN	" $11,502.07 "
2012	States	Onshore	MO	" $3,061,605.90 "
2012	States	Onshore	MS	" $2,598,118.52 "
2012	States	Onshore	MT	" $47,257,456.15 "
2012	States	Onshore	NC	 $158.00 
2012	States	Onshore	ND	" $64,501,003.82 "
2012	States	Onshore	NE	" $27,550.02 "
2012	States	Onshore	NM	" $488,155,683.54 "
2012	States	Onshore	NV	" $11,785,382.78 "
2012	States	Onshore	OH	" $284,145.25 "
2012	States	Onshore	OK	" $5,372,190.83 "
2012	States	Onshore	OR	" $416,627.90 "
2012	States	Onshore	PA	" $67,080.52 "
2012	States	Onshore	SC	" $1,390.68 "
2012	States	Onshore	SD	" $1,907,122.32 "
2012	States	Onshore	TX	" $7,726,719.25 "
2012	States	Onshore	UT	" $164,602,984.07 "
2012	States	Onshore	VA	" $45,215.12 "
2012	States	Onshore	WA	" $13,582.94 "
2012	States	Onshore	WV	" $235,293.96 "
2012	States	Onshore	WY	" $995,169,510.01 "
2012	U.S. Treasury	Onshore		" $489,110,765.81 "
2013	Historic Preservation	Offshore		" $150,000,000.00 "
2013	Land & Water Conservation	Offshore		" $895,580,482.27 "
2013	Other	Offshore		" $215,404,308.41 "
2013	States	Offshore	AK	" $2,940,961.63 "
2013	States	Offshore	AL	" $3,796,631.47 "
2013	States	Offshore	CA	" $8,455,415.31 "
2013	States	Offshore	FL	" $1,388.58 "
2013	States	Offshore	LA	" $24,634,038.97 "
2013	States	Offshore	MA	" $23,835.06 "
2013	States	Offshore	MS	" $198,744.63 "
2013	States	Offshore	TX	" $904,424.99 "
2013	States	Offshore	WY	 $0.00 
2013	States	Offshore		" $(16,013.96)"
2013	U.S. Treasury	Offshore		" $7,781,165,717.75 "
2013	American Indian Tribes	Onshore		" $932,956,397.19 "
2013	Other	Onshore		" $181,926,508.42 "
2013	Reclamation	Onshore		" $1,592,181,337.45 "
2013	States	Onshore	AK	" $15,695,140.06 "
2013	States	Onshore	AL	" $2,260,241.40 "
2013	States	Onshore	AR	" $1,321,553.01 "
2013	States	Onshore	AZ	" $35,279.91 "
2013	States	Onshore	CA	" $93,817,154.75 "
2013	States	Onshore	CO	" $129,661,229.71 "
2013	States	Onshore	FL	" $654,638.77 "
2013	States	Onshore	ID	" $5,033,535.72 "
2013	States	Onshore	IL	" $211,968.09 "
2013	States	Onshore	IN	" $3,147.74 "
2013	States	Onshore	KS	" $1,214,098.87 "
2013	States	Onshore	KY	" $446,887.49 "
2013	States	Onshore	LA	" $2,607,490.43 "
2013	States	Onshore	MI	" $135,489.01 "
2013	States	Onshore	MN	" $23,305.30 "
2013	States	Onshore	MO	" $2,974,766.51 "
2013	States	Onshore	MS	" $1,093,009.06 "
2013	States	Onshore	MT	" $36,168,220.97 "
2013	States	Onshore	NC	 $37.49 
2013	States	Onshore	ND	" $90,290,490.48 "
2013	States	Onshore	NE	" $26,734.53 "
2013	States	Onshore	NM	" $478,760,957.91 "
2013	States	Onshore	NV	" $8,818,687.26 "
2013	States	Onshore	OH	" $266,026.90 "
2013	States	Onshore	OK	" $4,283,474.02 "
2013	States	Onshore	OR	" $372,930.98 "
2013	States	Onshore	PA	" $69,968.21 "
2013	States	Onshore	SD	" $1,036,873.76 "
2013	States	Onshore	TX	" $15,771,654.85 "
2013	States	Onshore	UT	" $138,285,907.41 "
2013	States	Onshore	VA	" $42,863.38 "
2013	States	Onshore	WA	" $6,653.18 "
2013	States	Onshore	WV	" $163,547.46 "
2013	States	Onshore	WY	" $932,475,423.90 "
2013	U.S. Treasury	Onshore		" $470,191,887.48 "
