Region	Year	Value	Share	Total
US	2004	167561000000	0.0137	12206995000000
US	2005	226646000000	0.0174	13022458000000
US	2006	273405000000	0.0198	13781347000000
US	2007	314018000000	0.0218	14399635000000
US	2008	401457000000	0.0274	14635348000000
US	2009	290349000000	0.0203	14329566000000
US	2010	331720000000	0.0223	14869544000000
US	2011	398632000000	0.0259	15416873000000
US	2012	406690000000	0.0253	16060678000000
US	2013	439398000000	0.0264	16665215000000
AL	2004	1983000000	0.0133	148769000000
AL	2005	2754000000	0.0174	157914000000
AL	2006	2908000000	0.0176	165131000000
AL	2007	3447000000	0.0202	170431000000
AL	2008	4076000000	0.0235	173712000000
AL	2009	2977000000	0.0176	169385000000
AL	2010	3303000000	0.0187	176355000000
AL	2011	3369000000	0.0185	182395000000
AL	2012	3142000000	0.0168	186960000000
AL	2013	3154000000	0.0162	194671000000
AK	2004	7263000000	0.2045	35510000000
AK	2005	10422000000	0.2588	40277000000
AK	2006	13802000000	0.3076	44867000000
AK	2007	16475000000	0.3337	49365000000
AK	2008	20252000000	0.3692	54853000000
AK	2009	14304000000	0.2881	49655000000
AK	2010	15505000000	0.2944	52673000000
AK	2011	18172000000	0.3191	56939000000
AK	2012	17942000000	0.3097	57941000000
AK	2013	16092000000	0.2810	57276000000
AZ	2004	1866000000	0.0091	204659000000
AZ	2005	3137000000	0.0138	227047000000
AZ	2006	4400000000	0.0177	248075000000
AZ	2007	4972000000	0.0190	262280000000
AZ	2008	5167000000	0.0199	259238000000
AZ	2009	4680000000	0.0192	243300000000
AZ	2010	5678000000	0.0228	248542000000
AZ	2011	6758000000	0.0263	256972000000
AZ	2012	6554000000	0.0245	267493000000
AZ	2013	6113000000	0.0223	274734000000
AR	2004	554000000	0.0065	85315000000
AR	2005	757000000	0.0084	90112000000
AR	2006	1099000000	0.0115	95727000000
AR	2007	1815000000	0.0182	99641000000
AR	2008	2827000000	0.0274	103228000000
AR	2009	2244000000	0.0222	101003000000
AR	2010	2600000000	0.0245	106043000000
AR	2011	3063000000	0.0276	110850000000
AR	2012	2540000000	0.0223	114090000000
AR	2013	2755000000	0.0232	118553000000
CA	2004	9111000000	0.0055	1643908000000
CA	2005	12731000000	0.0072	1760508000000
CA	2006	17631000000	0.0094	1868969000000
CA	2007	21369000000	0.0109	1952229000000
CA	2008	27292000000	0.0137	1994484000000
CA	2009	20215000000	0.0106	1915684000000
CA	2010	22042000000	0.0112	1966587000000
CA	2011	26523000000	0.0130	2033990000000
CA	2012	28755000000	0.0135	2125135000000
CA	2013	26143000000	0.0118	2212991000000
CO	2004	5733000000	0.0279	205347000000
CO	2005	9584000000	0.0431	222415000000
CO	2006	10969000000	0.0470	233142000000
CO	2007	11289000000	0.0460	245312000000
CO	2008	16179000000	0.0632	256091000000
CO	2009	11302000000	0.0452	250285000000
CO	2010	12768000000	0.0494	258237000000
CO	2011	15029000000	0.0564	266627000000
CO	2012	14007000000	0.0506	276816000000
CO	2013	15658000000	0.0543	288338000000
CT	2004	108000000	0.0005	198921000000
CT	2005	119000000	0.0006	208154000000
CT	2006	147000000	0.0007	220994000000
CT	2007	161000000	0.0007	235143000000
CT	2008	123000000	0.0005	231745000000
CT	2009	113000000	0.0005	227003000000
CT	2010	155000000	0.0007	232470000000
CT	2011	137000000	0.0006	233960000000
CT	2012	185000000	0.0008	239878000000
CT	2013	180000000	0.0007	246897000000
DE	2004	5000000	0.0001	50618000000
DE	2005	2000000	0.0000	52901000000
DE	2006	1000000	0.0000	55826000000
DE	2008	1000000	0.0000	54719000000
DE	2009	1000000	0.0000	56236000000
DE	2010	2000000	0.0000	57539000000
DE	2013	3000000	0.0000	60816000000
DC	2004	5000000	0.0001	79564000000
FL	2004	851000000	0.0013	637113000000
FL	2005	1120000000	0.0016	700222000000
FL	2006	1273000000	0.0017	748021000000
FL	2007	1531000000	0.0020	773992000000
FL	2008	1927000000	0.0026	754780000000
FL	2009	1276000000	0.0018	722825000000
FL	2010	1250000000	0.0017	730896000000
FL	2011	1861000000	0.0025	736890000000
FL	2012	2113000000	0.0028	766259000000
FL	2013	2146000000	0.0027	800697000000
GA	2004	1303000000	0.0037	353025000000
GA	2005	1323000000	0.0035	376626000000
GA	2006	1426000000	0.0036	393920000000
GA	2007	1507000000	0.0037	411469000000
GA	2008	1293000000	0.0031	412155000000
GA	2009	1283000000	0.0032	406139000000
GA	2010	1313000000	0.0032	412194000000
GA	2011	1241000000	0.0029	424494000000
GA	2012	1246000000	0.0028	438801000000
GA	2013	1282000000	0.0028	456483000000
HI	2004	40000000	0.0008	53306000000
HI	2005	42000000	0.0007	58123000000
HI	2006	64000000	0.0010	61684000000
HI	2007	94000000	0.0014	64967000000
HI	2008	98000000	0.0015	66728000000
HI	2009	108000000	0.0017	65275000000
HI	2010	88000000	0.0013	67740000000
HI	2011	73000000	0.0010	70058000000
HI	2012	83000000	0.0011	72653000000
HI	2013	78000000	0.0010	75095000000
ID	2004	200000000	0.0045	44445000000
ID	2005	587000000	0.0122	47990000000
ID	2006	544000000	0.0105	51821000000
ID	2007	576000000	0.0105	55092000000
ID	2008	856000000	0.0152	56220000000
ID	2009	807000000	0.0149	54199000000
ID	2010	1040000000	0.0187	55658000000
ID	2011	1094000000	0.0192	57050000000
ID	2012	651000000	0.0112	58353000000
ID	2013	850000000	0.0139	61117000000
IL	2004	1414000000	0.0025	561117000000
IL	2005	1648000000	0.0028	588847000000
IL	2006	1896000000	0.0030	623535000000
IL	2007	2056000000	0.0032	648221000000
IL	2008	2230000000	0.0034	647589000000
IL	2009	2455000000	0.0038	641880000000
IL	2010	2746000000	0.0042	655006000000
IL	2011	3137000000	0.0046	680395000000
IL	2012	3548000000	0.0050	710348000000
IL	2013	3792000000	0.0052	724795000000
IN	2004	852000000	0.0035	240428000000
IN	2005	913000000	0.0037	247048000000
IN	2006	1058000000	0.0041	258525000000
IN	2007	1176000000	0.0043	271497000000
IN	2008	1244000000	0.0045	275278000000
IN	2009	1394000000	0.0053	263430000000
IN	2010	1681000000	0.0059	282954000000
IN	2011	1950000000	0.0067	291357000000
IN	2012	1800000000	0.0060	300304000000
IN	2013	1952000000	0.0063	311188000000
IA	2004	224000000	0.0019	118710000000
IA	2005	279000000	0.0022	124021000000
IA	2006	330000000	0.0026	128346000000
IA	2007	329000000	0.0024	137266000000
IA	2008	373000000	0.0027	136943000000
IA	2009	320000000	0.0023	137571000000
IA	2010	329000000	0.0023	142344000000
IA	2011	334000000	0.0022	150289000000
IA	2012	433000000	0.0027	159660000000
IA	2013	392000000	0.0024	166787000000
KS	2004	1225000000	0.0121	101343000000
KS	2005	1569000000	0.0147	106864000000
KS	2006	1912000000	0.0168	113738000000
KS	2007	2073000000	0.0169	122349000000
KS	2008	2560000000	0.0203	126152000000
KS	2009	1766000000	0.0145	122029000000
KS	2010	1946000000	0.0152	127947000000
KS	2011	2181000000	0.0160	136613000000
KS	2012	2285000000	0.0163	140441000000
KS	2013	2350000000	0.0165	142449000000
KY	2004	2891000000	0.0213	135994000000
KY	2005	3699000000	0.0257	144174000000
KY	2006	4480000000	0.0294	152394000000
KY	2007	4809000000	0.0309	155593000000
KY	2008	5538000000	0.0347	159429000000
KY	2009	5666000000	0.0362	156514000000
KY	2010	6658000000	0.0401	166181000000
KY	2011	7824000000	0.0453	172869000000
KY	2012	5413000000	0.0303	178682000000
KY	2013	5081000000	0.0277	183582000000
LA	2004	14519000000	0.0841	172623000000
LA	2005	16761000000	0.0836	200436000000
LA	2006	20452000000	0.0984	207944000000
LA	2007	21131000000	0.1007	209774000000
LA	2008	25964000000	0.1186	218847000000
LA	2009	20920000000	0.0992	210791000000
LA	2010	24177000000	0.1037	233155000000
LA	2011	27646000000	0.1143	241845000000
LA	2012	26986000000	0.1076	250689000000
LA	2013	24832000000	0.1007	246660000000
ME	2004	8000000	0.0002	44617000000
ME	2005	8000000	0.0002	46052000000
ME	2006	10000000	0.0002	48175000000
ME	2007	12000000	0.0002	49345000000
ME	2008	18000000	0.0004	50166000000
ME	2009	9000000	0.0002	50487000000
ME	2010	9000000	0.0002	51681000000
ME	2011	8000000	0.0002	52007000000
ME	2012	10000000	0.0002	53180000000
ME	2013	10000000	0.0002	54609000000
MD	2004	249000000	0.0010	247461000000
MD	2005	302000000	0.0011	264729000000
MD	2006	364000000	0.0013	278216000000
MD	2007	396000000	0.0014	290381000000
MD	2008	341000000	0.0011	298430000000
MD	2009	189000000	0.0006	303674000000
MD	2010	370000000	0.0012	314354000000
MD	2011	302000000	0.0009	323148000000
MD	2012	282000000	0.0009	330518000000
MD	2013	250000000	0.0007	339409000000
MA	2004	152000000	0.0005	329640000000
MA	2005	141000000	0.0004	344145000000
MA	2006	161000000	0.0004	359256000000
MA	2007	249000000	0.0007	377939000000
MA	2008	141000000	0.0004	384595000000
MA	2009	164000000	0.0004	381628000000
MA	2010	145000000	0.0004	398147000000
MA	2011	145000000	0.0004	412653000000
MA	2012	155000000	0.0004	428350000000
MA	2013	174000000	0.0004	441467000000
MI	2004	733000000	0.0019	383545000000
MI	2005	892000000	0.0023	396268000000
MI	2006	1187000000	0.0030	397295000000
MI	2007	1164000000	0.0029	402425000000
MI	2008	1214000000	0.0031	387517000000
MI	2009	1071000000	0.0029	366387000000
MI	2010	1229000000	0.0032	386586000000
MI	2011	1474000000	0.0037	398912000000
MI	2012	1408000000	0.0034	415145000000
MI	2013	1388000000	0.0032	434674000000
MN	2004	758000000	0.0033	231904000000
MN	2005	997000000	0.0041	244800000000
MN	2006	1242000000	0.0049	251221000000
MN	2007	1112000000	0.0043	259388000000
MN	2008	1367000000	0.0051	265497000000
MN	2009	951000000	0.0037	259935000000
MN	2010	2105000000	0.0077	272995000000
MN	2011	2737000000	0.0096	285452000000
MN	2012	2412000000	0.0082	295716000000
MN	2013	2454000000	0.0080	307270000000
MS	2004	956000000	0.0122	78169000000
MS	2005	972000000	0.0118	82274000000
MS	2006	1304000000	0.0149	87302000000
MS	2007	1703000000	0.0185	91975000000
MS	2008	2197000000	0.0231	94968000000
MS	2009	1673000000	0.0181	92442000000
MS	2010	1790000000	0.0187	95539000000
MS	2011	2119000000	0.0217	97760000000
MS	2012	2134000000	0.0206	103414000000
MS	2013	2024000000	0.0194	104095000000
MO	2004	661000000	0.0031	215895000000
MO	2005	1177000000	0.0052	225268000000
MO	2006	969000000	0.0041	234124000000
MO	2007	1113000000	0.0046	241716000000
MO	2008	1107000000	0.0044	249633000000
MO	2009	1047000000	0.0042	249783000000
MO	2010	1213000000	0.0047	256212000000
MO	2011	1325000000	0.0051	257985000000
MO	2012	1457000000	0.0055	266672000000
MO	2013	1345000000	0.0049	276715000000
MT	2004	1034000000	0.0370	27979000000
MT	2005	1460000000	0.0480	30425000000
MT	2006	1809000000	0.0554	32635000000
MT	2007	2082000000	0.0583	35683000000
MT	2008	2325000000	0.0634	36648000000
MT	2009	1878000000	0.0530	35442000000
MT	2010	2160000000	0.0578	37343000000
MT	2011	2534000000	0.0630	40193000000
MT	2012	2456000000	0.0586	41941000000
MT	2013	2469000000	0.0574	43006000000
NE	2004	107000000	0.0015	71322000000
NE	2005	134000000	0.0018	74415000000
NE	2006	132000000	0.0017	78581000000
NE	2007	214000000	0.0026	82890000000
NE	2008	168000000	0.0020	85744000000
NE	2009	159000000	0.0018	87172000000
NE	2010	225000000	0.0024	91837000000
NE	2011	307000000	0.0031	98997000000
NE	2012	400000000	0.0039	102823000000
NE	2013	356000000	0.0033	109364000000
NV	2004	1756000000	0.0170	103446000000
NV	2005	2193000000	0.0188	116764000000
NV	2006	3294000000	0.0263	125387000000
NV	2007	3492000000	0.0265	131544000000
NV	2008	4269000000	0.0332	128760000000
NV	2009	4612000000	0.0387	119087000000
NV	2010	6215000000	0.0520	119529000000
NV	2011	8333000000	0.0681	122420000000
NV	2012	9018000000	0.0722	124938000000
NV	2013	7193000000	0.0562	127989000000
NH	2004	51000000	0.0010	53148000000
NH	2005	63000000	0.0011	56123000000
NH	2006	85000000	0.0015	58492000000
NH	2007	108000000	0.0018	59990000000
NH	2008	108000000	0.0018	60004000000
NH	2009	97000000	0.0016	60654000000
NH	2010	112000000	0.0018	62868000000
NH	2011	90000000	0.0014	64246000000
NH	2012	169000000	0.0025	66490000000
NH	2013	112000000	0.0016	68701000000
NJ	2004	250000000	0.0006	423953000000
NJ	2005	313000000	0.0007	444973000000
NJ	2006	289000000	0.0006	466524000000
NJ	2007	325000000	0.0007	482149000000
NJ	2008	254000000	0.0005	494007000000
NJ	2009	307000000	0.0006	484804000000
NJ	2010	240000000	0.0005	494148000000
NJ	2011	227000000	0.0005	498918000000
NJ	2012	289000000	0.0006	523275000000
NJ	2013	425000000	0.0008	537396000000
NM	2004	5232000000	0.0746	70121000000
NM	2005	7148000000	0.0965	74063000000
NM	2006	7931000000	0.1023	77536000000
NM	2007	8669000000	0.1077	80525000000
NM	2008	10184000000	0.1210	84193000000
NM	2009	6599000000	0.0813	81129000000
NM	2010	7274000000	0.0866	83968000000
NM	2011	8249000000	0.0951	86737000000
NM	2012	7649000000	0.0867	88212000000
NM	2013	8553000000	0.0942	90828000000
NY	2004	563000000	0.0006	954249000000
NY	2005	672000000	0.0007	1024329000000
NY	2006	871000000	0.0008	1083194000000
NY	2007	978000000	0.0009	1128484000000
NY	2008	1134000000	0.0010	1109714000000
NY	2009	1033000000	0.0009	1142957000000
NY	2010	1016000000	0.0008	1199367000000
NY	2011	943000000	0.0008	1234073000000
NY	2012	1044000000	0.0008	1302527000000
NY	2013	918000000	0.0007	1341591000000
NC	2004	676000000	0.0020	332598000000
NC	2005	803000000	0.0022	357711000000
NC	2006	897000000	0.0023	386354000000
NC	2007	1111000000	0.0028	395593000000
NC	2008	969000000	0.0024	407119000000
NC	2009	1194000000	0.0029	410488000000
NC	2010	1271000000	0.0030	422107000000
NC	2011	1213000000	0.0028	433311000000
NC	2012	1271000000	0.0029	445720000000
NC	2013	1408000000	0.0030	467075000000
ND	2004	490000000	0.0209	23396000000
ND	2005	661000000	0.0268	24709000000
ND	2006	934000000	0.0353	26491000000
ND	2007	1137000000	0.0396	28696000000
ND	2008	1737000000	0.0544	31913000000
ND	2009	1555000000	0.0486	31994000000
ND	2010	2600000000	0.0736	35305000000
ND	2011	4353000000	0.1075	40482000000
ND	2012	6684000000	0.1356	49308000000
ND	2013	7796000000	0.1527	51048000000
OH	2004	1947000000	0.0043	450842000000
OH	2005	2355000000	0.0050	468197000000
OH	2006	2705000000	0.0056	482227000000
OH	2007	2996000000	0.0061	494307000000
OH	2008	3483000000	0.0071	493679000000
OH	2009	3099000000	0.0065	477591000000
OH	2010	3058000000	0.0062	494395000000
OH	2011	3518000000	0.0068	520398000000
OH	2012	3145000000	0.0058	542097000000
OH	2013	3682000000	0.0065	562845000000
OK	2004	10627000000	0.0931	114160000000
OK	2005	15248000000	0.1219	125106000000
OK	2006	18621000000	0.1361	136804000000
OK	2007	21576000000	0.1496	144254000000
OK	2008	28151000000	0.1787	157524000000
OK	2009	17348000000	0.1209	143500000000
OK	2010	19919000000	0.1309	152122000000
OK	2011	23315000000	0.1438	162118000000
OK	2012	20984000000	0.1239	169346000000
OK	2013	25117000000	0.1424	176398000000
OR	2004	224000000	0.0016	142516000000
OR	2005	281000000	0.0019	147583000000
OR	2006	319000000	0.0020	163033000000
OR	2007	398000000	0.0023	170516000000
OR	2008	326000000	0.0018	180094000000
OR	2009	346000000	0.0019	180612000000
OR	2010	298000000	0.0016	191521000000
OR	2011	306000000	0.0015	200854000000
OR	2012	312000000	0.0015	203352000000
OR	2013	315000000	0.0015	204867000000
PA	2004	2824000000	0.0059	481879000000
PA	2005	3583000000	0.0071	505091000000
PA	2006	4254000000	0.0080	529969000000
PA	2007	5237000000	0.0095	553126000000
PA	2008	5974000000	0.0106	565988000000
PA	2009	6175000000	0.0109	566495000000
PA	2010	8673000000	0.0148	585650000000
PA	2011	11962000000	0.0198	602686000000
PA	2012	12351000000	0.0199	619417000000
PA	2013	14498000000	0.0226	640294000000
RI	2004	27000000	0.0006	43513000000
RI	2005	28000000	0.0006	45250000000
RI	2006	28000000	0.0006	47659000000
RI	2007	32000000	0.0007	47958000000
RI	2008	39000000	0.0008	47450000000
RI	2009	44000000	0.0009	47854000000
RI	2010	30000000	0.0006	49337000000
RI	2011	24000000	0.0005	49932000000
RI	2012	35000000	0.0007	51346000000
RI	2013	26000000	0.0005	53300000000
SC	2004	262000000	0.0019	136875000000
SC	2005	275000000	0.0019	144754000000
SC	2006	345000000	0.0023	152802000000
SC	2007	269000000	0.0017	161106000000
SC	2008	287000000	0.0018	163211000000
SC	2009	301000000	0.0019	161565000000
SC	2010	262000000	0.0016	165353000000
SC	2011	293000000	0.0017	171550000000
SC	2012	293000000	0.0017	176320000000
SC	2013	312000000	0.0017	182400000000
SD	2004	84000000	0.0027	30789000000
SD	2005	98000000	0.0031	31552000000
SD	2006	100000000	0.0031	32455000000
SD	2007	124000000	0.0035	35275000000
SD	2008	146000000	0.0039	37494000000
SD	2009	151000000	0.0041	36890000000
SD	2010	192000000	0.0050	38718000000
SD	2011	203000000	0.0048	42362000000
SD	2012	235000000	0.0054	43177000000
SD	2013	206000000	0.0046	44673000000
TN	2004	624000000	0.0028	220543000000
TN	2005	812000000	0.0036	228730000000
TN	2006	991000000	0.0041	239425000000
TN	2007	1164000000	0.0048	243410000000
TN	2008	1173000000	0.0047	250519000000
TN	2009	1172000000	0.0047	248024000000
TN	2010	1400000000	0.0055	253671000000
TN	2011	1424000000	0.0054	264052000000
TN	2012	1542000000	0.0055	280169000000
TN	2013	1415000000	0.0049	290125000000
TX	2004	73368000000	0.0795	922770000000
TX	2005	99766000000	0.0998	999641000000
TX	2006	116123000000	0.1061	1094064000000
TX	2007	137001000000	0.1162	1179068000000
TX	2008	182738000000	0.1471	1242323000000
TX	2009	119360000000	0.1021	1168881000000
TX	2010	134026000000	0.1074	1247572000000
TX	2011	166047000000	0.1229	1350773000000
TX	2012	183010000000	0.1263	1449330000000
TX	2013	212431000000	0.1364	1557193000000
UT	2004	1509000000	0.0174	86495000000
UT	2005	2386000000	0.0251	94876000000
UT	2006	3120000000	0.0293	106308000000
UT	2007	3574000000	0.0308	116138000000
UT	2008	4097000000	0.0351	116706000000
UT	2009	3418000000	0.0300	113943000000
UT	2010	3704000000	0.0313	118491000000
UT	2011	4168000000	0.0334	124737000000
UT	2012	3828000000	0.0299	128050000000
UT	2013	3903000000	0.0289	134974000000
VT	2004	87000000	0.0039	22538000000
VT	2005	123000000	0.0052	23483000000
VT	2006	148000000	0.0061	24251000000
VT	2007	146000000	0.0059	24792000000
VT	2008	154000000	0.0061	25348000000
VT	2009	222000000	0.0088	25302000000
VT	2010	233000000	0.0088	26469000000
VT	2011	236000000	0.0085	27622000000
VT	2012	225000000	0.0079	28348000000
VT	2013	223000000	0.0077	28838000000
VA	2004	1546000000	0.0047	330412000000
VA	2005	1758000000	0.0049	358730000000
VA	2006	2325000000	0.0061	378445000000
VA	2007	2288000000	0.0058	392659000000
VA	2008	2875000000	0.0072	399994000000
VA	2009	2462000000	0.0060	410342000000
VA	2010	3322000000	0.0078	424232000000
VA	2011	3670000000	0.0085	432206000000
VA	2012	3160000000	0.0071	444617000000
VA	2013	2587000000	0.0057	454984000000
WA	2004	331000000	0.0012	271676000000
WA	2005	576000000	0.0019	296731000000
WA	2006	815000000	0.0026	315723000000
WA	2007	764000000	0.0022	343482000000
WA	2008	582000000	0.0016	353744000000
WA	2009	686000000	0.0020	350996000000
WA	2010	770000000	0.0021	362521000000
WA	2011	822000000	0.0022	372444000000
WA	2012	767000000	0.0020	390643000000
WA	2013	808000000	0.0020	407160000000
WV	2004	3747000000	0.0758	49409000000
WV	2005	4859000000	0.0911	53331000000
WV	2006	5695000000	0.1004	56748000000
WV	2007	6629000000	0.1132	58579000000
WV	2008	8090000000	0.1301	62165000000
WV	2009	7505000000	0.1190	63053000000
WV	2010	9241000000	0.1395	66230000000
WV	2011	11021000000	0.1577	69892000000
WV	2012	8450000000	0.1230	68722000000
WV	2013	9406000000	0.1332	70595000000
WI	2004	384000000	0.0018	216716000000
WI	2005	400000000	0.0018	226963000000
WI	2006	502000000	0.0021	236444000000
WI	2007	476000000	0.0020	243935000000
WI	2008	483000000	0.0020	245513000000
WI	2009	547000000	0.0022	246106000000
WI	2010	688000000	0.0027	254348000000
WI	2011	620000000	0.0024	263800000000
WI	2012	691000000	0.0025	273091000000
WI	2013	965000000	0.0034	284728000000
WY	2004	6151000000	0.2595	23705000000
WY	2005	8710000000	0.3139	27748000000
WY	2006	11443000000	0.3462	33049000000
WY	2007	12672000000	0.3449	36739000000
WY	2008	17328000000	0.3970	43647000000
WY	2009	13142000000	0.3469	37889000000
WY	2010	14649000000	0.3641	40237000000
WY	2011	16251000000	0.3773	43067000000
WY	2012	13138000000	0.3214	40877000000
WY	2013	13777000000	0.3297	41782000000