Year	Commodity	Type	Revenue
2004	Oil & Gas	Bonus	697800203.99
2004	Oil & Gas	Rents	268135848.76
2004	Oil & Gas	Other Revenues	29925679.42
2004	Gas	Royalties	4663923917.43
2004	NGL	Royalties	257447053.73
2004	Oil	Royalties	1638319781.08
2004	Coal	Rents	1325555.92
2004	Sulfur	Royalties	59309.58
2004	Hardrock	Other Revenues	183159.47
2004	Clay	Royalties	13124.09
2004	Coal	Royalties	436208997.95
2004	Hardrock	Rents	23901.87
2004	Quartz	Rents	20.00
2004	Quartz Crystal	Royalties	235.50
2004	Sodium	Other Revenues	366574.67
2004	Sodium	Rents	-5288.27
2004	Salt	Royalties	196706.35
2004	Geothermal	Other Revenues	7555182.83
2004	Geothermal	Rents	703700.49
2004	Geothermal	Royalties	10552900.18
2004	Potassium	Other Revenues	159280.34
2004	Anhydrous Sodium Sulfate	Royalties	191938.20
2004	Borax-Anhydrous	Royalties	30980.53
2004	Borax-Decahydrate	Royalties	109756.82
2004	Borax-Pentahydrate	Royalties	100538.21
2004	Boric Acid	Royalties	300944.95
2004	Boric Oxide	Royalties	-328.08
2004	Salt-Waste	Royalties	-52.69
2004	Soda Ash	Royalties	9072418.71
2004	Soda Ash-Granular	Royalties	-449974.48
2004	Sodium Bi-Carbonate	Royalties	793907.94
2004	Coal	Bonus	161850838.04
2004	Carbon Dioxide Gas	Royalties	13720243.12
2004	Carbon Dioxide	Royalties	241.00
2004	Sodium Bicarbonate Animal Feed	Royalties	-28843.19
2004	Phosphate	Other Revenues	167428.00
2004	Phosphate	Rents	-4575.50
2004	Phosphate Raw Ore	Royalties	3451909.93
2004	Gold	Rents	39.00
2004	Phosphate	Bonus	563300.00
2004	Gemstones	Rents	320.00
2004	Helium	Royalties	-21365.67
2004	Coal	Other Revenues	3589884.36
2004	Copper	Other Revenues	13055.00
2004	Copper	Rents	667.50
2004	Copper Concentrate	Royalties	33259.10
2004	Lead Concentrate	Royalties	715383.02
2004	Zinc Concentrate	Royalties	62744.17
2004	Potassium	Rents	36623.00
2004	Langbeinite	Royalties	1914818.07
2004	Muriate Of Potash-Granular	Royalties	947720.34
2004	Muriate Of Potash-Standard	Royalties	387036.62
2004	Potash	Royalties	832377.84
2004	Potassium Sulphate-Standard	Royalties	31802.33
2004	Brine Barrels	Royalties	1732.99
2004	Geothermal	Bonus	70303.18
2004	Sand & Gravel	Rents	-320.00
2004	Sand/Gravel	Royalties	465124.80
2004	Tar Sands	Rents	12190.00
2004	Clay	Other Revenues	545.30
2004	Magnesium Chloride Brine	Royalties	39046.77
2004	Manure Salts	Royalties	6944.70
2004	Gilsonite	Other Revenues	21825.00
2004	Gilsonite	Rents	5299.00
2004	Gilsonite	Royalties	334416.96
2004	Limestone	Royalties	59664.73
2004	Purge Liquor	Royalties	37024.87
2004	Sodium Sesquicarbonate	Royalties	207108.66
2004	Trona Ore	Royalties	18046.05
2005	Oil & Gas	Rents	265410354.70
2005	Oil & Gas	Other Revenues	91659601.58
2005	Gas	Royalties	5177363601.54
2005	NGL	Royalties	265685369.34
2005	Oil	Royalties	2705036099.20
2005	Coal	Rents	886794.78
2005	Sulfur	Royalties	31705.27
2005	Hardrock	Other Revenues	58109.40
2005	Hardrock	Rents	-11800.75
2005	Clay	Royalties	14227.92
2005	Coal	Bonus	433083972.92
2005	Coal	Other Revenues	3479438.80
2005	Oil & Gas	Bonus	590535316.25
2005	Quartz Crystal	Royalties	345.85
2005	Sodium	Other Revenues	217760.16
2005	Sodium	Rents	-48418.91
2005	Salt	Royalties	223582.01
2005	Geothermal	Rents	763994.24
2005	Geothermal	Royalties	11674341.03
2005	Geothermal	Other Revenues	-11103.93
2005	Anhydrous Sodium Sulfate	Royalties	301048.67
2005	Borax-Anhydrous	Royalties	1541.81
2005	Borax-Decahydrate	Royalties	103261.53
2005	Borax-Pentahydrate	Royalties	150787.69
2005	Boric Acid	Royalties	336003.36
2005	Salt-Waste	Royalties	28436.93
2005	Soda Ash	Royalties	18090948.49
2005	Soda Ash-Granular	Royalties	-719067.18
2005	Sodium Bi-Carbonate	Royalties	1265407.08
2005	Coal	Royalties	453317171.90
2005	Carbon Dioxide Gas	Royalties	19821383.50
2005	Oil Shale	Other Revenues	30000.00
2005	Phosphate	Rents	-24794.00
2005	Phosphate Raw Ore	Royalties	3823926.50
2005	Phosphate	Other Revenues	130491.00
2005	Gold	Royalties	924.81
2005	Gemstones	Rents	80.00
2005	Copper	Other Revenues	39165.00
2005	Copper	Rents	-20220.50
2005	Copper Concentrate	Royalties	495341.78
2005	Lead Concentrate	Royalties	3604181.92
2005	Zinc Concentrate	Royalties	1005243.50
2005	Potassium	Other Revenues	558929.83
2005	Potassium	Rents	37376.50
2005	Granulated Langeinite	Royalties	1151.36
2005	Langbeinite	Royalties	1562537.35
2005	Langbeinite-Coarse	Royalties	30464.73
2005	Langbeinite-Granular	Royalties	12767.92
2005	Langbeinite-Special Std	Royalties	106115.94
2005	Langbeinite-Standard	Royalties	67215.96
2005	Muriate Of Potash-Granular	Royalties	1073853.13
2005	Muriate Of Potash-Standard	Royalties	119061.78
2005	Potash	Royalties	1219604.50
2005	Potassium Sulphate Special Std	Royalties	170.60
2005	Potassium Sulphate-Granular	Royalties	1069.72
2005	Potassium Sulphate-Standard	Royalties	2552.08
2005	Brine Barrels	Royalties	166.67
2005	Sand & Gravel	Rents	-1280.00
2005	Sand/Gravel	Royalties	-93570.02
2005	Tar Sands	Rents	12190.00
2005	Clay	Other Revenues	782.43
2005	Clay	Rents	468.00
2005	Magnesium Chloride Brine	Royalties	14362.42
2005	Manure Salts	Royalties	11421.28
2005	Gilsonite	Other Revenues	11151.00
2005	Gilsonite	Rents	1922.00
2005	Gilsonite	Royalties	347903.04
2005	Limestone	Royalties	21419.75
2005	Helium	Royalties	9562.66
2005	Purge Liquor	Royalties	69151.97
2005	Sodium Bisulfite	Royalties	3458.54
2005	Sodium Decahydrate	Royalties	273.44
2005	Sodium Sesquicarbonate	Royalties	280365.88
2005	Sulfide	Royalties	45802.50
2005	Trona Ore	Royalties	75834.23
2006	Oil & Gas	Rents	299148724.03
2006	Oil & Gas	Other Revenues	-14907609.37
2006	Oil	Other Revenues	-1130.17
2006	Gas	Royalties	5091242338.90
2006	NGL	Royalties	299960610.54
2006	Oil	Royalties	4270590024.13
2006	Coal	Rents	1274023.20
2006	Sulfur	Royalties	19105.95
2006	Hardrock	Other Revenues	46693.50
2006	Hardrock	Rents	18995.99
2006	Clay	Royalties	23336.55
2006	Coal	Bonus	422005731.29
2006	Coal	Royalties	529095911.31
2006	Oil & Gas	Bonus	1491016269.50
2006	Quartz	Rents	40.00
2006	Quartz Crystal	Royalties	267.00
2006	Geothermal	Rents	637015.00
2006	Sodium	Other Revenues	82151.00
2006	Sodium	Rents	-18232.91
2006	Salt	Royalties	308582.95
2006	Geothermal	Royalties	12877996.93
2006	Geothermal	Other Revenues	-111551.43
2006	Oil & Gas	Royalties	-18952.53
2006	Anhydrous Sodium Sulfate	Royalties	206974.13
2006	Borax-Anhydrous	Royalties	-1956.91
2006	Borax-Decahydrate	Royalties	32320.20
2006	Borax-Pentahydrate	Royalties	23191.60
2006	Boric Acid	Royalties	157340.05
2006	Soda Ash	Royalties	27398101.10
2006	Soda Ash-Granular	Royalties	-165563.39
2006	Sodium Bi-Carbonate	Royalties	1296264.28
2006	Carbon Dioxide Gas	Royalties	25001687.26
2006	Oil Shale	Other Revenues	20000.00
2006	Oil Shale	Rents	15264.00
2006	Phosphate Raw Ore	Royalties	2065893.88
2006	Phosphate	Other Revenues	135186.00
2006	Phosphate	Rents	8365.00
2006	Gold	Royalties	3464.85
2006	Gemstones	Rents	80.00
2006	Helium	Royalties	-291.56
2006	Coal	Other Revenues	-2763517.67
2006	Copper	Other Revenues	26110.00
2006	Copper	Rents	2611.00
2006	Copper	Royalties	-10648.34
2006	Copper Concentrate	Royalties	1370471.54
2006	Lead Concentrate	Royalties	5887501.16
2006	Zinc Concentrate	Royalties	3100687.25
2006	Leonardite	Royalties	13538.71
2006	Potassium	Bonus	9638.54
2006	Potassium	Other Revenues	508972.01
2006	Potassium	Rents	8460.00
2006	Granulated Langeinite	Royalties	277.14
2006	Langbeinite	Royalties	1845334.99
2006	Langbeinite-Special Std	Royalties	1001.67
2006	Muriate Of Potash-Granular	Royalties	1702932.25
2006	Muriate Of Potash-Standard	Royalties	1119400.55
2006	Potash	Royalties	1346191.07
2006	Potassium Sulphate Special Std	Royalties	114.87
2006	Sylvite-Raw Ore	Royalties	167.60
2006	Brine Barrels	Royalties	2061.30
2006	Sand/Gravel	Royalties	2.40
2006	Asphalt	Rents	959.00
2006	Clay	Other Revenues	163.94
2006	Clay	Rents	314.00
2006	Magnesium Chloride Brine	Royalties	20113.91
2006	Manure Salts	Royalties	11526.75
2006	Gilsonite	Other Revenues	10677.00
2006	Gilsonite	Rents	1489.50
2006	Gilsonite	Royalties	499699.59
2006	Limestone	Royalties	31648.77
2006	Asbestos	Royalties	715.53
2006	Borrow Sand & Gravel	Royalties	19284.43
2006	Purge Liquor	Royalties	99589.28
2006	Sodium Bisulfite	Royalties	16996.93
2006	Sodium Decahydrate	Royalties	1842.91
2006	Sodium Sesquicarbonate	Royalties	299799.37
2006	Sulfide	Royalties	271208.22
2006	Trona Ore	Royalties	371513.16
2007	Oil & Gas	Rents	263388227.20
2007	Oil & Gas	Other Revenues	95382948.49
2007	Gas	Royalties	4290094932.05
2007	NGL	Royalties	405014636.00
2007	Oil	Royalties	4413664500.66
2007	Oil & Gas	Bonus	784974781.50
2007	Coal	Rents	1086849.03
2007	Sulfur	Royalties	68086.98
2007	Hardrock	Other Revenues	42068.90
2007	Clay	Royalties	18198.97
2007	Coal	Bonus	350727078.08
2007	Coal	Royalties	590181172.74
2007	Hardrock	Rents	3382.00
2007	Quartz Crystal	Royalties	323.80
2007	Geothermal	Rents	1379758.69
2007	Sodium	Other Revenues	103670.88
2007	Sodium	Rents	-27916.00
2007	Salt	Royalties	219730.82
2007	Geothermal	Royalties	11609792.86
2007	Geothermal	Bonus	25133059.00
2007	Geothermal	Other Revenues	25828.50
2007	Sodium	Bonus	120.00
2007	Anhydrous Sodium Sulfate	Royalties	436978.36
2007	Borax-Decahydrate	Royalties	64234.90
2007	Borax-Pentahydrate	Royalties	85558.19
2007	Boric Acid	Royalties	270336.55
2007	Soda Ash	Royalties	11909233.41
2007	Sodium Bi-Carbonate	Royalties	388977.66
2007	Carbon Dioxide Gas	Royalties	23659940.97
2007	Coal	Other Revenues	-1729961.25
2007	Phosphate	Rents	-7150.00
2007	Phosphate	Other Revenues	188151.00
2007	Phosphate Raw Ore	Royalties	2152071.29
2007	Gold	Royalties	1445.40
2007	Gemstones	Rents	80.00
2007	Copper	Other Revenues	26110.00
2007	Copper Concentrate	Royalties	1084225.76
2007	Lead Concentrate	Royalties	12989839.07
2007	Zinc Concentrate	Royalties	3687687.90
2007	Potassium	Bonus	5559.75
2007	Potassium	Other Revenues	176917.82
2007	Potassium	Rents	-698.25
2007	Granulated Langeinite	Royalties	-277.14
2007	Langbeinite	Royalties	3073318.30
2007	Langbeinite-Special Std	Royalties	-592.38
2007	Langbeinite-Standard	Royalties	-0.36
2007	Muriate Of Potash-Granular	Royalties	2435926.59
2007	Muriate Of Potash-Standard	Royalties	1451918.23
2007	Potash	Royalties	2376581.89
2007	Sylvite-Raw Ore	Royalties	1898.45
2007	Brine Barrels	Royalties	625.37
2007	Tar Sands	Rents	24380.00
2007	Clay	Other Revenues	462.00
2007	Clay	Rents	314.00
2007	Magnesium Chloride Brine	Royalties	18755.50
2007	Manure Salts	Royalties	10140.98
2007	Muriate Of Potash-Coarse	Royalties	-1873.15
2007	Gilsonite	Other Revenues	7911.00
2007	Gilsonite	Rents	2128.00
2007	Gilsonite	Royalties	608423.50
2007	Limestone	Royalties	75816.59
2007	Purge Liquor	Royalties	43998.91
2007	Soda Ash-Granular	Royalties	7508.38
2007	Sodium Bisulfite	Royalties	3378.06
2007	Sodium Sesquicarbonate	Royalties	248473.50
2007	Sulfide	Royalties	65909.39
2007	Trona Ore	Royalties	93528.53
2008	Oil & Gas	Rents	303458100.88
2008	Oil & Gas	Other Revenues	27773027.31
2008	Gas	Royalties	5385207592.27
2008	NGL	Royalties	547977102.19
2008	Oil	Royalties	5831616123.41
2008	Coal	Rents	1283352.59
2008	Sulfur	Royalties	1159223.15
2008	Hardrock	Other Revenues	35209.46
2008	Oil & Gas	Bonus	9515461814.57
2008	Coal	Bonus	436111592.67
2008	Coal	Royalties	701508400.05
2008	Coal	Other Revenues	2105695.88
2008	Wavellite	Royalties	466.80
2008	Hardrock	Rents	-18737.55
2008	Quartz Crystal	Royalties	2467.07
2008	Geothermal	Rents	1232817.21
2008	Sodium	Other Revenues	457571.90
2008	Sodium	Rents	-44793.51
2008	Salt	Royalties	161331.29
2008	Geothermal	Royalties	14818317.10
2008	Geothermal	Other Revenues	898214.20
2008	Sodium	Bonus	120.00
2008	Anhydrous Sodium Sulfate	Royalties	226717.42
2008	Borax-Decahydrate	Royalties	39894.95
2008	Borax-Pentahydrate	Royalties	53841.33
2008	Boric Acid	Royalties	173771.61
2008	Soda Ash	Royalties	18679005.00
2008	Sodium Bi-Carbonate	Royalties	403236.89
2008	Hot Springs	Rents	33.00
2008	Carbon Dioxide Gas	Royalties	59072220.90
2008	Phosphate	Rents	11507.00
2008	Phosphate	Other Revenues	157144.00
2008	Phosphate Concentrate	Royalties	1570.27
2008	Phosphate Raw Ore	Royalties	2485359.85
2008	Gold	Royalties	731.30
2008	Garnet	Rents	120.00
2008	Gemstones	Rents	320.00
2008	Hardrock	Bonus	1147.00
2008	Copper	Other Revenues	26110.00
2008	Copper Concentrate	Royalties	1055500.81
2008	Lead Concentrate	Royalties	11452791.34
2008	Zinc Concentrate	Royalties	1652714.39
2008	Potassium	Bonus	787103.75
2008	Potassium	Other Revenues	561946.21
2008	Potassium	Rents	91871.25
2008	Brine Barrels	Royalties	19444.60
2008	Langbeinite	Royalties	1701323.24
2008	Muriate Of Potash-Granular	Royalties	6861890.40
2008	Muriate Of Potash-Standard	Royalties	1916491.69
2008	Potash	Royalties	596517.93
2008	Sylvite-Raw Ore	Royalties	5365.56
2008	Geothermal	Bonus	27992464.00
2008	Asphalt	Rents	959.00
2008	Tar Sands	Rents	7679.67
2008	Clay	Other Revenues	942.00
2008	Clay	Rents	314.00
2008	Clay	Royalties	3746.92
2008	Magnesium Chloride Brine	Royalties	26788.93
2008	Manure Salts	Royalties	11779.82
2008	Gilsonite	Other Revenues	3687.00
2008	Gilsonite	Rents	6523.50
2008	Gilsonite	Royalties	1168798.99
2008	Limestone	Royalties	106657.16
2008	Purge Liquor	Royalties	57995.71
2008	Sodium Bisulfite	Royalties	6094.65
2008	Sodium Sesquicarbonate	Royalties	186506.81
