Year	Commodity	Type	Revenue
2008	Sulfide	Royalties	111794.17
2008	Trona Ore	Royalties	211259.45
2009	Oil & Gas	Other Revenues	-15413238.59
2009	Oil & Gas	Rents	285935440.27
2009	Gas	Royalties	1879219616.71
2009	NGL	Royalties	234336582.88
2009	Oil	Royalties	2964164261.13
2009	Oil & Gas	Bonus	1255452529.69
2009	Sulfur	Royalties	7089648.91
2009	Hardrock	Other Revenues	36484.10
2009	Coal	Bonus	381621262.26
2009	Coal	Rents	1276624.55
2009	Coal	Royalties	691920216.81
2009	Coal	Other Revenues	11620003.11
2009	Hardrock	Rents	21469.52
2009	Wavellite	Royalties	777.36
2009	Quartz Crystal	Royalties	191.55
2009	Geothermal	Rents	2490478.00
2009	Sodium	Other Revenues	52073.99
2009	Sodium	Rents	11040.24
2009	Salt	Royalties	192474.92
2009	Potassium	Rents	103617.50
2009	Geothermal	Bonus	17985323.00
2009	Geothermal	Royalties	10362146.02
2009	Sodium	Bonus	1416.00
2009	Anhydrous Sodium Sulfate	Royalties	161151.56
2009	Borax-Decahydrate	Royalties	31562.63
2009	Borax-Pentahydrate	Royalties	60315.42
2009	Boric Acid	Royalties	166837.00
2009	Soda Ash	Royalties	15605600.85
2009	Sodium Bi-Carbonate	Royalties	418987.25
2009	Carbon Dioxide Gas	Royalties	39636041.72
2009	Phosphate	Other Revenues	135039.00
2009	Phosphate	Rents	-1441.00
2009	Phosphate Raw Ore	Royalties	3566737.10
2009	Gold	Royalties	292.88
2009	Helium	Royalties	20.06
2009	Copper	Other Revenues	26110.00
2009	Copper Concentrate	Royalties	448324.49
2009	Lead Concentrate	Royalties	7641660.51
2009	Zinc Concentrate	Royalties	1216949.69
2009	Leonardite	Royalties	15526.55
2009	Potassium	Bonus	23760.00
2009	Potassium	Other Revenues	350938.75
2009	Brine Barrels	Royalties	-31.30
2009	Langbeinite	Royalties	13392891.32
2009	Muriate Of Potash-Granular	Royalties	4196106.51
2009	Muriate Of Potash-Standard	Royalties	1967467.73
2009	Potash	Royalties	6829865.56
2009	Sylvite-Raw Ore	Royalties	4316.50
2009	Geothermal	Other Revenues	-27029.76
2009	Asphalt	Rents	959.00
2009	Gold Placer	Royalties	101.16
2009	Tar Sands	Rents	7732.00
2009	Limestone	Rents	240.00
2009	Clay	Other Revenues	942.00
2009	Clay	Rents	314.00
2009	Clay	Royalties	1015.94
2009	Magnesium Chloride Brine	Royalties	35922.41
2009	Manure Salts	Royalties	2690.58
2009	Gilsonite	Other Revenues	-2409.69
2009	Gilsonite	Rents	-3957.50
2009	Gilsonite	Royalties	1430142.30
2009	Limestone	Royalties	113515.27
2009	Purge Liquor	Royalties	72155.56
2009	Sodium Bisulfite	Royalties	2683.85
2009	Sodium Sesquicarbonate	Royalties	199927.52
2009	Sulfide	Royalties	128436.71
2009	Trona Ore	Royalties	206833.44
2010	Oil & Gas	Other Revenues	25563941.85
2010	Oil & Gas	Rents	282644743.59
2010	Gas	Royalties	2462283467.49
2010	NGL	Royalties	428203929.99
2010	Oil	Royalties	5103466729.25
2010	Oil & Gas	Bonus	1047068867.08
2010	Sulfur	Royalties	376857.31
2010	Hardrock	Other Revenues	39552.77
2010	Coal	Rents	1349863.35
2010	Coal	Royalties	762300666.02
2010	Coal	Other Revenues	3891709.23
2010	Hardrock	Rents	1386.93
2010	Wavellite	Royalties	69.10
2010	Quartz Crystal	Royalties	50.25
2010	Geothermal	Rents	3177496.71
2010	Sodium	Other Revenues	154421.45
2010	Sodium	Rents	-13140.66
2010	Salt	Royalties	255402.42
2010	Potassium	Rents	-78692.00
2010	Geothermal	Royalties	12134426.25
2010	Geothermal	Other Revenues	101622.42
2010	Sodium	Bonus	120.00
2010	Anhydrous Sodium Sulfate	Royalties	179316.58
2010	Borax-Decahydrate	Royalties	166462.79
2010	Borax-Pentahydrate	Royalties	303415.38
2010	Boric Acid	Royalties	255007.83
2010	Soda Ash	Royalties	14300612.49
2010	Sodium Bi-Carbonate	Royalties	592381.72
2010	Geothermal	Bonus	2772303.00
2010	Carbon Dioxide Gas	Royalties	43930385.18
2010	Coal	Bonus	109259486.55
2010	Phosphate	Other Revenues	159661.00
2010	Phosphate Raw Ore	Royalties	9143947.01
2010	Phosphate	Rents	-3650.00
2010	Phosphate	Bonus	6892.00
2010	Garnet	Rents	80.00
2010	Copper	Other Revenues	26110.00
2010	Copper Concentrate	Royalties	518826.80
2010	Lead Concentrate	Royalties	10773530.65
2010	Zinc Concentrate	Royalties	1964638.26
2010	Leonardite	Royalties	15925.63
2010	Potassium	Other Revenues	201397.97
2010	Langbeinite	Royalties	8173603.14
2010	Muriate Of Potash-Granular	Royalties	6189818.30
2010	Muriate Of Potash-Standard	Royalties	1572956.32
2010	Potash	Royalties	4424934.37
2010	Sylvite-Raw Ore	Royalties	5774.34
2010	Oil & Gas	Royalties	-11.03
2010	Asphalt	Rents	-2397.50
2010	Gold Placer	Royalties	22.60
2010	Tar Sands	Rents	7732.00
2010	Limestone	Rents	-200.00
2010	Clay	Other Revenues	462.00
2010	Clay	Rents	154.00
2010	Clay	Royalties	2457.02
2010	Magnesium Chloride Brine	Royalties	42871.87
2010	Manure Salts	Royalties	2174.01
2010	Gilsonite	Bonus	1500.00
2010	Gilsonite	Other Revenues	327.00
2010	Gilsonite	Rents	1120.50
2010	Gilsonite	Royalties	1879371.19
2010	Limestone	Royalties	117397.69
2010	Purge Liquor	Royalties	71710.16
2010	Sodium Bisulfite	Royalties	2659.48
2010	Sodium Sesquicarbonate	Royalties	319044.16
2010	Sulfide	Royalties	105133.20
2010	Trona Ore	Royalties	248907.92
2011	Oil & Gas	Other Revenues	28678363.77
2011	Oil & Gas	Rents	258041283.01
2011	Gas	Royalties	2189563285.05
2011	Oil	Royalties	6425004599.13
2011	Oil & Gas	Bonus	327336225.24
2011	NGL	Royalties	569815462.30
2011	Sulfur	Royalties	1889815.54
2011	Hardrock	Rents	-1448.50
2011	Coal	Rents	1317319.27
2011	Coal	Royalties	786436238.35
2011	Hardrock	Other Revenues	40478.05
2011	Quartz Crystal	Royalties	7.35
2011	Oil & Gas	Royalties	-2.85
2011	Geothermal	Rents	3341120.02
2011	Sodium	Other Revenues	184332.34
2011	Sodium	Rents	-5843.30
2011	Salt	Royalties	305666.61
2011	Potassium	Rents	112209.25
2011	Geothermal	Royalties	11642243.05
2011	Geothermal	Other Revenues	39969.60
2011	Sodium	Bonus	120.00
2011	Anhydrous Sodium Sulfate	Royalties	220610.49
2011	Borax-Anhydrous	Royalties	23155.59
2011	Borax-Decahydrate	Royalties	436534.22
2011	Borax-Pentahydrate	Royalties	621695.40
2011	Boric Acid	Royalties	499953.51
2011	Soda Ash	Royalties	26135662.64
2011	Sodium Bi-Carbonate	Royalties	857243.48
2011	Geothermal	Bonus	432591.00
2011	Helium	Royalties	90.87
2011	Coal	Bonus	246413527.16
2011	Carbon Dioxide Gas	Royalties	51378771.30
2011	Coal	Other Revenues	4882054.32
2011	Oil Shale	Rents	1252.00
2011	Phosphate	Other Revenues	160807.00
2011	Phosphate Raw Ore	Royalties	9056156.57
2011	Phosphate	Rents	-3367.50
2011	Phosphate	Bonus	755824.00
2011	Gold	Royalties	620.00
2011	Copper	Other Revenues	26110.00
2011	Copper Concentrate	Royalties	1283873.51
2011	Lead Concentrate	Royalties	11376686.36
2011	Zinc Concentrate	Royalties	2174729.25
2011	Leonardite	Royalties	897.98
2011	Potassium	Other Revenues	304066.40
2011	Langbeinite	Royalties	7046699.45
2011	Muriate Of Potash-Granular	Royalties	8237791.78
2011	Muriate Of Potash-Standard	Royalties	1571299.58
2011	Potash	Royalties	4977295.38
2011	Sylvite-Raw Ore	Royalties	5666.76
2011	Brine Barrels	Royalties	17.81
2011	Potassium	Bonus	20962776.73
2011	Clay	Other Revenues	462.00
2011	Clay	Rents	314.00
2011	Clay	Royalties	3761.28
2011	Magnesium Chloride Brine	Royalties	40897.75
2011	Manure Salts	Royalties	2462.34
2011	Gilsonite	Other Revenues	14058.00
2011	Gilsonite	Rents	-1329.50
2011	Gilsonite	Royalties	2351729.00
2011	Limestone	Royalties	112434.96
2011	Purge Liquor	Royalties	115060.79
2011	Sodium Bisulfite	Royalties	6161.12
2011	Sodium Sesquicarbonate	Royalties	386564.96
2011	Sulfide	Royalties	282746.32
2011	Trona Ore	Royalties	564757.97
2012	Oil & Gas	Other Revenues	-1767658.55
2012	Oil & Gas	Rents	286692397.05
2012	Gas	Royalties	1299257594.48
2012	Oil	Royalties	6639330756.09
2012	Oil & Gas	Bonus	2272937544.98
2012	NGL	Royalties	550660969.99
2012	Sulfur	Royalties	2034092.03
2012	Hardrock	Rents	10230.00
2012	Coal	Rents	1380223.28
2012	Coal	Royalties	783923797.06
2012	Hardrock	Other Revenues	46501.96
2012	Quartz Crystal	Royalties	11.30
2012	Geothermal	Rents	2864406.00
2012	Sodium	Other Revenues	121286.00
2012	Sodium	Rents	26095.49
2012	Salt	Royalties	467000.10
2012	Potassium	Rents	161501.75
2012	Geothermal	Royalties	11853626.24
2012	Geothermal	Other Revenues	12621.36
2012	Sodium	Bonus	-480.00
2012	Anhydrous Sodium Sulfate	Royalties	450260.24
2012	Borax-Decahydrate	Royalties	965736.02
2012	Borax-Pentahydrate	Royalties	1210501.48
2012	Boric Acid	Royalties	971223.98
2012	Soda Ash	Royalties	43974500.64
2012	Sodium Bi-Carbonate	Royalties	1945475.56
2012	Helium	Royalties	59.16
2012	Coal	Bonus	556656544.43
2012	Carbon Dioxide Gas	Royalties	62850533.70
2012	Geothermal	Bonus	72138.00
2012	Coal	Other Revenues	5876638.46
2012	Oil Shale	Rents	2180.00
2012	Phosphate	Other Revenues	138052.00
2012	Phosphate Raw Ore	Royalties	11601309.13
2012	Phosphate	Rents	1921.50
2012	Phosphate	Bonus	799997.74
2012	Gold	Royalties	796.80
2012	Copper	Other Revenues	26110.00
2012	Hardrock	Bonus	30.00
2012	Copper Concentrate	Royalties	1588286.15
2012	Lead Concentrate	Royalties	8484118.41
2012	Zinc Concentrate	Royalties	1447209.99
2012	Leonardite	Royalties	20100.83
2012	Gas	Other Revenues	-0.01
2012	Potassium	Bonus	2334568.00
2012	Potassium	Other Revenues	328069.62
2012	Langbeinite	Royalties	10943964.43
2012	Muriate Of Potash-Granular	Royalties	8426159.34
2012	Muriate Of Potash-Standard	Royalties	2349048.53
2012	Potash	Royalties	4289399.07
2012	Sylvite-Raw Ore	Royalties	1614.95
2012	Oil & Gas	Royalties	-1.46
2012	Clay	Other Revenues	462.00
2012	Clay	Rents	-6.00
2012	Clay	Royalties	4185.31
2012	Magnesium Chloride Brine	Royalties	37623.64
2012	Manure Salts	Royalties	1907.52
2012	Gilsonite	Other Revenues	-1533.00
2012	Gilsonite	Rents	-3201.50
2012	Gilsonite	Royalties	3405726.50
2012	Limestone	Royalties	128426.76
2012	Purge Liquor	Royalties	182763.31
2012	Sodium Bisulfite	Royalties	281.17
2012	Sodium Sesquicarbonate	Royalties	1162130.74
2012	Sulfide	Royalties	271163.13
2012	Trona Ore	Royalties	501657.01
2013	Oil & Gas	Other Revenues	14719524.21
2013	Geothermal	Rents	2587597.01
2013	Oil & Gas	Rents	283643785.74
2013	Gas	Royalties	1577715131.11
2013	Oil	Royalties	7037170150.37
2013	Oil & Gas	Bonus	1614412777.25
2013	NGL	Royalties	398222783.47
2013	Sulfur	Royalties	484169.48
2013	Hardrock	Other Revenues	37845.55
2013	Coal	Rents	1163029.02
2013	Coal	Royalties	667682678.48
2013	Hardrock	Rents	20420.00
2013	Quartz Crystal	Royalties	4.45
2013	Salt	Royalties	676407.05
2013	Geothermal	Royalties	12340958.16
2013	Sodium	Rents	27486.50
2013	Anhydrous Sodium Sulfate	Royalties	446414.04
2013	Borax-Decahydrate	Royalties	840118.62
2013	Borax-Pentahydrate	Royalties	1303076.65
2013	Boric Acid	Royalties	965147.97
2013	Soda Ash	Royalties	43889749.00
2013	Sodium Bi-Carbonate	Royalties	1948405.15
2013	Helium	Royalties	67.21
2013	Coal	Bonus	460039881.79
2013	Carbon Dioxide Gas	Royalties	63526560.24
2013	Coal	Other Revenues	3934249.85
2013	Sodium	Other Revenues	45103.98
2013	Oil Shale	Rents	1876.00
2013	Potassium	Rents	77372.00
2013	Phosphate	Other Revenues	149271.00
2013	Phosphate Raw Ore	Royalties	10103474.75
2013	Phosphate	Rents	-11769.00
2013	Hardrock	Royalties	3.28
2013	Gold	Royalties	363.09
2013	Silver	Royalties	2.35
2013	Copper	Other Revenues	26110.00
2013	Copper	Rents	-2611.00
2013	Copper Concentrate	Royalties	1316533.35
2013	Lead Concentrate	Royalties	7330636.82
2013	Zinc Concentrate	Royalties	699078.75
2013	Leonardite	Royalties	49709.67
2013	Geothermal	Bonus	96344.00
2013	Geothermal	Other Revenues	13180.33
2013	Potassium	Bonus	504944.00
2013	Potassium	Other Revenues	365623.00
2013	Langbeinite	Royalties	10026132.55
2013	Muriate Of Potash-Granular	Royalties	4507770.64
2013	Muriate Of Potash-Standard	Royalties	1672238.86
2013	Potash	Royalties	4547958.20
2013	Sylvite-Raw Ore	Royalties	1513.19
2013	Clay	Other Revenues	942.00
2013	Clay	Rents	314.00
2013	Clay	Royalties	4144.61
2013	Magnesium Chloride Brine	Royalties	53547.59
2013	Gilsonite	Other Revenues	4191.00
2013	Gilsonite	Rents	1826.50
2013	Gilsonite	Royalties	2895810.09
2013	Limestone	Royalties	60702.52
2013	Purge Liquor	Royalties	195962.63
2013	Sodium Sesquicarbonate	Royalties	1083657.47
2013	Sulfide	Royalties	462235.38
2013	Trona Ore	Royalties	719916.39
2004	Oil & Gas	Other Revenue	2247315.35
2004	Other	Royalties	35092.63
2004	Sulfur	Other Revenue	22221.06
2005	Oil & Gas	Other Revenue	90658.75
2005	Sulfur	Other Revenue	10547.43
2005	Other	Royalties	36348.37
2006	Oil & Gas	Other Revenue	-42731162.22
2006	Sulfur	Other Revenue	10838.00
2006	Other	Royalties	19483.59
2007	Oil & Gas	Other Revenue	19323918.82
2007	Sulfur	Other Revenue	11624.84
2007	Other	Royalties	36495.88
2008	Oil & Gas	Other Revenue	-18084593.87
2008	Sulfur	Other Revenue	12709.04
2008	Other	Royalties	275571.38
2009	Wind	Rents	68319.68
2009	Oil & Gas	Other Revenue	17757311.23
2009	Sulfur	Other Revenue	12631.84
2009	Other	Royalties	22142.46
2010	Wind	Rents	139517.76
2010	Oil & Gas	Other Revenue	68853425.75
2010	Sulfur	Other Revenue	12551.32
2010	Other	Royalties	3241.84
2011	Wind	Rents	135247.84
2011	Oil & Gas	Other Revenue	35873969.08
2011	Sulfur	Other Revenue	12670.72
2011	Other	Royalties	67361.68
2012	Wind	Rents	128842.84
2012	Oil & Gas	Other Revenue	30062165.32
2012	Sulfur	Other Revenue	12429.60
2012	Other	Royalties	53820.89
2013	Wind	Bonus	4713568.50
2013	Wind	Rents	1106665.92
2013	Oil & Gas	Other Revenue	21169828.69
2013	Sulfur	Other Revenue	11186.00
2013	Other	Royalties	24566.34