Year	Commodity	Product	Volume
2004	Gas	Processed (Residue) Gas (mcf)	2534751373.00
2004	Gas	Unprocessed (Wet) Gas (mcf)	3397113668.81
2004	NGL	Gas Plant Products (gal)	4333185103.61
2004	Oil	Oil (bbl)	606921652.68
2004	Oil	Other Liquid Hydrocarbons (bbl)	19306.34
2004	Sulfur	Sulfur (lton)	3224892.41
2004	Clay	Clay (ton)	55116.00
2004	Coal	Coal (ton)	453540253.00
2004	Gas	Fuel Gas (mcf)	12948690.15
2004	Oil	Condensate (bbl)	60855724.50
2004	Gas	Coal Bed Methane (mcf)	391884080.09
2004	Quartz Crystal	Quartz Crystal (lb)	7956.00
2004	Salt	Salt (ton)	363597.00
2004	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	1717154183.76
2004	Geothermal	Geothermal - Electrical Generation, Other (mmbtu)	212770.98
2004	Gas	Gas Lost - Flared or Vented (mcf)	278015.97
2004	Oil	Fuel Oil (bbl)	82.15
2004	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	2576891204.66
2004	Geothermal	Geothermal - Direct Utilization, Millions of BTUs (mmbtu)	165884.74
2004	Anhydrous Sodium Sulfate	Anhydrous Sodium Sulfate (ton)	170391.00
2004	Borax-Decahydrate	Borax-Decahydrate (ton)	11424.00
2004	Borax-Pentahydrate	Borax-Pentahydrate (ton)	10528.00
2004	Boric Acid	Boric Acid (ton)	17904.00
2004	Soda Ash	Soda Ash (ton)	2982000.00
2004	Sodium Bi-Carbonate	Sodium Bi-Carbonate (ton)	170917.00
2004	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	330598923.13
2004	Oil	Drip or Scrubber Condensate (bbl)	1554420.88
2004	Carbon Dioxide	Carbon Dioxide (ton)	121.00
2004	Phosphate Raw Ore	Phosphate Raw Ore (ton)	4293007.00
2004	Gold	Gold (ton)	26.00
2004	Copper Concentrate	Copper Concentrate (ton)	15754.00
2004	Lead Concentrate	Lead Concentrate (ton)	244868.00
2004	Zinc Concentrate	Zinc Concentrate (ton)	61656.00
2004	Gas	Nitrogen (mcf)	78634.30
2004	Gas	Flash Gas (mcf)	3670372.56
2004	Brine Barrels	Brine Barrels (bbl)	57816.00
2004	Langbeinite	Langbeinite (ton)	854891.00
2004	Muriate Of Potash-Granular	Muriate Of Potash-Granular (ton)	465127.00
2004	Muriate Of Potash-Standard	Muriate Of Potash-Standard (ton)	198675.00
2004	Potash	Potash (ton)	446050.00
2004	Geothermal	Geothermal - Direct Utilization, Hundreds of Gallons (cgal)	104184341.00
2004	Sand/Gravel	Sand/Gravel (ton)	524208.00
2004	Oil	Inlet Scrubber (bbl)	31865.65
2004	Magnesium Chloride Brine	Magnesium Chloride Brine (ton)	58204.00
2004	Manure Salts	Manure Salts (ton)	6043.00
2004	Gilsonite	Gilsonite (ton)	18458.00
2004	Limestone	Limestone (ton)	126597.00
2004	Purge Liquor	Purge Liquor (ton)	41385.00
2004	Sodium Sesquicarbonate	Sodium Sesquicarbonate (ton)	43432.00
2004	Trona Ore	Trona Ore (ton)	5480.00
2005	Gas	Processed (Residue) Gas (mcf)	2369378533.45
2005	Gas	Unprocessed (Wet) Gas (mcf)	3046186936.83
2005	NGL	Gas Plant Products (gal)	3748186996.16
2005	Oil	Oil (bbl)	554257462.34
2005	Oil	Other Liquid Hydrocarbons (bbl)	11579.87
2005	Sulfur	Sulfur (lton)	2213309.28
2005	Clay	Clay (ton)	63734.00
2005	Oil	Condensate (bbl)	55845763.15
2005	Gas	Coal Bed Methane (mcf)	433135161.13
2005	Gas	Fuel Gas (mcf)	11404676.05
2005	Quartz Crystal	Quartz Crystal (lb)	10236.00
2005	Salt	Salt (ton)	353162.00
2005	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	1670047946.60
2005	Geothermal	Geothermal - Electrical Generation, Other (mmbtu)	204030.26
2005	Gas	Gas Lost - Flared or Vented (mcf)	332213.84
2005	Oil	Fuel Oil (bbl)	32.00
2005	Oil	Inlet Scrubber (bbl)	57094.54
2005	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	2343379429.84
2005	Geothermal	Geothermal - Direct Utilization, Millions of BTUs (mmbtu)	260242.35
2005	Anhydrous Sodium Sulfate	Anhydrous Sodium Sulfate (ton)	165121.00
2005	Borax-Anhydrous	Borax-Anhydrous (ton)	905.00
2005	Borax-Decahydrate	Borax-Decahydrate (ton)	8170.00
2005	Borax-Pentahydrate	Borax-Pentahydrate (ton)	10324.00
2005	Boric Acid	Boric Acid (ton)	15829.00
2005	Soda Ash	Soda Ash (ton)	4335251.00
2005	Sodium Bi-Carbonate	Sodium Bi-Carbonate (ton)	117939.00
2005	Coal	Coal (ton)	434497830.01
2005	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	365670611.84
2005	Oil	Drip or Scrubber Condensate (bbl)	1433828.73
2005	Phosphate Raw Ore	Phosphate Raw Ore (ton)	4181113.00
2005	Gold	Gold (ton)	43.00
2005	Helium	Helium (bbl)	9.24
2005	Gas	Flash Gas (mcf)	2283179.31
2005	Copper Concentrate	Copper Concentrate (ton)	13450.99
2005	Lead Concentrate	Lead Concentrate (ton)	215452.00
2005	Zinc Concentrate	Zinc Concentrate (ton)	51436.00
2005	Gas	Nitrogen (mcf)	56901.54
2005	Brine Barrels	Brine Barrels (bbl)	46855.00
2005	Langbeinite	Langbeinite (ton)	598689.00
2005	Muriate Of Potash-Granular	Muriate Of Potash-Granular (ton)	407939.00
2005	Muriate Of Potash-Standard	Muriate Of Potash-Standard (ton)	228837.00
2005	Potash	Potash (ton)	433976.00
2005	Geothermal	Geothermal - Direct Utilization, Hundreds of Gallons (cgal)	90021493.00
2005	Magnesium Chloride Brine	Magnesium Chloride Brine (ton)	35054.00
2005	Manure Salts	Manure Salts (ton)	8213.00
2005	Gilsonite	Gilsonite (ton)	18728.00
2005	Limestone	Limestone (ton)	36756.00
2005	Purge Liquor	Purge Liquor (ton)	61925.00
2005	Sodium Bisulfite	Sodium Bisulfite (ton)	628.00
2005	Sodium Decahydrate	Sodium Decahydrate (ton)	1107.00
2005	Sodium Sesquicarbonate	Sodium Sesquicarbonate (ton)	35357.00
2005	Sulfide	Sulfide (ton)	4830.00
2005	Trona Ore	Trona Ore (ton)	26516.00
2006	Gas	Processed (Residue) Gas (mcf)	2840652109.77
2006	Gas	Unprocessed (Wet) Gas (mcf)	2344886330.25
2006	NGL	Gas Plant Products (gal)	3960813872.44
2006	Oil	Oil (bbl)	574417614.27
2006	Oil	Other Liquid Hydrocarbons (bbl)	118604.39
2006	Sulfur	Sulfur (lton)	561193.51
2006	Clay	Clay (ton)	87413.00
2006	Coal	Coal (ton)	437026546.00
2006	Oil	Condensate (bbl)	52029291.74
2006	Gas	Coal Bed Methane (mcf)	434863252.85
2006	Gas	Fuel Gas (mcf)	10224273.92
2006	Quartz Crystal	Quartz Crystal (lb)	4133.00
2006	Salt	Salt (ton)	495094.00
2006	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	1653821446.53
2006	Geothermal	Geothermal - Electrical Generation, Other (mmbtu)	227562.00
2006	Gas	Gas Lost - Flared or Vented (mcf)	177122.59
2006	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	2404278131.12
2006	Geothermal	Geothermal - Direct Utilization, Millions of BTUs (mmbtu)	238146.66
2006	Anhydrous Sodium Sulfate	Anhydrous Sodium Sulfate (ton)	163278.00
2006	Borax-Decahydrate	Borax-Decahydrate (ton)	7875.00
2006	Borax-Pentahydrate	Borax-Pentahydrate (ton)	8714.00
2006	Boric Acid	Boric Acid (ton)	14549.00
2006	Soda Ash	Soda Ash (ton)	5561575.00
2006	Sodium Bi-Carbonate	Sodium Bi-Carbonate (ton)	127610.00
2006	Oil	Drip or Scrubber Condensate (bbl)	1173105.24
2006	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	344115026.83
2006	Oil	Inlet Scrubber (bbl)	14060.74
2006	Phosphate Raw Ore	Phosphate Raw Ore (ton)	2420386.00
2006	Gold	Gold (ton)	74.00
2006	Helium	Helium (bbl)	50.83
2006	Copper	Copper (lb)	-737.99
2006	Copper Concentrate	Copper Concentrate (ton)	19379.00
2006	Lead Concentrate	Lead Concentrate (ton)	221019.01
2006	Zinc Concentrate	Zinc Concentrate (ton)	54205.01
2006	Gas	Nitrogen (mcf)	34381.59
2006	Leonardite	Leonardite (ton)	7056.00
2006	Brine Barrels	Brine Barrels (bbl)	178503.00
2006	Langbeinite	Langbeinite (ton)	640846.00
2006	Muriate Of Potash-Granular	Muriate Of Potash-Granular (ton)	336208.00
2006	Muriate Of Potash-Standard	Muriate Of Potash-Standard (ton)	209854.00
2006	Potash	Potash (ton)	499501.00
2006	Sylvite-Raw Ore	Sylvite-Raw Ore (ton)	245941.00
2006	Geothermal	Geothermal - Direct Utilization, Hundreds of Gallons (cgal)	85859889.00
2006	Magnesium Chloride Brine	Magnesium Chloride Brine (ton)	41852.00
2006	Manure Salts	Manure Salts (ton)	6078.00
2006	Gilsonite	Gilsonite (ton)	22161.00
2006	Limestone	Limestone (ton)	68941.00
2006	Purge Liquor	Purge Liquor (ton)	69814.00
2006	Sodium Bisulfite	Sodium Bisulfite (ton)	3033.00
2006	Sodium Decahydrate	Sodium Decahydrate (ton)	4858.00
2006	Sodium Sesquicarbonate	Sodium Sesquicarbonate (ton)	43476.00
2006	Sulfide	Sulfide (ton)	30692.00
2006	Trona Ore	Trona Ore (ton)	123744.00
2007	Gas	Processed (Residue) Gas (mcf)	3230623840.60
2007	Gas	Unprocessed (Wet) Gas (mcf)	1919448538.73
2007	NGL	Gas Plant Products (gal)	4521083803.66
2007	Oil	Oil (bbl)	573280152.47
2007	Oil	Other Liquid Hydrocarbons (bbl)	16501.82
2007	Sulfur	Sulfur (lton)	349554.55
2007	Clay	Clay (ton)	71273.00
2007	Coal	Coal (ton)	452111616.00
2007	Oil	Condensate (bbl)	51039781.69
2007	Gas	Coal Bed Methane (mcf)	540193904.20
2007	Gas	Fuel Gas (mcf)	13368454.52
2007	Quartz Crystal	Quartz Crystal (lb)	4679.00
2007	Wavellite	Wavellite (spcmn)	1600.00
2007	Salt	Salt (ton)	636583.00
2007	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	1678895823.32
2007	Geothermal	Geothermal - Electrical Generation, Other (mmbtu)	207155.08
2007	Gas	Flash Gas (mcf)	2689724.46
2007	Gas	Gas Lost - Flared or Vented (mcf)	174412.45
2007	Oil	Drip or Scrubber Condensate (bbl)	1495987.76
2007	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	2097093993.71
2007	Geothermal	Geothermal - Direct Utilization, Millions of BTUs (mmbtu)	217499.73
2007	Anhydrous Sodium Sulfate	Anhydrous Sodium Sulfate (ton)	174483.00
2007	Borax-Decahydrate	Borax-Decahydrate (ton)	8114.00
2007	Borax-Pentahydrate	Borax-Pentahydrate (ton)	9110.00
2007	Boric Acid	Boric Acid (ton)	15305.00
2007	Soda Ash	Soda Ash (ton)	6468295.00
2007	Sodium Bi-Carbonate	Sodium Bi-Carbonate (ton)	162150.00
2007	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	362324887.81
2007	Oil	Inlet Scrubber (bbl)	58042.82
2007	Phosphate Raw Ore	Phosphate Raw Ore (ton)	2262919.00
2007	Gold	Gold (ton)	46.00
2007	Helium	Helium (bbl)	46.91
2007	Copper Concentrate	Copper Concentrate (ton)	12367.01
2007	Lead Concentrate	Lead Concentrate (ton)	227942.00
2007	Zinc Concentrate	Zinc Concentrate (ton)	48166.00
2007	Gas	Nitrogen (mcf)	34255.67
2007	Langbeinite	Langbeinite (ton)	970900.00
2007	Muriate Of Potash-Granular	Muriate Of Potash-Granular (ton)	437959.00
2007	Muriate Of Potash-Standard	Muriate Of Potash-Standard (ton)	256792.00
2007	Potash	Potash (ton)	468698.00
2007	Sylvite-Raw Ore	Sylvite-Raw Ore (ton)	256853.00
2007	Brine Barrels	Brine Barrels (bbl)	19278.00
2007	Geothermal	Geothermal - Direct Utilization, Hundreds of Gallons (cgal)	106272414.00
2007	Magnesium Chloride Brine	Magnesium Chloride Brine (ton)	39313.00
2007	Manure Salts	Manure Salts (ton)	5745.00
2007	Gilsonite	Gilsonite (ton)	23342.00
2007	Limestone	Limestone (ton)	142098.00
2007	Purge Liquor	Purge Liquor (ton)	98707.00
2007	Sodium Bisulfite	Sodium Bisulfite (ton)	1455.00
2007	Sodium Sesquicarbonate	Sodium Sesquicarbonate (ton)	102096.00
2007	Sulfide	Sulfide (ton)	13936.00
2007	Trona Ore	Trona Ore (ton)	74050.00
2008	Gas	Processed (Residue) Gas (mcf)	3186487020.01
2008	Gas	Unprocessed (Wet) Gas (mcf)	1622947670.92
2008	NGL	Gas Plant Products (gal)	4030776868.69
2008	Oil	Oil (bbl)	522603721.62
2008	Oil	Other Liquid Hydrocarbons (bbl)	13730.11
2008	Sulfur	Sulfur (lton)	383974.82
2008	Coal	Coal (ton)	488528755.00
2008	Oil	Condensate (bbl)	37997819.47
2008	Gas	Coal Bed Methane (mcf)	592080811.83
2008	Gas	Fuel Gas (mcf)	13591450.18
2008	Wavellite	Wavellite (spcmn)	180.00
2008	Quartz Crystal	Quartz Crystal (lb)	13110.00
2008	Salt	Salt (ton)	606879.00
2008	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	1639893566.24
2008	Geothermal	Geothermal - Electrical Generation, Other (mmbtu)	237415.56
2008	Gas	Flash Gas (mcf)	1883128.87
2008	Gas	Gas Lost - Flared or Vented (mcf)	212958.63
2008	Oil	Drip or Scrubber Condensate (bbl)	820719.49
2008	Oil	Fuel Oil (bbl)	15.04
2008	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	2518754128.45
2008	Geothermal	Geothermal - Direct Utilization, Millions of BTUs (mmbtu)	219089.01
2008	Anhydrous Sodium Sulfate	Anhydrous Sodium Sulfate (ton)	170631.00
2008	Borax-Decahydrate	Borax-Decahydrate (ton)	7714.00
2008	Borax-Pentahydrate	Borax-Pentahydrate (ton)	9738.00
2008	Boric Acid	Boric Acid (ton)	14837.00
2008	Soda Ash	Soda Ash (ton)	7852197.00
2008	Sodium Bi-Carbonate	Sodium Bi-Carbonate (ton)	150511.00
2008	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	409775372.30
2008	Oil	Inlet Scrubber (bbl)	97737.97
2008	Phosphate Raw Ore	Phosphate Raw Ore (ton)	2164370.00
2008	Gold	Gold (ton)	7.00
2008	Helium	Helium (bbl)	33.53
2008	Copper Concentrate	Copper Concentrate (ton)	13120.00
2008	Lead Concentrate	Lead Concentrate (ton)	201794.01
2008	Zinc Concentrate	Zinc Concentrate (ton)	49732.00
2008	Gas	Nitrogen (mcf)	26396.26
2008	Leonardite	Leonardite (ton)	2232.00
2008	Langbeinite	Langbeinite (ton)	988815.00
2008	Muriate Of Potash-Granular	Muriate Of Potash-Granular (ton)	336757.00
2008	Muriate Of Potash-Standard	Muriate Of Potash-Standard (ton)	153956.00
2008	Potash	Potash (ton)	292732.00
2008	Sylvite-Raw Ore	Sylvite-Raw Ore (ton)	536036.00
2008	Brine Barrels	Brine Barrels (bbl)	59146.00
2008	Geothermal	Geothermal - Direct Utilization, Hundreds of Gallons (cgal)	123838519.00
2008	Clay	Clay (ton)	25139.00
2008	Magnesium Chloride Brine	Magnesium Chloride Brine (ton)	55234.00
2008	Manure Salts	Manure Salts (ton)	3159.00
2008	Gilsonite	Gilsonite (ton)	27682.00
2008	Limestone	Limestone (ton)	186255.00
2008	Purge Liquor	Purge Liquor (ton)	116333.00
2008	Sodium Bisulfite	Sodium Bisulfite (ton)	2242.00
2008	Sodium Sesquicarbonate	Sodium Sesquicarbonate (ton)	82430.00
2008	Sulfide	Sulfide (ton)	24850.00
2008	Trona Ore	Trona Ore (ton)	137476.00
2009	Gas	Processed (Residue) Gas (mcf)	3301085341.05
2009	Gas	Unprocessed (Wet) Gas (mcf)	1659159042.99
2009	NGL	Gas Plant Products (gal)	4545461752.57
2009	Oil	Oil (bbl)	681729745.01
2009	Oil	Other Liquid Hydrocarbons (bbl)	13990.56
2009	Sulfur	Sulfur (lton)	303355.99
2009	Coal	Coal (ton)	448320207.01
2009	Oil	Condensate (bbl)	49835347.21
2009	Gas	Coal Bed Methane (mcf)	616660699.07
2009	Gas	Fuel Gas (mcf)	14676784.56
