Year	Commodity	Product	Volume
2009	Wavellite	Wavellite (spcmn)	843.00
2009	Quartz Crystal	Quartz Crystal (lb)	2086.00
2009	Salt	Salt (ton)	654746.00
2009	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	1815600792.35
2009	Geothermal	Geothermal - Electrical Generation, Other (mmbtu)	233953.69
2009	Gas	Flash Gas (mcf)	2431088.50
2009	Gas	Gas Lost - Flared or Vented (mcf)	269414.48
2009	Oil	Drip or Scrubber Condensate (bbl)	1747710.11
2009	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	2875731710.00
2009	Geothermal	Geothermal - Direct Utilization, Millions of BTUs (mmbtu)	179170.56
2009	Anhydrous Sodium Sulfate	Anhydrous Sodium Sulfate (ton)	141342.00
2009	Borax-Decahydrate	Borax-Decahydrate (ton)	5584.00
2009	Borax-Pentahydrate	Borax-Pentahydrate (ton)	11110.00
2009	Boric Acid	Boric Acid (ton)	14292.00
2009	Soda Ash	Soda Ash (ton)	6188785.00
2009	Sodium Bi-Carbonate	Sodium Bi-Carbonate (ton)	134185.00
2009	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	449759459.39
2009	Oil	Inlet Scrubber (bbl)	116565.44
2009	Phosphate Raw Ore	Phosphate Raw Ore (ton)	2471028.00
2009	Helium	Helium (bbl)	4.49
2009	Copper Concentrate	Copper Concentrate (ton)	10286.00
2009	Lead Concentrate	Lead Concentrate (ton)	201974.00
2009	Zinc Concentrate	Zinc Concentrate (ton)	53751.99
2009	Gas	Nitrogen (mcf)	30159.95
2009	Leonardite	Leonardite (ton)	6060.00
2009	Langbeinite	Langbeinite (ton)	564245.00
2009	Muriate Of Potash-Granular	Muriate Of Potash-Granular (ton)	219903.00
2009	Muriate Of Potash-Standard	Muriate Of Potash-Standard (ton)	95146.00
2009	Potash	Potash (ton)	292074.00
2009	Sylvite-Raw Ore	Sylvite-Raw Ore (ton)	352609.00
2009	Geothermal	Geothermal - Direct Utilization, Hundreds of Gallons (cgal)	198988743.00
2009	Gold Placer	Gold Placer (oz)	33.00
2009	Clay	Clay (ton)	7021.00
2009	Magnesium Chloride Brine	Magnesium Chloride Brine (ton)	55478.00
2009	Manure Salts	Manure Salts (ton)	398.00
2009	Gilsonite	Gilsonite (ton)	16475.00
2009	Limestone	Limestone (ton)	182694.00
2009	Purge Liquor	Purge Liquor (ton)	118021.00
2009	Sodium Bisulfite	Sodium Bisulfite (ton)	931.00
2009	Sodium Sesquicarbonate	Sodium Sesquicarbonate (ton)	60314.00
2009	Sulfide	Sulfide (ton)	31532.00
2009	Trona Ore	Trona Ore (ton)	136118.00
2010	Gas	Unprocessed (Wet) Gas (mcf)	1512154344.00
2010	NGL	Gas Plant Products (gal)	5733893383.16
2010	Oil	Oil (bbl)	655101211.84
2010	Gas	Processed (Residue) Gas (mcf)	2954531717.83
2010	Oil	Other Liquid Hydrocarbons (bbl)	11797.25
2010	Sulfur	Sulfur (lton)	428263.95
2010	Coal	Coal (ton)	463113986.00
2010	Oil	Condensate (bbl)	66864817.64
2010	Gas	Coal Bed Methane (mcf)	592422748.76
2010	Gas	Fuel Gas (mcf)	15456198.66
2010	Wavellite	Wavellite (spcmn)	87.00
2010	Quartz Crystal	Quartz Crystal (lb)	1505.00
2010	Salt	Salt (ton)	727033.00
2010	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	2015118207.52
2010	Geothermal	Geothermal - Electrical Generation, Other (mmbtu)	223938.12
2010	Geothermal	Geothermal - sulfur (lton)	4669.79
2010	Gas	Flash Gas (mcf)	4177503.67
2010	Gas	Gas Lost - Flared or Vented (mcf)	267298.60
2010	Oil	Drip or Scrubber Condensate (bbl)	1416445.00
2010	Oil	Fuel Oil (bbl)	11.99
2010	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	2719032139.24
2010	Geothermal	Geothermal - Direct Utilization, Millions of BTUs (mmbtu)	224486.30
2010	Anhydrous Sodium Sulfate	Anhydrous Sodium Sulfate (ton)	176158.00
2010	Borax-Decahydrate	Borax-Decahydrate (ton)	30848.00
2010	Borax-Pentahydrate	Borax-Pentahydrate (ton)	56462.00
2010	Boric Acid	Boric Acid (ton)	24652.00
2010	Soda Ash	Soda Ash (ton)	5896534.00
2010	Sodium Bi-Carbonate	Sodium Bi-Carbonate (ton)	187219.00
2010	Helium	Helium (bbl)	109.06
2010	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	455643668.25
2010	Oil	Inlet Scrubber (bbl)	229187.42
2010	Phosphate Raw Ore	Phosphate Raw Ore (ton)	3975105.00
2010	Gold	Gold (ton)	7.00
2010	Gas	Nitrogen (mcf)	32000.84
2010	Copper Concentrate	Copper Concentrate (ton)	7551.99
2010	Lead Concentrate	Lead Concentrate (ton)	179484.01
2010	Zinc Concentrate	Zinc Concentrate (ton)	43438.00
2010	Leonardite	Leonardite (ton)	8100.00
2010	Langbeinite	Langbeinite (ton)	877864.00
2010	Muriate Of Potash-Granular	Muriate Of Potash-Granular (ton)	444951.00
2010	Muriate Of Potash-Standard	Muriate Of Potash-Standard (ton)	121472.00
2010	Potash	Potash (ton)	337838.00
2010	Sylvite-Raw Ore	Sylvite-Raw Ore (ton)	434538.00
2010	Brine Barrels	Brine Barrels (bbl)	1370.00
2010	Geothermal	Geothermal - Direct Utilization, Hundreds of Gallons (cgal)	163346106.00
2010	Gold Placer	Gold Placer (oz)	126.00
2010	Clay	Clay (ton)	17144.00
2010	Magnesium Chloride Brine	Magnesium Chloride Brine (ton)	67218.00
2010	Manure Salts	Manure Salts (ton)	589.00
2010	Gilsonite	Gilsonite (ton)	26069.00
2010	Limestone	Limestone (ton)	158266.00
2010	Purge Liquor	Purge Liquor (ton)	108835.00
2010	Sodium Bisulfite	Sodium Bisulfite (ton)	705.00
2010	Sodium Sesquicarbonate	Sodium Sesquicarbonate (ton)	89071.00
2010	Sulfide	Sulfide (ton)	22152.00
2010	Trona Ore	Trona Ore (ton)	117377.00
2011	Gas	Unprocessed (Wet) Gas (mcf)	1244039994.22
2011	Oil	Oil (bbl)	571375724.12
2011	Gas	Processed (Residue) Gas (mcf)	2774019031.03
2011	NGL	Gas Plant Products (gal)	5613148664.20
2011	Oil	Other Liquid Hydrocarbons (bbl)	9919.80
2011	Sulfur	Sulfur (lton)	460845.95
2011	Coal	Coal (ton)	452882294.00
2011	Oil	Condensate (bbl)	68453366.64
2011	Gas	Coal Bed Methane (mcf)	559813255.24
2011	Gas	Fuel Gas (mcf)	15313160.45
2011	Quartz Crystal	Quartz Crystal (lb)	158.00
2011	Salt	Salt (ton)	854856.00
2011	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	2004451294.28
2011	Geothermal	Geothermal - Electrical Generation, Other (mmbtu)	19883.37
2011	Geothermal	Geothermal - sulfur (lton)	3469.89
2011	Gas	Gas Lost - Flared or Vented (mcf)	1069740.46
2011	Oil	Drip or Scrubber Condensate (bbl)	1063878.75
2011	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	2603301430.28
2011	Geothermal	Geothermal - Direct Utilization, Millions of BTUs (mmbtu)	228010.63
2011	Anhydrous Sodium Sulfate	Anhydrous Sodium Sulfate (ton)	163158.00
2011	Borax-Anhydrous	Borax-Anhydrous (ton)	2075.00
2011	Borax-Decahydrate	Borax-Decahydrate (ton)	52637.00
2011	Borax-Pentahydrate	Borax-Pentahydrate (ton)	72986.00
2011	Boric Acid	Boric Acid (ton)	31623.00
2011	Soda Ash	Soda Ash (ton)	7677704.00
2011	Sodium Bi-Carbonate	Sodium Bi-Carbonate (ton)	229316.00
2011	Helium	Helium (bbl)	513.33
2011	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	457421547.86
2011	Oil	Inlet Scrubber (bbl)	215138.91
2011	Phosphate Raw Ore	Phosphate Raw Ore (ton)	4749534.00
2011	Gas	Nitrogen (mcf)	26115.18
2011	Copper Concentrate	Copper Concentrate (ton)	10532.99
2011	Lead Concentrate	Lead Concentrate (ton)	179777.99
2011	Zinc Concentrate	Zinc Concentrate (ton)	42988.00
2011	Oil	Sweet Crude (bbl)	6610.32
2011	Leonardite	Leonardite (ton)	8496.00
2011	Langbeinite	Langbeinite (ton)	769590.00
2011	Muriate Of Potash-Granular	Muriate Of Potash-Granular (ton)	405867.00
2011	Muriate Of Potash-Standard	Muriate Of Potash-Standard (ton)	118255.00
2011	Potash	Potash (ton)	325482.00
2011	Sylvite-Raw Ore	Sylvite-Raw Ore (ton)	525897.00
2011	Oil	Fuel Oil (bbl)	1.56
2011	Geothermal	Geothermal - Direct Utilization, Hundreds of Gallons (cgal)	131014604.00
2011	Gas	Flash Gas (mcf)	2721280.87
2011	Clay	Clay (ton)	20788.00
2011	Magnesium Chloride Brine	Magnesium Chloride Brine (ton)	73522.00
2011	Manure Salts	Manure Salts (ton)	684.00
2011	Gilsonite	Gilsonite (ton)	23433.00
2011	Limestone	Limestone (ton)	174574.00
2011	Purge Liquor	Purge Liquor (ton)	104745.00
2011	Sodium Bisulfite	Sodium Bisulfite (ton)	1927.00
2011	Sodium Sesquicarbonate	Sodium Sesquicarbonate (ton)	105102.00
2011	Sulfide	Sulfide (ton)	51234.00
2011	Trona Ore	Trona Ore (ton)	240887.00
2012	Gas	Unprocessed (Wet) Gas (mcf)	1212782468.66
2012	Oil	Oil (bbl)	556987875.40
2012	Gas	Processed (Residue) Gas (mcf)	2497322702.24
2012	NGL	Gas Plant Products (gal)	5377957063.41
2012	Oil	Other Liquid Hydrocarbons (bbl)	10545.47
2012	Sulfur	Sulfur (lton)	374256.62
2012	Coal	Coal (ton)	422055558.00
2012	Oil	Condensate (bbl)	66413021.25
2012	Gas	Coal Bed Methane (mcf)	506559453.26
2012	Gas	Fuel Gas (mcf)	16502076.58
2012	Gas	Gas Lost - Flared or Vented (mcf)	3904653.07
2012	Quartz Crystal	Quartz Crystal (lb)	205.00
2012	Salt	Salt (ton)	715578.00
2012	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	2132181179.00
2012	Geothermal	Geothermal - sulfur (lton)	2598.09
2012	Oil	Drip or Scrubber Condensate (bbl)	891344.62
2012	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	2501855609.96
2012	Geothermal	Geothermal - Direct Utilization, Millions of BTUs (mmbtu)	271469.64
2012	Anhydrous Sodium Sulfate	Anhydrous Sodium Sulfate (ton)	145333.00
2012	Borax-Decahydrate	Borax-Decahydrate (ton)	51898.00
2012	Borax-Pentahydrate	Borax-Pentahydrate (ton)	67759.00
2012	Boric Acid	Boric Acid (ton)	26459.00
2012	Soda Ash	Soda Ash (ton)	5460218.00
2012	Sodium Bi-Carbonate	Sodium Bi-Carbonate (ton)	209735.00
2012	Helium	Helium (bbl)	496.08
2012	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	500303985.08
2012	Oil	Inlet Scrubber (bbl)	200887.25
2012	Phosphate Raw Ore	Phosphate Raw Ore (ton)	5680156.00
2012	Gas	Nitrogen (mcf)	31446.08
2012	Copper Concentrate	Copper Concentrate (ton)	22517.01
2012	Lead Concentrate	Lead Concentrate (ton)	152155.01
2012	Zinc Concentrate	Zinc Concentrate (ton)	33736.00
2012	Oil	Sweet Crude (bbl)	2761.20
2012	Leonardite	Leonardite (ton)	2040.00
2012	Langbeinite	Langbeinite (ton)	806217.00
2012	Muriate Of Potash-Granular	Muriate Of Potash-Granular (ton)	492782.00
2012	Muriate Of Potash-Standard	Muriate Of Potash-Standard (ton)	127301.00
2012	Potash	Potash (ton)	257520.00
2012	Sylvite-Raw Ore	Sylvite-Raw Ore (ton)	158500.00
2012	Geothermal	Geothermal - Direct Utilization, Hundreds of Gallons (cgal)	123103803.00
2012	Gas	Flash Gas (mcf)	1969426.89
2012	Clay	Clay (ton)	29990.00
2012	Magnesium Chloride Brine	Magnesium Chloride Brine (ton)	70061.00
2012	Manure Salts	Manure Salts (ton)	453.00
2012	Gilsonite	Gilsonite (ton)	32243.00
2012	Limestone	Limestone (ton)	137956.00
2012	Purge Liquor	Purge Liquor (ton)	78213.00
2012	Sodium Bisulfite	Sodium Bisulfite (ton)	69.00
2012	Sodium Sesquicarbonate	Sodium Sesquicarbonate (ton)	110156.00
2012	Sulfide	Sulfide (ton)	24189.00
2012	Trona Ore	Trona Ore (ton)	101948.00
2013	Gas	Unprocessed (Wet) Gas (mcf)	1263379051.18
2013	Oil	Oil (bbl)	564661915.43
2013	Gas	Processed (Residue) Gas (mcf)	2091137710.61
2013	NGL	Gas Plant Products (gal)	4539957670.00
2013	Oil	Other Liquid Hydrocarbons (bbl)	8672.74
2013	Sulfur	Sulfur (lton)	390618.74
2013	Oil	Condensate (bbl)	54649856.36
2013	Coal	Coal (ton)	397613708.00
2013	Gas	Coal Bed Methane (mcf)	408732594.55
2013	Gas	Fuel Gas (mcf)	18160363.65
2013	Quartz Crystal	Quartz Crystal (lb)	84.00
2013	Salt	Salt (ton)	855261.00
2013	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	2399495375.86
2013	Geothermal	Geothermal - sulfur (lton)	2448.04
2013	Gas	Gas Lost - Flared or Vented (mcf)	5293811.81
2013	Oil	Drip or Scrubber Condensate (bbl)	730728.44
2013	Oil	Fuel Oil (bbl)	5.60
2013	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	2362410879.71
2013	Geothermal	Geothermal - Direct Utilization, Millions of BTUs (mmbtu)	276337.16
2013	Anhydrous Sodium Sulfate	Anhydrous Sodium Sulfate (ton)	161172.00
2013	Borax-Decahydrate	Borax-Decahydrate (ton)	46507.00
2013	Borax-Pentahydrate	Borax-Pentahydrate (ton)	77249.00
2013	Boric Acid	Boric Acid (ton)	27764.00
2013	Soda Ash	Soda Ash (ton)	5888433.00
2013	Sodium Bi-Carbonate	Sodium Bi-Carbonate (ton)	168557.00
2013	Helium	Helium (bbl)	486.63
2013	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	575296164.55
2013	Oil	Inlet Scrubber (bbl)	406750.84
2013	Phosphate Raw Ore	Phosphate Raw Ore (ton)	4740856.00
2013	Gold	Gold (ton)	4.00
2013	Silver	Silver (oz)	1.00
2013	Gas	Nitrogen (mcf)	2962.96
2013	Gas	Flash Gas (mcf)	1376410.46
2013	Copper Concentrate	Copper Concentrate (ton)	15566.00
2013	Lead Concentrate	Lead Concentrate (ton)	146951.00
2013	Zinc Concentrate	Zinc Concentrate (ton)	38735.00
2013	Oil	Sweet Crude (bbl)	5123.92
2013	Leonardite	Leonardite (ton)	11737.00
2013	Oil	Oil Lost (bbl)	37.56
2013	Langbeinite	Langbeinite (ton)	605489.00
2013	Muriate Of Potash-Granular	Muriate Of Potash-Granular (ton)	316771.00
2013	Muriate Of Potash-Standard	Muriate Of Potash-Standard (ton)	110360.00
2013	Potash	Potash (ton)	300856.00
2013	Sylvite-Raw Ore	Sylvite-Raw Ore (ton)	171599.00
2013	Geothermal	Geothermal - Direct Utilization, Hundreds of Gallons (cgal)	57238368.00
2013	Clay	Clay (ton)	28333.00
2013	Magnesium Chloride Brine	Magnesium Chloride Brine (ton)	61077.00
2013	Gilsonite	Gilsonite (ton)	24661.00
2013	Limestone	Limestone (ton)	68466.00
2013	Purge Liquor	Purge Liquor (ton)	90861.00
2013	Sodium Sesquicarbonate	Sodium Sesquicarbonate (ton)	118622.00
2013	Sulfide	Sulfide (ton)	27739.00
2013	Trona Ore	Trona Ore (ton)	108413.00
2004	Other	Salt (ton)	33299.00
2004	Other	Sulfur (lton)	13638.58
2004	Geothermal	Geothermal - Commercially Demineralized H2O (cgal)	16451.00
2004	Geothermal	Geothermal - Direct Utilization, Other (cgal)	16451.00
2005	Other	Salt (ton)	28603.00
2005	Other	Sulfur (lton)	9818.35
2006	Gas	Flash Gas (mcf)	2176628.54
2006	Other	Salt (ton)	29258.00
2006	Other	Sulfur (lton)	8235.77
2007	Other	Salt (ton)	24254.00
2007	Other	Sulfur (lton)	6793.33
2008	Other	Salt (ton)	27030.00
2008	Other	Sulfur (lton)	5108.55
2009	Other	Salt (ton)	28039.00
2009	Other	Sulfur (lton)	3851.96
2010	Other	Salt (ton)	26761.00
2010	Other	Sulfur (lton)	4418.29
2011	Other	Salt (ton)	19601.00
2011	Other	Sulfur (lton)	3435.73
2012	Other	Salt (ton)	20410.00
2012	Other	Sulfur (lton)	2664.24
2013	Other	Salt (ton)	26546.00
2013	Other	Sulfur (lton)	2969.36