State	Commodity	HS6	Year	Value	Share	Resource
AL	Coal	270112	2011	2195.16	12.2445	coal
AL	Coal	270112	2012	1671.93	8.5401	coal
AL	Coal	270112	2013	1238.48	6.42	coal
AL	Coal	270112	2014	1122.26	5.75	coal
AK	Gas	271111	2011	210.19	3.9968	oilgas
AK	Gas	271111	2012	144.92	3.1896	oilgas
AK	Gas	271111	2014	216.98	4.2107	oilgas
AK	Copper	260300	2011	199.28	3.7894	minerals
AK	Copper	260300	2012	169.49	3.7305	minerals
AK	Copper	260300	2013	150.2	3.3175	minerals
AK	Copper	260300	2014	186.23	3.614	minerals
AK	Gold	261690	2011	142.12	2.7024	minerals
AK	Gold	261690	2012	107.99	2.377	minerals
AK	Gold	261690	2013	140.29	3.0986	minerals
AK	Gold	261690	2014	139.94	2.7156	minerals
AK	Oil	270900	2011	0.02	0.0003	oilgas
AK	Oil	270900	2013	50.44	1.1141	oilgas
AK	Oil	270900	2014	85	1.6495	oilgas
AK	Coal	270119	2011	30.86	0.5867	coal
AK	Coal	270119	2012	30.63	0.6741	coal
AK	Coal	270119	2013	26.71	0.59	coal
AK	Coal	270119	2014	17.08	0.3314	coal
AZ	Copper	260300	2011	757.03	4.2329	minerals
AZ	Copper	260300	2012	889.67	4.8338	minerals
AZ	Copper	260300	2013	1547.69	7.9736	minerals
AZ	Copper	260300	2014	2177.73	10.3095	minerals
AZ	Gas	271121	2011	376.98	2.1078	oilgas
AZ	Gas	271121	2012	372.75	2.0252	oilgas
AZ	Gas	271121	2013	540.04	2.7822	oilgas
AZ	Gas	271121	2014	643.1	3.0445	oilgas
CO	Oil	270900	2011	46.81	0.6379	oilgas
CO	Oil	270900	2012	84.61	1.036	oilgas
CO	Oil	270900	2013	111.88	1.309	oilgas
CO	Oil	270900	2014	93.97	1.123	oilgas
IL	Oil	270900	2011	0.7	0.0011	oilgas
IL	Oil	270900	2012	0.68	0.001	oilgas
IL	Oil	270900	2013	215.27	0.3257	oilgas
IL	Oil	270900	2014	1129.22	1.6562	oilgas
LA	Oil	270900	2012	0.06	0.0001	oilgas
LA	Oil	270900	2013	392.25	0.6193	oilgas
LA	Oil	270900	2014	398.72	0.6126	oilgas
LA	Coal	270112	2011	1585.42	2.8841	coal
LA	Coal	270112	2012	1003.15	1.5954	coal
LA	Coal	270112	2013	506.55	0.7997	coal
LA	Coal	270112	2014	287.24	0.4413	coal
ME	Gas	271121	2011	5.11	0.1493	oilgas
ME	Gas	271121	2012	22.16	0.7269	oilgas
ME	Gas	271121	2013	133.86	4.9826	oilgas
ME	Gas	271121	2014	210.23	7.6394	oilgas
ME	Oil	270900	2013	63.41	2.3601	oilgas
ME	Oil	270900	2014	67.89	2.4672	oilgas
MI	Gas	271121	2011	1645.73	3.2229	oilgas
MI	Gas	271121	2012	1651.36	2.8945	oilgas
MI	Gas	271121	2013	1931.51	3.2931	oilgas
MI	Gas	271121	2014	2060.72	3.6963	oilgas
MI	Iron	260112	2011	582.68	1.1411	minerals
MI	Iron	260112	2012	511.08	0.8958	minerals
MI	Iron	260112	2013	607.47	1.0357	minerals
MI	Iron	260112	2014	433.98	0.7784	minerals
MN	Iron	260112	2011	394.54	1.9031	minerals
MN	Iron	260112	2012	664.58	3.1909	minerals
MN	Iron	260112	2013	314	1.5117	minerals
MN	Iron	260112	2014	374.14	1.7506	minerals
MO	Coal	270112	2011	550.25	3.8857	coal
MO	Coal	270112	2012	683.35	4.915	coal
MO	Coal	270112	2013	515.54	3.9865	coal
MO	Coal	270112	2014	392.85	2.7781	coal
MT	Coal	270119	2011	152.34	9.5704	coal
MT	Coal	270119	2012	150.79	9.568	coal
MT	Coal	270119	2013	144.75	9.6094	coal
MT	Coal	270119	2014	137.94	9.0192	coal
MT	Coal	270112	2011	21.83	1.3714	coal
MT	Coal	270112	2012	70.34	4.4631	coal
MT	Coal	270112	2013	74.21	4.9264	coal
MT	Coal	270112	2014	85.19	5.5701	coal
ND	Oil	270900	2011	697.83	20.5682	oilgas
ND	Oil	270900	2012	1128.19	26.1836	oilgas
ND	Oil	270900	2013	720.47	19.3202	oilgas
ND	Oil	270900	2014	2155.72	40.755	oilgas
ND	Gas	271121	2012	2.66	0.0617	oilgas
ND	Gas	271121	2013	2.61	0.0701	oilgas
ND	Gas	271121	2014	108.64	2.0539	oilgas
NE	Gas	271121	2011	419.66	5.5309	oilgas
NE	Gas	271121	2012	245.54	3.2934	oilgas
NE	Gas	271121	2013	404.59	5.4724	oilgas
NE	Gas	271121	2014	476.52	6.0602	oilgas
NH	Oil	270900	2012	1.52	0.0437	oilgas
NH	Oil	270900	2013	673.04	16.0856	oilgas
NH	Oil	270900	2014	199.97	4.5197	oilgas
NV	Copper	260300	2011	835.45	10.4568	minerals
NV	Copper	260300	2012	906.91	8.8379	minerals
NV	Copper	260300	2013	604.39	6.9465	minerals
NV	Copper	260300	2014	574.95	7.4656	minerals
NY	Gas	271121	2011	370.38	0.4357	oilgas
NY	Gas	271121	2012	63.46	0.078	oilgas
NY	Gas	271121	2013	550.25	0.636	oilgas
NY	Gas	271121	2014	908.64	1.0565	oilgas
PA	Coal	270112	2011	2597.81	6.3202	coal
PA	Coal	270112	2012	1204.44	3.1002	coal
PA	Coal	270112	2013	1999.12	4.8568	coal
PA	Coal	270112	2014	1580.02	3.9278	coal
SD	Oil	270900	2012	3.07	0.1971	oilgas
SD	Oil	270900	2014	19.89	1.2506	oilgas
TX	Oil	270900	2011	723.26	0.288	oilgas
TX	Oil	270900	2012	659.51	0.2492	oilgas
TX	Oil	270900	2013	1837.17	0.6573	oilgas
TX	Oil	270900	2014	7355.69	2.545	oilgas
TX	Gas	271121	2011	2176.58	0.8668	oilgas
TX	Gas	271121	2012	1531.19	0.5785	oilgas
TX	Gas	271121	2013	1997.25	0.7146	oilgas
TX	Gas	271121	2014	2769.36	0.9582	oilgas
VA	Coal	270112	2011	1281.31	7.0694	coal
VA	Coal	270112	2012	356.9	1.9518	coal
VA	Coal	270112	2013	67.23	0.3747	coal
VA	Coal	270112	2014	507.73	2.6452	coal
WV	Coal	270112	2011	5294.51	58.5729	coal
WV	Coal	270112	2012	7431.29	65.1457	coal
WV	Coal	270112	2013	4548.08	52.6971	coal
WV	Coal	270112	2014	3113.8	41.5393	coal
WY	Oil	270900	2011	11.23	0.9216	oilgas
WY	Oil	270900	2012	55.34	3.8949	oilgas
WY	Oil	270900	2013	43.91	3.2876	oilgas
WY	Oil	270900	2014	421.94	24.0128	oilgas