Year	Region	Commodity	Volume
2004	US	sample	23969678
2004	AK	sample	3309960
2004	AR	sample	187310
2004	CA	sample	287205
2004	CO	sample	1089622
2004	LA	sample	1248050
2004	MT	sample	97838
2004	NM	sample	1644738
2004	ND	sample	57333
2004	OH	sample	90476
2004	OK	sample	1655769
2004	PA	sample	197217
2004	TX	sample	5688972
2004	UT	sample	290586
2004	WV	sample	197217
2004	WY	sample	1929040
2005	US	sample	23456822
2005	AK	sample	3262379
2005	AR	sample	190774
2005	CA	sample	291271
2005	CO	sample	1143985
2005	LA	sample	1202328
2005	MT	sample	108555
2005	NM	sample	1656850
2005	ND	sample	55904
2005	OH	sample	83523
2005	OK	sample	1639310
2005	PA	sample	168501
2005	TX	sample	5969905
2005	UT	sample	311994
2005	WV	sample	221108
2005	WY	sample	2003826
2006	US	sample	23535018
2006	AK	sample	2850934
2006	AR	sample	270744
2006	CA	sample	301921
2006	CO	sample	1214396
2006	LA	sample	1280758
2006	MT	sample	114037
2006	NM	sample	1619528
2006	ND	sample	62786
2006	OH	sample	86315
2006	OK	sample	1688985
2006	PA	sample	175950
2006	TX	sample	6301649
2006	UT	sample	356321
2006	WV	sample	225530
2006	WY	sample	2111766