State	County	Year	Volume	Commodity	Product
KY	Morgan	2005	11691		Coal (short tons)
KY	Muhlenberg	2005	32042		Coal (short tons)
KY	Ohio	2005	1319329		Coal (short tons)
KY	Owsley	2005	19278		Coal (short tons)
KY	Perry	2005	67266		Coal (short tons)
KY	Pike	2005	19129		Coal (short tons)
KY	Rockcastle	2005	60847		Coal (short tons)
KY	Union	2005	115481		Coal (short tons)
KY	Webster	2005	473243		Coal (short tons)
KY	Whitley	2005	58915		Coal (short tons)
KY	Wolfe	2005	790		Coal (short tons)
KY	Bell	2006	86805		Coal (short tons)
KY	Breathitt	2006	15438		Coal (short tons)
KY	Christian	2006	6841		Coal (short tons)
KY	Elliott	2006	9185		Coal (short tons)
KY	Floyd	2006	10296		Coal (short tons)
KY	Harlan	2006	5176		Coal (short tons)
KY	Hopkins	2006	2350		Coal (short tons)
KY	Jackson	2006	13289		Coal (short tons)
KY	Johnson	2006	20355		Coal (short tons)
KY	Knott	2006	29446		Coal (short tons)
KY	Knox	2006	5111		Coal (short tons)
KY	Laurel	2006	134900		Coal (short tons)
KY	Lawrence	2006	1793		Coal (short tons)
KY	Lee	2006	24084		Coal (short tons)
KY	Leslie	2006	31569		Coal (short tons)
KY	Letcher	2006	2873		Coal (short tons)
KY	Magoffin	2006	412214		Coal (short tons)
KY	Morgan	2006	49223		Coal (short tons)
KY	Muhlenberg	2006	91024		Coal (short tons)
KY	Ohio	2006	1283913		Coal (short tons)
KY	Owsley	2006	37060		Coal (short tons)
KY	Perry	2006	7597		Coal (short tons)
KY	Pike	2006	2476		Coal (short tons)
KY	Rockcastle	2006	60989		Coal (short tons)
KY	Union	2006	24112		Coal (short tons)
KY	Webster	2006	1619049		Coal (short tons)
KY	Whitley	2006	148713		Coal (short tons)
KY	Bell	2007	36435		Coal (short tons)
KY	Breathitt	2007	52034		Coal (short tons)
KY	Clay	2007	957		Coal (short tons)
KY	Daviess	2007	231739		Coal (short tons)
KY	Floyd	2007	71501		Coal (short tons)
KY	Harlan	2007	40641		Coal (short tons)
KY	Hopkins	2007	2587864		Coal (short tons)
KY	Jackson	2007	49050		Coal (short tons)
KY	Johnson	2007	18779		Coal (short tons)
KY	Knott	2007	2226		Coal (short tons)
KY	Knox	2007	6769		Coal (short tons)
KY	Laurel	2007	83664		Coal (short tons)
KY	Lawrence	2007	8874		Coal (short tons)
KY	Leslie	2007	87636		Coal (short tons)
KY	Letcher	2007	7807		Coal (short tons)
KY	Magoffin	2007	7451		Coal (short tons)
KY	Martin	2007	247091		Coal (short tons)
KY	Morgan	2007	1580		Coal (short tons)
KY	Owsley	2007	490		Coal (short tons)
KY	Perry	2007	21190		Coal (short tons)
KY	Pike	2007	1929		Coal (short tons)
KY	Union	2007	2616		Coal (short tons)
KY	Webster	2007	1962836		Coal (short tons)
KY	Whitley	2007	29266		Coal (short tons)
KY	Bell	2008	61323		Coal (short tons)
KY	Breathitt	2008	127942		Coal (short tons)
KY	Christian	2008	4203		Coal (short tons)
KY	Clay	2008	3067		Coal (short tons)
KY	Daviess	2008	342100		Coal (short tons)
KY	Elliott	2008	37630		Coal (short tons)
KY	Floyd	2008	5077		Coal (short tons)
KY	Harlan	2008	19878		Coal (short tons)
KY	Hopkins	2008	4033847		Coal (short tons)
KY	Jackson	2008	17717		Coal (short tons)
KY	Johnson	2008	24468		Coal (short tons)
KY	Knott	2008	36775		Coal (short tons)
KY	Knox	2008	4500		Coal (short tons)
KY	Laurel	2008	411		Coal (short tons)
KY	Lawrence	2008	20392		Coal (short tons)
KY	Leslie	2008	71997		Coal (short tons)
KY	Letcher	2008	3187		Coal (short tons)
KY	Magoffin	2008	165102		Coal (short tons)
KY	Martin	2008	43274		Coal (short tons)
KY	Morgan	2008	7102		Coal (short tons)
KY	Ohio	2008	806781		Coal (short tons)
KY	Owsley	2008	34687		Coal (short tons)
KY	Perry	2008	7749		Coal (short tons)
KY	Pike	2008	6128		Coal (short tons)
KY	Union	2008	1013352		Coal (short tons)
KY	Webster	2008	1985792		Coal (short tons)
KY	Whitley	2008	34537		Coal (short tons)
KY	Bell	2009	83453		Coal (short tons)
KY	Breathitt	2009	4663		Coal (short tons)
KY	Clay	2009	25776		Coal (short tons)
KY	Daviess	2009	407034		Coal (short tons)
KY	Elliott	2009	3753		Coal (short tons)
KY	Floyd	2009	27473		Coal (short tons)
KY	Harlan	2009	71788		Coal (short tons)
KY	Hopkins	2009	3978966		Coal (short tons)
KY	Jackson	2009	30386		Coal (short tons)
KY	Johnson	2009	2851		Coal (short tons)
KY	Knott	2009	57255		Coal (short tons)
KY	Knox	2009	18089		Coal (short tons)
KY	Laurel	2009	3320		Coal (short tons)
KY	Lawrence	2009	122543		Coal (short tons)
KY	Lee	2009	1023		Coal (short tons)
KY	Leslie	2009	64723		Coal (short tons)
KY	Letcher	2009	5290		Coal (short tons)
KY	Magoffin	2009	98		Coal (short tons)
KY	Martin	2009	153355		Coal (short tons)
KY	Morgan	2009	83025		Coal (short tons)
KY	Muhlenberg	2009	1749		Coal (short tons)
KY	Ohio	2009	735591		Coal (short tons)
KY	Owsley	2009	8637		Coal (short tons)
KY	Perry	2009	270586		Coal (short tons)
KY	Pike	2009	28885		Coal (short tons)
KY	Pulaski	2009	549		Coal (short tons)
KY	Union	2009	533750		Coal (short tons)
KY	Webster	2009	1911996		Coal (short tons)
KY	Whitley	2009	2160		Coal (short tons)
KY	Bell	2010	10932		Coal (short tons)
KY	Boyd	2010	272102		Coal (short tons)
KY	Breathitt	2010	5097		Coal (short tons)
KY	Clay	2010	3898		Coal (short tons)
KY	Daviess	2010	373954		Coal (short tons)
KY	Floyd	2010	57187		Coal (short tons)
KY	Harlan	2010	64391		Coal (short tons)
KY	Hopkins	2010	3340502		Coal (short tons)
KY	Jackson	2010	27462		Coal (short tons)
KY	Johnson	2010	56634		Coal (short tons)
KY	Knott	2010	38266		Coal (short tons)
KY	Knox	2010	7076		Coal (short tons)
KY	Lawrence	2010	3217		Coal (short tons)
KY	Leslie	2010	5592		Coal (short tons)
KY	Letcher	2010	65042		Coal (short tons)
KY	Magoffin	2010	478684		Coal (short tons)
KY	Martin	2010	114024		Coal (short tons)
KY	Muhlenberg	2010	51398		Coal (short tons)
KY	Ohio	2010	1641114		Coal (short tons)
KY	Owsley	2010	944		Coal (short tons)
KY	Perry	2010	4369		Coal (short tons)
KY	Pike	2010	10138		Coal (short tons)
KY	Union	2010	5830052		Coal (short tons)
KY	Webster	2010	1989390		Coal (short tons)
KY	Whitley	2010	2430		Coal (short tons)
KY	Bell	2011	20028		Coal (short tons)
KY	Boyd	2011	406181		Coal (short tons)
KY	Breathitt	2011	9595		Coal (short tons)
KY	Clay	2011	765		Coal (short tons)
KY	Daviess	2011	405487		Coal (short tons)
KY	Elliott	2011	47384		Coal (short tons)
KY	Floyd	2011	2368		Coal (short tons)
KY	Harlan	2011	20996		Coal (short tons)
KY	Hopkins	2011	3335001		Coal (short tons)
KY	Johnson	2011	48376		Coal (short tons)
KY	Knott	2011	96033		Coal (short tons)
KY	Knox	2011	58266		Coal (short tons)
KY	Lawrence	2011	7130		Coal (short tons)
KY	Leslie	2011	7405		Coal (short tons)
KY	Letcher	2011	2969		Coal (short tons)
KY	Magoffin	2011	769699		Coal (short tons)
KY	Martin	2011	142243		Coal (short tons)
KY	Muhlenberg	2011	123223		Coal (short tons)
KY	Ohio	2011	13643		Coal (short tons)
KY	Owsley	2011	11128		Coal (short tons)
KY	Perry	2011	18680		Coal (short tons)
KY	Pike	2011	11574		Coal (short tons)
KY	Union	2011	7582894		Coal (short tons)
KY	Webster	2011	2130480		Coal (short tons)
KY	Whitley	2011	23367		Coal (short tons)
KY	Bell	2012	58369		Coal (short tons)
KY	Breathitt	2012	256287		Coal (short tons)
KY	Christian	2012	10742		Coal (short tons)
KY	Clay	2012	20036		Coal (short tons)
KY	Daviess	2012	103089		Coal (short tons)
KY	Elliott	2012	2396		Coal (short tons)
KY	Floyd	2012	22961		Coal (short tons)
KY	Harlan	2012	10064		Coal (short tons)
KY	Henderson	2012	70816		Coal (short tons)
KY	Hopkins	2012	3068895		Coal (short tons)
KY	Johnson	2012	5662		Coal (short tons)
KY	Knott	2012	183681		Coal (short tons)
KY	Knox	2012	42054		Coal (short tons)
KY	Laurel	2012	5812		Coal (short tons)
KY	Lawrence	2012	54608		Coal (short tons)
KY	Leslie	2012	211559		Coal (short tons)
KY	Letcher	2012	2235		Coal (short tons)
KY	Mccreary	2012	31744		Coal (short tons)
KY	Magoffin	2012	9106		Coal (short tons)
KY	Martin	2012	2438		Coal (short tons)
KY	Muhlenberg	2012	457510		Coal (short tons)
KY	Ohio	2012	8863		Coal (short tons)
KY	Owsley	2012	13953		Coal (short tons)
KY	Pike	2012	2141		Coal (short tons)
KY	Rockcastle	2012	4930		Coal (short tons)
KY	Union	2012	8622321		Coal (short tons)
KY	Webster	2012	46513		Coal (short tons)
KY	Whitley	2012	72693		Coal (short tons)
KY	Wolfe	2012	46154		Coal (short tons)
KY	Breathitt	2013	272975		Coal (short tons)
KY	Clay	2013	1190		Coal (short tons)
KY	Elliott	2013	46421		Coal (short tons)
KY	Floyd	2013	107272		Coal (short tons)
KY	Harlan	2013	23967		Coal (short tons)
KY	Henderson	2013	13663		Coal (short tons)
KY	Hopkins	2013	3073998		Coal (short tons)
KY	Johnson	2013	152103		Coal (short tons)
KY	Knott	2013	77660		Coal (short tons)
KY	Knox	2013	1914		Coal (short tons)
KY	Laurel	2013	8736		Coal (short tons)
KY	Lawrence	2013	4717		Coal (short tons)
KY	Leslie	2013	22182		Coal (short tons)
KY	Letcher	2013	2131		Coal (short tons)
KY	Magoffin	2013	106138		Coal (short tons)
KY	Martin	2013	186083		Coal (short tons)
KY	Muhlenberg	2013	1347372		Coal (short tons)
KY	Ohio	2013	26300		Coal (short tons)
KY	Pike	2013	90613		Coal (short tons)
KY	Rockcastle	2013	13441		Coal (short tons)
KY	Union	2013	9310310		Coal (short tons)
KY	Webster	2013	9595		Coal (short tons)
KY	Whitley	2013	28646		Coal (short tons)
LA	De Soto	2004	3265020		Coal (short tons)
LA	Red River	2004	540468		Coal (short tons)
LA	De Soto	2005	3562504		Coal (short tons)
LA	Red River	2005	598458		Coal (short tons)
LA	De Soto	2006	3330878		Coal (short tons)
LA	Red River	2006	783138		Coal (short tons)
LA	De Soto	2007	2622578		Coal (short tons)
LA	Red River	2007	504008		Coal (short tons)
LA	De Soto	2008	3284659		Coal (short tons)
LA	Red River	2008	558584		Coal (short tons)
LA	De Soto	2009	2975600		Coal (short tons)
LA	Red River	2009	681816		Coal (short tons)
LA	De Soto	2010	3929434		Coal (short tons)
LA	Natchitoches	2010	15108		Coal (short tons)
LA	De Soto	2011	3864700		Coal (short tons)
LA	De Soto	2012	3866574		Coal (short tons)
LA	Natchitoches	2012	104555		Coal (short tons)
LA	De Soto	2013	2715366		Coal (short tons)
LA	Natchitoches	2013	94405		Coal (short tons)
MD	Allegany	2004	65582		Coal (short tons)
MD	Garrett	2004	5366		Coal (short tons)
MD	Allegany	2005	20068		Coal (short tons)
MD	Garrett	2005	45671		Coal (short tons)
MD	Allegany	2006	166023		Coal (short tons)
MD	Garrett	2006	73098		Coal (short tons)
MD	Allegany	2007	8318		Coal (short tons)
MD	Garrett	2007	25562		Coal (short tons)
MD	Allegany	2008	30089		Coal (short tons)
MD	Garrett	2008	32431		Coal (short tons)
MD	Allegany	2009	157782		Coal (short tons)
MD	Garrett	2009	5140		Coal (short tons)
MD	Allegany	2010	3781		Coal (short tons)
MD	Garrett	2010	4653		Coal (short tons)
MD	Allegany	2011	5086		Coal (short tons)
MD	Garrett	2011	131720		Coal (short tons)
MD	Allegany	2012	6463		Coal (short tons)
MD	Garrett	2012	277945		Coal (short tons)
MD	Allegany	2013	4557		Coal (short tons)
MD	Garrett	2013	7328		Coal (short tons)
MS	Choctaw	2004	3586363		Coal (short tons)
MS	Choctaw	2005	3555351		Coal (short tons)
MS	Choctaw	2006	3797455		Coal (short tons)
MS	Choctaw	2007	3545266		Coal (short tons)
MS	Choctaw	2008	2841512		Coal (short tons)
MS	Choctaw	2009	3439987		Coal (short tons)
MS	Choctaw	2010	4003505		Coal (short tons)
MS	Choctaw	2011	2746744		Coal (short tons)
MS	Choctaw	2012	2952818		Coal (short tons)
MS	Choctaw	2013	3323478		Coal (short tons)
MS	Kemper	2013	251591		Coal (short tons)
MO	Bates	2004	248540		Coal (short tons)
MO	Bates	2005	378863		Coal (short tons)
MO	Bates	2006	202367		Coal (short tons)
MO	Bates	2007	166477		Coal (short tons)
MO	Bates	2008	184995		Coal (short tons)
MO	Bates	2009	194517		Coal (short tons)
MO	Bates	2010	183609		Coal (short tons)
MO	Bates	2011	211799		Coal (short tons)
MO	Bates	2012	72281		Coal (short tons)
MO	Bates	2013	413703		Coal (short tons)
MT	Bighorn	2004	12068328		Coal (short tons)
MT	Musselshell	2004	157578		Coal (short tons)
MT	Richland	2004	381968		Coal (short tons)
MT	Rosebud	2004	12664823		Coal (short tons)
MT	Bighorn	2005	13119202		Coal (short tons)
MT	Musselshell	2005	162238		Coal (short tons)
MT	Richland	2005	330477		Coal (short tons)
MT	Rosebud	2005	13376542		Coal (short tons)
MT	Bighorn	2006	14541054		Coal (short tons)
MT	Musselshell	2006	320847		Coal (short tons)
MT	Richland	2006	378123		Coal (short tons)
MT	Rosebud	2006	12731701		Coal (short tons)
MT	Bighorn	2007	15712091		Coal (short tons)
MT	Musselshell	2007	47165		Coal (short tons)
MT	Richland	2007	358391		Coal (short tons)
MT	Rosebud	2007	12583084		Coal (short tons)
MT	Bighorn	2008	17947506		Coal (short tons)
MT	Musselshell	2008	168252		Coal (short tons)
MT	Richland	2008	354859		Coal (short tons)
MT	Rosebud	2008	13052713		Coal (short tons)
MT	Bighorn	2009	17608969		Coal (short tons)
MT	Musselshell	2009	775532		Coal (short tons)
MT	Richland	2009	342586		Coal (short tons)
MT	Rosebud	2009	10331684		Coal (short tons)
MT	Bighorn	2010	19325848		Coal (short tons)
MT	Musselshell	2010	4388852		Coal (short tons)
MT	Richland	2010	351502		Coal (short tons)
MT	Rosebud	2010	12231389		Coal (short tons)
MT	Bighorn	2011	19080552		Coal (short tons)
MT	Musselshell	2011	5135570		Coal (short tons)
MT	Richland	2011	354669		Coal (short tons)
MT	Rosebud	2011	8784828		Coal (short tons)
MT	Bighorn	2012	17199485		Coal (short tons)
MT	Musselshell	2012	5707633		Coal (short tons)
MT	Richland	2012	296454		Coal (short tons)
MT	Rosebud	2012	8018098		Coal (short tons)
MT	Big Horn	2013	17669717		Coal (short tons)
MT	Musselshell	2013	8682884		Coal (short tons)
MT	Richland	2013	354184		Coal (short tons)
MT	Rosebud	2013	8234130		Coal (short tons)
NM	Mckinley	2004	5775777		Coal (short tons)
NM	San Juan	2004	7685041		Coal (short tons)
NM	Mckinley	2005	5314923		Coal (short tons)
NM	San Juan	2005	7905477		Coal (short tons)
NM	Mckinley	2006	5502565		Coal (short tons)
NM	San Juan	2006	6993143		Coal (short tons)
NM	Mckinley	2007	5358749		Coal (short tons)
NM	San Juan	2007	6898040		Coal (short tons)
NM	Mckinley	2008	3284084		Coal (short tons)
NM	San Juan	2008	7046199		Coal (short tons)
NM	Mckinley	2009	5445200		Coal (short tons)
NM	San Juan	2009	6499195		Coal (short tons)
NM	Mckinley	2010	6639386		Coal (short tons)
NM	San Juan	2010	4931891		Coal (short tons)
NM	San Juan	2011	3983025		Coal (short tons)
NM	Mckinley	2012	8566613		Coal (short tons)
NM	San Juan	2012	4960375		Coal (short tons)
NM	Mckinley	2013	8676276		Coal (short tons)
NM	San Juan	2013	5989380		Coal (short tons)
ND	Mclean	2004	7578153		Coal (short tons)
ND	Mercer	2004	15208281		Coal (short tons)
ND	Oliver	2004	4103859		Coal (short tons)
ND	Mclean	2005	7743341		Coal (short tons)
ND	Mercer	2005	15007352		Coal (short tons)
ND	Oliver	2005	4367952		Coal (short tons)
ND	Mclean	2006	8155004		Coal (short tons)
ND	Mercer	2006	15243391		Coal (short tons)
ND	Mclean	2007	7788852		Coal (short tons)
ND	Mercer	2007	14955989		Coal (short tons)
ND	Mclean	2008	7532993		Coal (short tons)
ND	Mercer	2008	14565631		Coal (short tons)
ND	Oliver	2008	4505263		Coal (short tons)
ND	Mclean	2009	8071246		Coal (short tons)
ND	Mercer	2009	15046737		Coal (short tons)
ND	Mclean	2010	7570950		Coal (short tons)
ND	Mercer	2010	14594871		Coal (short tons)
ND	Mclean	2011	7477211		Coal (short tons)
ND	Mercer	2011	13639122		Coal (short tons)
ND	Mclean	2012	7914827		Coal (short tons)
ND	Mercer	2012	12974746		Coal (short tons)
ND	Oliver	2012	4324815		Coal (short tons)
ND	Mclean	2013	7650076		Coal (short tons)
ND	Mercer	2013	13782716		Coal (short tons)
OH	Athans	2004	1215027		Coal (short tons)
OH	Belmont	2004	117310		Coal (short tons)
OH	Carroll	2004	3892		Coal (short tons)
OH	Columbiana	2004	44108		Coal (short tons)
OH	Coshocton	2004	441848		Coal (short tons)
OH	Guernsey	2004	2799		Coal (short tons)
OH	Jackson	2004	17813		Coal (short tons)
OH	Jefferson	2004	6359		Coal (short tons)
OH	Lawrence	2004	6421		Coal (short tons)
OH	Mahoning	2004	16616		Coal (short tons)
OH	Monroe	2004	5820654		Coal (short tons)
OH	Muskingum	2004	91145		Coal (short tons)
OH	Noble	2004	489629		Coal (short tons)
OH	Perry	2004	710866		Coal (short tons)
OH	Stark	2004	198829		Coal (short tons)
OH	Tuscarawas	2004	106195		Coal (short tons)
OH	Vinton	2004	307633		Coal (short tons)
OH	Athans	2005	1148579		Coal (short tons)
OH	Belmont	2005	124741		Coal (short tons)
OH	Carroll	2005	25940		Coal (short tons)
OH	Columbiana	2005	81544		Coal (short tons)
OH	Coshocton	2005	418641		Coal (short tons)
OH	Harrison	2005	7918		Coal (short tons)
OH	Jackson	2005	17588		Coal (short tons)
OH	Jefferson	2005	66130		Coal (short tons)
OH	Lawrence	2005	624		Coal (short tons)
OH	Mahoning	2005	10914		Coal (short tons)
OH	Monroe	2005	6630590		Coal (short tons)
OH	Muskingum	2005	31433		Coal (short tons)
OH	Noble	2005	500902		Coal (short tons)
OH	Perry	2005	2676		Coal (short tons)
OH	Stark	2005	141708		Coal (short tons)
OH	Tuscarawas	2005	306370		Coal (short tons)
OH	Vinton	2005	218411		Coal (short tons)
OH	Athans	2006	799686		Coal (short tons)
OH	Belmont	2006	176118		Coal (short tons)
OH	Carroll	2006	19068		Coal (short tons)
OH	Columbiana	2006	153859		Coal (short tons)
OH	Coshocton	2006	82736		Coal (short tons)
OH	Harrison	2006	25782		Coal (short tons)
OH	Jackson	2006	443729		Coal (short tons)
OH	Jefferson	2006	164293		Coal (short tons)
OH	Mahoning	2006	8131		Coal (short tons)
OH	Monroe	2006	6450932		Coal (short tons)
OH	Muskingum	2006	169042		Coal (short tons)
OH	Noble	2006	149742		Coal (short tons)
OH	Perry	2006	5954		Coal (short tons)
OH	Stark	2006	33803		Coal (short tons)
OH	Tuscarawas	2006	447977		Coal (short tons)
OH	Vinton	2006	532705		Coal (short tons)
OH	Athans	2007	287558		Coal (short tons)
OH	Belmont	2007	215936		Coal (short tons)
OH	Carroll	2007	246054		Coal (short tons)
OH	Columbiana	2007	38120		Coal (short tons)
OH	Coshocton	2007	171425		Coal (short tons)
OH	Guernsey	2007	3664		Coal (short tons)
OH	Harrison	2007	190145		Coal (short tons)
OH	Jackson	2007	348956		Coal (short tons)
OH	Jefferson	2007	26827		Coal (short tons)
OH	Mahoning	2007	11386		Coal (short tons)
OH	Monroe	2007	7141934		Coal (short tons)
OH	Muskingum	2007	168898		Coal (short tons)
OH	Noble	2007	158560		Coal (short tons)
OH	Perry	2007	366668		Coal (short tons)
OH	Stark	2007	34861		Coal (short tons)
OH	Tuscarawas	2007	485409		Coal (short tons)
OH	Vinton	2007	515827		Coal (short tons)
OH	Belmont	2008	41181		Coal (short tons)
OH	Carroll	2008	15786		Coal (short tons)
OH	Columbiana	2008	104915		Coal (short tons)
OH	Coshocton	2008	247119		Coal (short tons)
OH	Harrison	2008	254738		Coal (short tons)
OH	Jackson	2008	373692		Coal (short tons)
OH	Jefferson	2008	5497		Coal (short tons)
OH	Lawrence	2008	2812		Coal (short tons)
OH	Mahoning	2008	8263		Coal (short tons)
OH	Monroe	2008	6843898		Coal (short tons)
OH	Muskingum	2008	165315		Coal (short tons)
OH	Noble	2008	227046		Coal (short tons)
OH	Perry	2008	1013917		Coal (short tons)
OH	Stark	2008	62929		Coal (short tons)
OH	Vinton	2008	677051		Coal (short tons)
OH	Belmont	2009	68690		Coal (short tons)
OH	Carroll	2009	5739		Coal (short tons)
OH	Columbiana	2009	47685		Coal (short tons)
OH	Coshocton	2009	401191		Coal (short tons)
OH	Guernsey	2009	21111		Coal (short tons)
OH	Harrison	2009	728429		Coal (short tons)
OH	Jackson	2009	375085		Coal (short tons)
OH	Jefferson	2009	178241		Coal (short tons)
OH	Lawrence	2009	13378		Coal (short tons)
OH	Mahoning	2009	7241		Coal (short tons)
