State	County	Year	Volume	Commodity	Product
OH	Monroe	2009	6033455		Coal (short tons)
OH	Muskingum	2009	146112		Coal (short tons)
OH	Noble	2009	241308		Coal (short tons)
OH	Perry	2009	946146		Coal (short tons)
OH	Stark	2009	122011		Coal (short tons)
OH	Tuscarawas	2009	9660		Coal (short tons)
OH	Vinton	2009	17179		Coal (short tons)
OH	Belmont	2010	46681		Coal (short tons)
OH	Carroll	2010	90792		Coal (short tons)
OH	Columbiana	2010	29103		Coal (short tons)
OH	Coshocton	2010	294832		Coal (short tons)
OH	Guernsey	2010	236939		Coal (short tons)
OH	Harrison	2010	983030		Coal (short tons)
OH	Jackson	2010	370004		Coal (short tons)
OH	Jefferson	2010	239111		Coal (short tons)
OH	Mahoning	2010	3252		Coal (short tons)
OH	Monroe	2010	6214246		Coal (short tons)
OH	Muskingum	2010	6651		Coal (short tons)
OH	Noble	2010	232700		Coal (short tons)
OH	Perry	2010	1013749		Coal (short tons)
OH	Stark	2010	1247		Coal (short tons)
OH	Tuscarawas	2010	58278		Coal (short tons)
OH	Vinton	2010	34311		Coal (short tons)
OH	Belmont	2011	49968		Coal (short tons)
OH	Carroll	2011	189336		Coal (short tons)
OH	Coshocton	2011	164672		Coal (short tons)
OH	Guernsey	2011	213347		Coal (short tons)
OH	Harrison	2011	71876		Coal (short tons)
OH	Jackson	2011	390697		Coal (short tons)
OH	Jefferson	2011	15098		Coal (short tons)
OH	Mahoning	2011	4548		Coal (short tons)
OH	Monroe	2011	7080629		Coal (short tons)
OH	Muskingum	2011	36300		Coal (short tons)
OH	Noble	2011	235450		Coal (short tons)
OH	Perry	2011	1809121		Coal (short tons)
OH	Stark	2011	53259		Coal (short tons)
OH	Tuscarawas	2011	3998		Coal (short tons)
OH	Vinton	2011	30162		Coal (short tons)
OH	Carroll	2012	147355		Coal (short tons)
OH	Harrison	2012	7390		Coal (short tons)
OH	Jackson	2012	129820		Coal (short tons)
OH	Jefferson	2012	11315		Coal (short tons)
OH	Mahoning	2012	3977		Coal (short tons)
OH	Monroe	2012	8446709		Coal (short tons)
OH	Muskingum	2012	374189		Coal (short tons)
OH	Noble	2012	228243		Coal (short tons)
OH	Perry	2012	1023940		Coal (short tons)
OH	Stark	2012	350550		Coal (short tons)
OH	Tuscarawas	2012	4825		Coal (short tons)
OH	Vinton	2012	206690		Coal (short tons)
OH	Carroll	2013	238241		Coal (short tons)
OH	Guernsey	2013	165080		Coal (short tons)
OH	Harrison	2013	205923		Coal (short tons)
OH	Jackson	2013	96165		Coal (short tons)
OH	Jefferson	2013	206488		Coal (short tons)
OH	Mahoning	2013	3616		Coal (short tons)
OH	Monroe	2013	8039546		Coal (short tons)
OH	Noble	2013	25821		Coal (short tons)
OH	Perry	2013	953947		Coal (short tons)
OH	Stark	2013	419217		Coal (short tons)
OH	Vinton	2013	283430		Coal (short tons)
OK	Craig	2004	288382		Coal (short tons)
OK	Haskell	2004	436605		Coal (short tons)
OK	Le Flore	2004	76774		Coal (short tons)
OK	Okmulgee	2004	4960		Coal (short tons)
OK	Rogers	2004	156848		Coal (short tons)
OK	Craig	2005	302499		Coal (short tons)
OK	Haskell	2005	408817		Coal (short tons)
OK	Le Flore	2005	18139		Coal (short tons)
OK	Okmulgee	2005	4875		Coal (short tons)
OK	Rogers	2005	208357		Coal (short tons)
OK	Craig	2006	367804		Coal (short tons)
OK	Haskell	2006	350569		Coal (short tons)
OK	Le Flore	2006	125276		Coal (short tons)
OK	Nowata	2006	216550		Coal (short tons)
OK	Okmulgee	2006	4194		Coal (short tons)
OK	Craig	2007	298221		Coal (short tons)
OK	Haskell	2007	138977		Coal (short tons)
OK	Le Flore	2007	94675		Coal (short tons)
OK	Nowata	2007	226978		Coal (short tons)
OK	Okmulgee	2007	693		Coal (short tons)
OK	Craig	2008	260574		Coal (short tons)
OK	Haskell	2008	169336		Coal (short tons)
OK	Le Flore	2008	440577		Coal (short tons)
OK	Okmulgee	2008	1172		Coal (short tons)
OK	Rogers	2008	168484		Coal (short tons)
OK	Craig	2009	46076		Coal (short tons)
OK	Haskell	2009	123766		Coal (short tons)
OK	Le Flore	2009	52568		Coal (short tons)
OK	Nowata	2009	22814		Coal (short tons)
OK	Okmulgee	2009	644		Coal (short tons)
OK	Rogers	2009	48302		Coal (short tons)
OK	Craig	2010	43696		Coal (short tons)
OK	Haskell	2010	11435		Coal (short tons)
OK	Le Flore	2010	237501		Coal (short tons)
OK	Nowata	2010	212817		Coal (short tons)
OK	Okmulgee	2010	1974		Coal (short tons)
OK	Rogers	2010	7712		Coal (short tons)
OK	Craig	2011	75074		Coal (short tons)
OK	Haskell	2011	203607		Coal (short tons)
OK	Le Flore	2011	408358		Coal (short tons)
OK	Nowata	2011	254087		Coal (short tons)
OK	Okmulgee	2011	2987		Coal (short tons)
OK	Craig	2012	4769		Coal (short tons)
OK	Haskell	2012	219046		Coal (short tons)
OK	Le Flore	2012	349489		Coal (short tons)
OK	Nowata	2012	253630		Coal (short tons)
OK	Okmulgee	2012	3229		Coal (short tons)
OK	Craig	2013	28441		Coal (short tons)
OK	Haskell	2013	19470		Coal (short tons)
OK	Le Flore	2013	1566		Coal (short tons)
OK	Nowata	2013	240140		Coal (short tons)
OK	Okmulgee	2013	2558		Coal (short tons)
PA	Allegheny	2004	30		Coal (short tons)
PA	Armstrong	2004	52857		Coal (short tons)
PA	Beaver	2004	401855		Coal (short tons)
PA	Blair	2004	23152		Coal (short tons)
PA	Butler	2004	13		Coal (short tons)
PA	Centre	2004	29342		Coal (short tons)
PA	Clarion	2004	6757		Coal (short tons)
PA	Clearfield	2004	18550		Coal (short tons)
PA	Columbia	2004	72373		Coal (short tons)
PA	Dauphin	2004	1966		Coal (short tons)
PA	Elk	2004	8850		Coal (short tons)
PA	Fayette	2004	5514		Coal (short tons)
PA	Greene	2004	178086		Coal (short tons)
PA	Monongalia	2004	5718668		Coal (short tons)
PA	Indiana	2004	28679		Coal (short tons)
PA	Jefferson	2004	6475		Coal (short tons)
PA	Lackawanna	2004	28224		Coal (short tons)
PA	Lawrence	2004	18887		Coal (short tons)
PA	Mercer	2004	84415		Coal (short tons)
PA	Northumberland	2004	32549		Coal (short tons)
PA	Schuylkill	2004	1701		Coal (short tons)
PA	Somerset	2004	35875		Coal (short tons)
PA	Washington	2004	73488		Coal (short tons)
PA	Westmoreland	2004	803		Coal (short tons)
PA	Allegheny	2005	42218		Coal (short tons)
PA	Armstrong	2005	11419		Coal (short tons)
PA	Beaver	2005	382401		Coal (short tons)
PA	Bedford	2005	200		Coal (short tons)
PA	Butler	2005	14378		Coal (short tons)
PA	Cameron	2005	40433		Coal (short tons)
PA	Centre	2005	27077		Coal (short tons)
PA	Clarion	2005	12232		Coal (short tons)
PA	Clearfield	2005	938		Coal (short tons)
PA	Columbia	2005	93813		Coal (short tons)
PA	Elk	2005	18179		Coal (short tons)
PA	Fayette	2005	14978		Coal (short tons)
PA	Greene	2005	8530		Coal (short tons)
PA	Monongalia	2005	5259338		Coal (short tons)
PA	Indiana	2005	109730		Coal (short tons)
PA	Jefferson	2005	4106		Coal (short tons)
PA	Lackawanna	2005	5691		Coal (short tons)
PA	Lawrence	2005	16817		Coal (short tons)
PA	Lycoming	2005	213511		Coal (short tons)
PA	Mercer	2005	111934		Coal (short tons)
PA	Northumberland	2005	9510		Coal (short tons)
PA	Schuylkill	2005	721		Coal (short tons)
PA	Somerset	2005	192931		Coal (short tons)
PA	Washington	2005	60551		Coal (short tons)
PA	Westmoreland	2005	32647		Coal (short tons)
PA	Allegheny	2006	17413		Coal (short tons)
PA	Beaver	2006	295828		Coal (short tons)
PA	Bedford	2006	12358		Coal (short tons)
PA	Butler	2006	20298		Coal (short tons)
PA	Cambria	2006	8263		Coal (short tons)
PA	Cameron	2006	24704		Coal (short tons)
PA	Centre	2006	21411		Coal (short tons)
PA	Clarion	2006	39160		Coal (short tons)
PA	Clearfield	2006	196504		Coal (short tons)
PA	Columbia	2006	92116		Coal (short tons)
PA	Dauphin	2006	394		Coal (short tons)
PA	Elk	2006	2429		Coal (short tons)
PA	Fayette	2006	24035		Coal (short tons)
PA	Greene	2006	268880		Coal (short tons)
PA	Monongalia	2006	5039423		Coal (short tons)
PA	Indiana	2006	5077		Coal (short tons)
PA	Jefferson	2006	2535		Coal (short tons)
PA	Lackawanna	2006	7136		Coal (short tons)
PA	Lawrence	2006	5812		Coal (short tons)
PA	Luzerne	2006	150		Coal (short tons)
PA	Lycoming	2006	223512		Coal (short tons)
PA	Mercer	2006	96277		Coal (short tons)
PA	Northumberland	2006	221		Coal (short tons)
PA	Schuylkill	2006	3403		Coal (short tons)
PA	Somerset	2006	23966		Coal (short tons)
PA	Venango	2006	2055		Coal (short tons)
PA	Washington	2006	39322		Coal (short tons)
PA	Westmoreland	2006	19792		Coal (short tons)
PA	Allegheny	2007	14909		Coal (short tons)
PA	Beaver	2007	321758		Coal (short tons)
PA	Bedford	2007	8331		Coal (short tons)
PA	Butler	2007	2769		Coal (short tons)
PA	Cambria	2007	21069		Coal (short tons)
PA	Cameron	2007	28475		Coal (short tons)
PA	Centre	2007	18108		Coal (short tons)
PA	Clarion	2007	11876		Coal (short tons)
PA	Clearfield	2007	8616		Coal (short tons)
PA	Columbia	2007	73972		Coal (short tons)
PA	Dauphin	2007	3085		Coal (short tons)
PA	Elk	2007	4646		Coal (short tons)
PA	Fayette	2007	27796		Coal (short tons)
PA	Greene	2007	634453		Coal (short tons)
PA	Monongalia	2007	5150114		Coal (short tons)
PA	Indiana	2007	6181		Coal (short tons)
PA	Jefferson	2007	2000		Coal (short tons)
PA	Lackawanna	2007	10798		Coal (short tons)
PA	Lawrence	2007	4676		Coal (short tons)
PA	Luzerne	2007	10074		Coal (short tons)
PA	Lycoming	2007	247787		Coal (short tons)
PA	Mercer	2007	78635		Coal (short tons)
PA	Northumberland	2007	12376		Coal (short tons)
PA	Schuylkill	2007	419		Coal (short tons)
PA	Tioga	2007	7737		Coal (short tons)
PA	Venango	2007	35452		Coal (short tons)
PA	Washington	2007	75368		Coal (short tons)
PA	Westmoreland	2007	9781		Coal (short tons)
PA	Allegheny	2008	3050		Coal (short tons)
PA	Armstrong	2008	54866		Coal (short tons)
PA	Beaver	2008	380425		Coal (short tons)
PA	Bedford	2008	2844		Coal (short tons)
PA	Butler	2008	13238		Coal (short tons)
PA	Cambria	2008	2749		Coal (short tons)
PA	Cameron	2008	31392		Coal (short tons)
PA	Centre	2008	11722		Coal (short tons)
PA	Clarion	2008	49629		Coal (short tons)
PA	Clearfield	2008	3974		Coal (short tons)
PA	Columbia	2008	5420		Coal (short tons)
PA	Dauphin	2008	29002		Coal (short tons)
PA	Elk	2008	1094		Coal (short tons)
PA	Fayette	2008	10334		Coal (short tons)
PA	Greene	2008	895034		Coal (short tons)
PA	Monongalia	2008	5584153		Coal (short tons)
PA	Huntingdon	2008	6172		Coal (short tons)
PA	Indiana	2008	110165		Coal (short tons)
PA	Jefferson	2008	2609		Coal (short tons)
PA	Lackawanna	2008	6426		Coal (short tons)
PA	Luzerne	2008	7201		Coal (short tons)
PA	Lycoming	2008	256810		Coal (short tons)
PA	Northumberland	2008	67343		Coal (short tons)
PA	Schuylkill	2008	3325		Coal (short tons)
PA	Somerset	2008	14320		Coal (short tons)
PA	Tioga	2008	1839		Coal (short tons)
PA	Venango	2008	12694		Coal (short tons)
PA	Washington	2008	67937		Coal (short tons)
PA	Westmoreland	2008	9084		Coal (short tons)
PA	Allegheny	2009	2362		Coal (short tons)
PA	Armstrong	2009	14037		Coal (short tons)
PA	Beaver	2009	25797		Coal (short tons)
PA	Bedford	2009	26132		Coal (short tons)
PA	Butler	2009	11610		Coal (short tons)
PA	Cambria	2009	5208		Coal (short tons)
PA	Cameron	2009	13415		Coal (short tons)
PA	Centre	2009	3445		Coal (short tons)
PA	Clarion	2009	42605		Coal (short tons)
PA	Clearfield	2009	3409		Coal (short tons)
PA	Columbia	2009	10509		Coal (short tons)
PA	Dauphin	2009	3526		Coal (short tons)
PA	Elk	2009	14786		Coal (short tons)
PA	Fayette	2009	13573		Coal (short tons)
PA	Greene	2009	764214		Coal (short tons)
PA	Monongalia	2009	3768844		Coal (short tons)
PA	Jefferson	2009	34881		Coal (short tons)
PA	Lackawanna	2009	7189		Coal (short tons)
PA	Luzerne	2009	225		Coal (short tons)
PA	Lycoming	2009	244535		Coal (short tons)
PA	Northumberland	2009	125		Coal (short tons)
PA	Schuylkill	2009	1979		Coal (short tons)
PA	Somerset	2009	4216		Coal (short tons)
PA	Tioga	2009	1481		Coal (short tons)
PA	Washington	2009	159891		Coal (short tons)
PA	Westmoreland	2009	2858		Coal (short tons)
PA	Allegheny	2010	8386		Coal (short tons)
PA	Armstrong	2010	8260		Coal (short tons)
PA	Beaver	2010	179386		Coal (short tons)
PA	Bedford	2010	37939		Coal (short tons)
PA	Butler	2010	12010		Coal (short tons)
PA	Cambria	2010	5217		Coal (short tons)
PA	Cameron	2010	39412		Coal (short tons)
PA	Centre	2010	98436		Coal (short tons)
PA	Clarion	2010	52113		Coal (short tons)
PA	Clearfield	2010	18019		Coal (short tons)
PA	Columbia	2010	11218		Coal (short tons)
PA	Dauphin	2010	2129		Coal (short tons)
PA	Elk	2010	43476		Coal (short tons)
PA	Fayette	2010	13773		Coal (short tons)
PA	Greene	2010	972838		Coal (short tons)
PA	Monongalia	2010	4507606		Coal (short tons)
PA	Jefferson	2010	241861		Coal (short tons)
PA	Lackawanna	2010	14609		Coal (short tons)
PA	Lycoming	2010	251818		Coal (short tons)
PA	Mercer	2010	89532		Coal (short tons)
PA	Northumberland	2010	56338		Coal (short tons)
PA	Schuylkill	2010	24728		Coal (short tons)
PA	Somerset	2010	18185		Coal (short tons)
PA	Venango	2010	5417		Coal (short tons)
PA	Washington	2010	272729		Coal (short tons)
PA	Westmoreland	2010	8556		Coal (short tons)
PA	Allegheny	2011	12186		Coal (short tons)
PA	Armstrong	2011	11706		Coal (short tons)
PA	Beaver	2011	188609		Coal (short tons)
PA	Bedford	2011	30539		Coal (short tons)
PA	Blair	2011	29577		Coal (short tons)
PA	Butler	2011	24761		Coal (short tons)
PA	Cambria	2011	10834		Coal (short tons)
PA	Cameron	2011	43261		Coal (short tons)
PA	Centre	2011	101300		Coal (short tons)
PA	Clarion	2011	19191		Coal (short tons)
PA	Clearfield	2011	2832		Coal (short tons)
PA	Columbia	2011	11822		Coal (short tons)
PA	Dauphin	2011	4009		Coal (short tons)
PA	Elk	2011	47811		Coal (short tons)
PA	Fayette	2011	22553		Coal (short tons)
PA	Monongalia	2011	4341984		Coal (short tons)
PA	Indiana	2011	7387		Coal (short tons)
PA	Jefferson	2011	346639		Coal (short tons)
PA	Lackawanna	2011	14522		Coal (short tons)
PA	Luzerne	2011	868		Coal (short tons)
PA	Lycoming	2011	222923		Coal (short tons)
PA	Mercer	2011	55272		Coal (short tons)
PA	Schuylkill	2011	1410		Coal (short tons)
PA	Somerset	2011	2078		Coal (short tons)
PA	Venango	2011	19594		Coal (short tons)
PA	Washington	2011	141155		Coal (short tons)
PA	Westmoreland	2011	5517		Coal (short tons)
PA	Allegheny	2012	12267		Coal (short tons)
PA	Armstrong	2012	12162		Coal (short tons)
PA	Beaver	2012	231756		Coal (short tons)
PA	Bedford	2012	97982		Coal (short tons)
PA	Blair	2012	31137		Coal (short tons)
PA	Butler	2012	33321		Coal (short tons)
PA	Cambria	2012	18294		Coal (short tons)
PA	Cameron	2012	13770		Coal (short tons)
PA	Centre	2012	148371		Coal (short tons)
PA	Clarion	2012	15134		Coal (short tons)
PA	Clearfield	2012	3229		Coal (short tons)
PA	Columbia	2012	8526		Coal (short tons)
PA	Dauphin	2012	5603		Coal (short tons)
PA	Elk	2012	19436		Coal (short tons)
PA	Fayette	2012	10050		Coal (short tons)
PA	Greene	2012	3231148		Coal (short tons)
PA	Indiana	2012	11843		Coal (short tons)
PA	Jefferson	2012	273253		Coal (short tons)
PA	Lackawanna	2012	13677		Coal (short tons)
PA	Luzerne	2012	315		Coal (short tons)
PA	Lycoming	2012	216357		Coal (short tons)
PA	Mercer	2012	9298		Coal (short tons)
PA	Northumberland	2012	87		Coal (short tons)
PA	Schuylkill	2012	10408		Coal (short tons)
PA	Somerset	2012	2523		Coal (short tons)
PA	Venango	2012	57526		Coal (short tons)
PA	Washington	2012	120082		Coal (short tons)
PA	Westmoreland	2012	24069		Coal (short tons)
PA	Allegheny	2013	21665		Coal (short tons)
PA	Armstrong	2013	5239		Coal (short tons)
PA	Beaver	2013	206524		Coal (short tons)
PA	Bedford	2013	129795		Coal (short tons)
PA	Blair	2013	31677		Coal (short tons)
PA	Butler	2013	30679		Coal (short tons)
PA	Cambria	2013	98355		Coal (short tons)
PA	Carbon	2013	22040		Coal (short tons)
PA	Centre	2013	152907		Coal (short tons)
PA	Clarion	2013	18755		Coal (short tons)
PA	Columbia	2013	32940		Coal (short tons)
PA	Dauphin	2013	5122		Coal (short tons)
PA	Elk	2013	35759		Coal (short tons)
PA	Fayette	2013	5129		Coal (short tons)
PA	Greene	2013	157289		Coal (short tons)
PA	Huntingdon	2013	2918		Coal (short tons)
PA	Indiana	2013	24554		Coal (short tons)
PA	Jefferson	2013	479918		Coal (short tons)
PA	Lackawanna	2013	6044		Coal (short tons)
PA	Luzerne	2013	25473		Coal (short tons)
PA	Lycoming	2013	228232		Coal (short tons)
PA	Mercer	2013	38544		Coal (short tons)
PA	Northumberland	2013	7512		Coal (short tons)
PA	Schuylkill	2013	19185		Coal (short tons)
PA	Somerset	2013	2780		Coal (short tons)
PA	Venango	2013	28307		Coal (short tons)
PA	Washington	2013	98968		Coal (short tons)
PA	Westmoreland	2013	15344		Coal (short tons)
TN	Campbell	2004	10455		Coal (short tons)
TN	Claiborne	2004	12890		Coal (short tons)
TN	Cumberland	2004	90281		Coal (short tons)
TN	Fentress	2004	111314		Coal (short tons)
TN	Scott	2004	172515		Coal (short tons)
TN	Anderson	2005	19335		Coal (short tons)
TN	Campbell	2005	332		Coal (short tons)
TN	Claiborne	2005	31252		Coal (short tons)
TN	Cumberland	2005	9588		Coal (short tons)
TN	Fentress	2005	33413		Coal (short tons)
TN	Grundy	2005	7870		Coal (short tons)
TN	Scott	2005	35871		Coal (short tons)
TN	Anderson	2006	26662		Coal (short tons)
TN	Campbell	2006	370597		Coal (short tons)
TN	Claiborne	2006	27936		Coal (short tons)
TN	Cumberland	2006	12986		Coal (short tons)
TN	Morgan	2006	500		Coal (short tons)
TN	Anderson	2007	81047		Coal (short tons)
TN	Campbell	2007	357753		Coal (short tons)
TN	Claiborne	2007	31967		Coal (short tons)
TN	Fentress	2007	3274		Coal (short tons)
TN	Anderson	2008	37292		Coal (short tons)
TN	Campbell	2008	62849		Coal (short tons)
TN	Claiborne	2008	54665		Coal (short tons)
TN	Fentress	2008	21703		Coal (short tons)
TN	Anderson	2009	113341		Coal (short tons)
TN	Campbell	2009	65950		Coal (short tons)
TN	Claiborne	2009	21028		Coal (short tons)
TN	Fentress	2009	21356		Coal (short tons)
TN	Anderson	2010	34518		Coal (short tons)
TN	Campbell	2010	29803		Coal (short tons)
TN	Claiborne	2010	196663		Coal (short tons)
TN	Fentress	2010	16789		Coal (short tons)
TN	Anderson	2011	12663		Coal (short tons)
TN	Campbell	2011	63006		Coal (short tons)
TN	Claiborne	2011	138985		Coal (short tons)
TN	Fentress	2011	203		Coal (short tons)
TN	Anderson	2012	5369		Coal (short tons)
TN	Campbell	2012	71352		Coal (short tons)
TN	Claiborne	2012	34375		Coal (short tons)
TN	Anderson	2013	18250		Coal (short tons)
TN	Campbell	2013	51020		Coal (short tons)
TN	Claiborne	2013	173221		Coal (short tons)
TX	Atascosa	2004	3089624		Coal (short tons)
TX	Freestone	2004	4339582		Coal (short tons)
TX	Harrison	2004	4275227		Coal (short tons)
TX	Hopkins	2004	2580770		Coal (short tons)
TX	Leon	2004	6456625		Coal (short tons)
TX	Milam	2004	6105182		Coal (short tons)
TX	Panola	2004	1470683		Coal (short tons)
TX	Robertson	2004	1944757		Coal (short tons)
TX	Rusk	2004	5975453		Coal (short tons)
TX	Titus	2004	2778878		Coal (short tons)
TX	Webb	2004	39818		Coal (short tons)
TX	Atascosa	2005	3328840		Coal (short tons)
TX	Bastrop	2005	2551615		Coal (short tons)
TX	Freestone	2005	4438449		Coal (short tons)
TX	Harrison	2005	4602752		Coal (short tons)
TX	Hopkins	2005	2508860		Coal (short tons)
TX	Leon	2005	6916386		Coal (short tons)
TX	Milam	2005	3202356		Coal (short tons)
TX	Panola	2005	1502979		Coal (short tons)
TX	Robertson	2005	2178792		Coal (short tons)
TX	Rusk	2005	5983205		Coal (short tons)
TX	Titus	2005	2607152		Coal (short tons)
TX	Atascosa	2006	3637167		Coal (short tons)
TX	Bastrop	2006	6724731		Coal (short tons)
TX	Freestone	2006	4462066		Coal (short tons)
TX	Harrison	2006	3972626		Coal (short tons)
TX	Hopkins	2006	2534549		Coal (short tons)
TX	Leon	2006	6781523		Coal (short tons)
