Company	Type	Government Reported	Company Reported	Variance Dollars	Variance Percent
Exxon Mobil Corporation	AML Fees	0	0	0	0
Exxon Mobil Corporation	OSMRE Civil Penalties	0	0	0	0
Exxon Mobil Corporation	Corporate Income Tax	0	did not report	N/A	N/A
Fieldwood Energy LLC	Royalties	47608965	did not participate	N/A	N/A
Fieldwood Energy LLC	Rents	4482901	did not participate	N/A	N/A
Fieldwood Energy LLC	Bonus	26208867	did not participate	N/A	N/A
Fieldwood Energy LLC	Other Revenue	507387	did not participate	N/A	N/A
Fieldwood Energy LLC	Offshore Inspection Fee	7572400	did not participate	N/A	N/A
Fieldwood Energy LLC	ONRR Civil Penalties	695000	did not participate	N/A	N/A
Fieldwood Energy LLC	Bonus & 1st Year Rental	176600	did not participate	N/A	N/A
Fieldwood Energy LLC	Permit Fees	0	did not participate	N/A	N/A
Fieldwood Energy LLC	Renewables	0	did not participate	N/A	N/A
Fieldwood Energy LLC	AML Fees	0	did not participate	N/A	N/A
Fieldwood Energy LLC	OSMRE Civil Penalties	0	did not participate	N/A	N/A
Fieldwood Energy LLC	Corporate Income Tax	0	did not participate	N/A	N/A
Freeport-McMoRan Inc.	Royalties	312946187	312946187	0	0
Freeport-McMoRan Inc.	Rents	4285169	4066778	218391	5
Freeport-McMoRan Inc.	Bonus	83880250	83873645	6605	0
Freeport-McMoRan Inc.	Other Revenue	-264552	-288024	23472	8.9
Freeport-McMoRan Inc.	Offshore Inspection Fee	2128285	2098756	29529	1.4
Freeport-McMoRan Inc.	ONRR Civil Penalties	84750	84750	0	0
Freeport-McMoRan Inc.	Bonus & 1st Year Rental	0	0	0	0
Freeport-McMoRan Inc.	Permit Fees	2203711	2185400	18311	0.8
Freeport-McMoRan Inc.	Renewables	0	0	0	0
Freeport-McMoRan Inc.	AML Fees	0	0	0	0
Freeport-McMoRan Inc.	OSMRE Civil Penalties	0	0	0	0
Freeport-McMoRan Inc.	Corporate Income Tax	N/A	135071332	NaN	N/A
Hess Corporation	Royalties	196061653	196096387	-34734	0
Hess Corporation	Rents	7217114	7284097	-66983	1
Hess Corporation	Bonus	4000000	4000000	0	0
Hess Corporation	Other Revenue	1025053	1042464	-17411	1.7
Hess Corporation	Offshore Inspection Fee	885500	885000	500	0.1
Hess Corporation	ONRR Civil Penalties	0	0	0	0
Hess Corporation	Bonus & 1st Year Rental	0	0	0	0
Hess Corporation	Permit Fees	76701	75000	1701	2.2
Hess Corporation	Renewables	0	0	0	0
Hess Corporation	AML Fees	0	0	0	0
Hess Corporation	OSMRE Civil Penalties	0	0	0	0
Hess Corporation	Corporate Income Tax	0	did not report	N/A	N/A
Linn Energy, LLC	Royalties	82821666	did not participate	N/A	N/A
Linn Energy, LLC	Rents	10157	did not participate	N/A	N/A
Linn Energy, LLC	Bonus	0	did not participate	N/A	N/A
Linn Energy, LLC	Other Revenue	552525	did not participate	N/A	N/A
Linn Energy, LLC	Offshore Inspection Fee	0	did not participate	N/A	N/A
Linn Energy, LLC	ONRR Civil Penalties	0	did not participate	N/A	N/A
Linn Energy, LLC	Bonus & 1st Year Rental	0	did not participate	N/A	N/A
Linn Energy, LLC	Permit Fees	2488643	did not participate	N/A	N/A
Linn Energy, LLC	Renewables	0	did not participate	N/A	N/A
Linn Energy, LLC	AML Fees	0	did not participate	N/A	N/A
Linn Energy, LLC	OSMRE Civil Penalties	0	did not participate	N/A	N/A
Linn Energy, LLC	Corporate Income Tax	0	did not participate	N/A	N/A
LLOG Exploration Company LLC	Royalties	190596220	did not participate	N/A	N/A
LLOG Exploration Company LLC	Rents	3094544	did not participate	N/A	N/A
LLOG Exploration Company LLC	Bonus	125091801	did not participate	N/A	N/A
LLOG Exploration Company LLC	Other Revenue	-134548	did not participate	N/A	N/A
LLOG Exploration Company LLC	Offshore Inspection Fee	904800	did not participate	N/A	N/A
LLOG Exploration Company LLC	ONRR Civil Penalties	0	did not participate	N/A	N/A
LLOG Exploration Company LLC	Bonus & 1st Year Rental	0	did not participate	N/A	N/A
LLOG Exploration Company LLC	Permit Fees	0	did not participate	N/A	N/A
LLOG Exploration Company LLC	Renewables	0	did not participate	N/A	N/A
LLOG Exploration Company LLC	AML Fees	0	did not participate	N/A	N/A
LLOG Exploration Company LLC	OSMRE Civil Penalties	0	did not participate	N/A	N/A
LLOG Exploration Company LLC	Corporate Income Tax	0	did not participate	N/A	N/A
Marathon Oil Company	Royalties	126113758	126121724	-7966	0
Marathon Oil Company	Rents	3086739	3085628	1111	0
Marathon Oil Company	Bonus	32802916	32802916	0	0
Marathon Oil Company	Other Revenue	432879	412358	20521	4.7
Marathon Oil Company	Offshore Inspection Fee	123000	123000	0	0
Marathon Oil Company	ONRR Civil Penalties	0	0	0	0
Marathon Oil Company	Bonus & 1st Year Rental	4391750	4394447	-2697	0.1
Marathon Oil Company	Permit Fees	159515	156000	3515	2.2
Marathon Oil Company	Renewables	0	0	0	0
Marathon Oil Company	AML Fees	0	0	0	0
Marathon Oil Company	OSMRE Civil Penalties	0	0	0	0
Marathon Oil Company	Corporate Income Tax	0	did not report	N/A	N/A
Newfield Exploration Company	Royalties	56885635	56965192	-79557	0.1
Newfield Exploration Company	Rents	228598	240521	-11923	5
Newfield Exploration Company	Bonus	4180	0	4180	100
Newfield Exploration Company	Other Revenue	1737830	1733496	4334	0.3
Newfield Exploration Company	Offshore Inspection Fee	0	0	0	0
Newfield Exploration Company	ONRR Civil Penalties	0	0	0	0
Newfield Exploration Company	Bonus & 1st Year Rental	0	0	0	0
Newfield Exploration Company	Permit Fees	2307330	2073500	233830	10.1
Newfield Exploration Company	Renewables	0	0	0	0
Newfield Exploration Company	AML Fees	0	0	0	0
Newfield Exploration Company	OSMRE Civil Penalties	0	0	0	0
Newfield Exploration Company	Corporate Income Tax	0	did not report	N/A	N/A
Noble Energy, Inc.	Royalties	96060667	95768855	291812	0.3
Noble Energy, Inc.	Rents	4467818	4415783	52035	1
Noble Energy, Inc.	Bonus	0	0	0	0
Noble Energy, Inc.	Other Revenue	-1927906	-1945151	17245	0.9
Noble Energy, Inc.	Offshore Inspection Fee	213500	183000	30500	14.3
Noble Energy, Inc.	ONRR Civil Penalties	0	0	0	0
Noble Energy, Inc.	Bonus & 1st Year Rental	0	0	0	0
Noble Energy, Inc.	Permit Fees	62399	86115	-23716	38
Noble Energy, Inc.	Renewables	0	0	0	0
Noble Energy, Inc.	AML Fees	0	0	0	0
Noble Energy, Inc.	OSMRE Civil Penalties	0	0	0	0
Noble Energy, Inc.	Corporate Income Tax	0	did not report	N/A	N/A
Oxy USA, Inc.	Royalties	74972292	did not participate	N/A	N/A
Oxy USA, Inc.	Rents	332555	did not participate	N/A	N/A
Oxy USA, Inc.	Bonus	190982	did not participate	N/A	N/A
Oxy USA, Inc.	Other Revenue	-24291	did not participate	N/A	N/A
Oxy USA, Inc.	Offshore Inspection Fee	0	did not participate	N/A	N/A
Oxy USA, Inc.	ONRR Civil Penalties	0	did not participate	N/A	N/A
Oxy USA, Inc.	Bonus & 1st Year Rental	89305	did not participate	N/A	N/A
Oxy USA, Inc.	Permit Fees	803490	did not participate	N/A	N/A
Oxy USA, Inc.	Renewables	0	did not participate	N/A	N/A
Oxy USA, Inc.	AML Fees	0	did not participate	N/A	N/A
Oxy USA, Inc.	OSMRE Civil Penalties	0	did not participate	N/A	N/A
Oxy USA, Inc.	Corporate Income Tax	0	did not participate	N/A	N/A
Peabody Energy Corporation	Royalties	188130401	196437152	-8306751	4.4
Peabody Energy Corporation	Rents	192199	192199	0	0
Peabody Energy Corporation	Bonus	276773916	276773916	0	0
Peabody Energy Corporation	Other Revenue	337707	336597	1110	0.3
Peabody Energy Corporation	Offshore Inspection Fee	0	0	0	0
Peabody Energy Corporation	ONRR Civil Penalties	0	0	0	0
Peabody Energy Corporation	Bonus & 1st Year Rental	475590	475590	0	0
Peabody Energy Corporation	Permit Fees	3217	10305	-7088	220.3
Peabody Energy Corporation	Renewables	0	0	0	0
Peabody Energy Corporation	AML Fees	48492478	48532180	-39702	0.1
Peabody Energy Corporation	OSMRE Civil Penalties	2760	2760	0	0
Peabody Energy Corporation	Corporate Income Tax	0	did not report	N/A	N/A
QEP Resources, Inc.	Royalties	95653947	did not participate	N/A	N/A
QEP Resources, Inc.	Rents	463665	did not participate	N/A	N/A
QEP Resources, Inc.	Bonus	23710	did not participate	N/A	N/A
QEP Resources, Inc.	Other Revenue	-329129	did not participate	N/A	N/A
QEP Resources, Inc.	Offshore Inspection Fee	0	did not participate	N/A	N/A
QEP Resources, Inc.	ONRR Civil Penalties	0	did not participate	N/A	N/A
QEP Resources, Inc.	Bonus & 1st Year Rental	0	did not participate	N/A	N/A
QEP Resources, Inc.	Permit Fees	1967395	did not participate	N/A	N/A
QEP Resources, Inc.	Renewables	0	did not participate	N/A	N/A
QEP Resources, Inc.	AML Fees	0	did not participate	N/A	N/A
QEP Resources, Inc.	OSMRE Civil Penalties	0	did not participate	N/A	N/A
QEP Resources, Inc.	Corporate Income Tax	0	did not participate	N/A	N/A
Repsol E&P USA Inc.	Royalties	43988033	43988033	0	0
Repsol E&P USA Inc.	Rents	5699607	5699607	0	0
Repsol E&P USA Inc.	Bonus	611351	611351	0	0
Repsol E&P USA Inc.	Other Revenue	0	0	0	0
Repsol E&P USA Inc.	Offshore Inspection Fee	0	0	0	0
Repsol E&P USA Inc.	ONRR Civil Penalties	0	0	0	0
Repsol E&P USA Inc.	Bonus & 1st Year Rental	0	0	0	0
Repsol E&P USA Inc.	Permit Fees	0	0	0	0
Repsol E&P USA Inc.	Renewables	0	0	0	0
Repsol E&P USA Inc.	AML Fees	0	0	0	0
Repsol E&P USA Inc.	OSMRE Civil Penalties	0	0	0	0
Repsol E&P USA Inc.	Corporate Income Tax	0	N/A	N/A	N/A
SandRidge Energy, Inc.	Royalties	132997664	did not participate	N/A	N/A
SandRidge Energy, Inc.	Rents	261311	did not participate	N/A	N/A
SandRidge Energy, Inc.	Bonus	458360	did not participate	N/A	N/A
SandRidge Energy, Inc.	Other Revenue	-2277445	did not participate	N/A	N/A
SandRidge Energy, Inc.	Offshore Inspection Fee	2805399	did not participate	N/A	N/A
SandRidge Energy, Inc.	ONRR Civil Penalties	780300	did not participate	N/A	N/A
SandRidge Energy, Inc.	Bonus & 1st Year Rental	0	did not participate	N/A	N/A
SandRidge Energy, Inc.	Permit Fees	13000	did not participate	N/A	N/A
SandRidge Energy, Inc.	Renewables	0	did not participate	N/A	N/A
SandRidge Energy, Inc.	AML Fees	0	did not participate	N/A	N/A
SandRidge Energy, Inc.	OSMRE Civil Penalties	0	did not participate	N/A	N/A
SandRidge Energy, Inc.	Corporate Income Tax	0	did not participate	N/A	N/A
Shell E&P Company	Royalties	737334054	737334054	0	0
Shell E&P Company	Rents	26648489	26570830	77659	0
Shell E&P Company	Bonus	142229840	142619480	-389640	0.3
Shell E&P Company	Other Revenue	615584	608954	6630	1.1
Shell E&P Company	Offshore Inspection Fee	3742000	3742000	0	0
Shell E&P Company	ONRR Civil Penalties	0	0	0	0
Shell E&P Company	Bonus & 1st Year Rental	673069	661319	11750	1.8
Shell E&P Company	Permit Fees	22247	19537	2710	12.2
Shell E&P Company	Renewables	0	0	0	0
Shell E&P Company	AML Fees	0	0	0	0
Shell E&P Company	OSMRE Civil Penalties	0	0	0	0
Shell E&P Company	Corporate Income Tax	-66297360	-60000000	-6297360	9.5
Statoil Gulf of Mexico	Royalties	92607958	86991402	5616556	6.1
Statoil Gulf of Mexico	Rents	10173404	10007698	165706	2
Statoil Gulf of Mexico	Bonus	106091454	106091454	0	0
Statoil Gulf of Mexico	Other Revenue	-385042	-389316	4274	1.1
Statoil Gulf of Mexico	Offshore Inspection Fee	152500	152500	0	0
Statoil Gulf of Mexico	ONRR Civil Penalties	0	0	0	0
Statoil Gulf of Mexico	Bonus & 1st Year Rental	0	0	0	0
Statoil Gulf of Mexico	Permit Fees	104335	104335	0	0
Statoil Gulf of Mexico	Renewables	0	0	0	0
Statoil Gulf of Mexico	AML Fees	0	0	0	0
Statoil Gulf of Mexico	OSMRE Civil Penalties	0	0	0	0
Statoil Gulf of Mexico	Corporate Income Tax	0	0	0	0
Stone Energy Corporation	Royalties	124046998	124046998	0	0
Stone Energy Corporation	Rents	3862272	3862032	240	0
Stone Energy Corporation	Bonus	17802096	17802096	0	0
Stone Energy Corporation	Other Revenue	2525739	2525739	0	0
Stone Energy Corporation	Offshore Inspection Fee	2051200	2051200	0	0
Stone Energy Corporation	ONRR Civil Penalties	35000	35000	0	0
Stone Energy Corporation	Bonus & 1st Year Rental	0	0	0	0
Stone Energy Corporation	Permit Fees	3315	1780	1535	46.3
Stone Energy Corporation	Renewables	0	0	0	0
Stone Energy Corporation	AML Fees	0	0	0	0
Stone Energy Corporation	OSMRE Civil Penalties	0	0	0	0
Stone Energy Corporation	Corporate Income Tax	N/A	-15102744	NaN	N/A
Talos Energy LLC	Royalties	65725741	did not participate	N/A	N/A
Talos Energy LLC	Rents	1664388	did not participate	N/A	N/A
Talos Energy LLC	Bonus	0	did not participate	N/A	N/A
Talos Energy LLC	Other Revenue	-882726	did not participate	N/A	N/A
Talos Energy LLC	Offshore Inspection Fee	1185000	did not participate	N/A	N/A
Talos Energy LLC	ONRR Civil Penalties	75000	did not participate	N/A	N/A
Talos Energy LLC	Bonus & 1st Year Rental	0	did not participate	N/A	N/A
Talos Energy LLC	Permit Fees	0	did not participate	N/A	N/A
Talos Energy LLC	Renewables	0	did not participate	N/A	N/A
Talos Energy LLC	AML Fees	0	did not participate	N/A	N/A
Talos Energy LLC	OSMRE Civil Penalties	0	did not participate	N/A	N/A
Talos Energy LLC	Corporate Income Tax	0	did not participate	N/A	N/A
Ultra Resources Inc.	Royalties	101631395	100592803	1038592	1
Ultra Resources Inc.	Rents	8699	8021	678	8
Ultra Resources Inc.	Bonus	0	0	0	0
Ultra Resources Inc.	Other Revenue	671847	677785	-5938	0.9
Ultra Resources Inc.	Offshore Inspection Fee	0	0	0	0
Ultra Resources Inc.	ONRR Civil Penalties	0	0	0	0
Ultra Resources Inc.	Bonus & 1st Year Rental	0	0	0	0
Ultra Resources Inc.	Permit Fees	1079450	1072950	6500	0.6
Ultra Resources Inc.	Renewables	0	0	0	0
Ultra Resources Inc.	AML Fees	0	0	0	0
Ultra Resources Inc.	OSMRE Civil Penalties	0	0	0	0
Ultra Resources Inc.	Corporate Income Tax	N/A	7500000	NaN	N/A
Venari Offshore LLC	Royalties	0	0	0	0
Venari Offshore LLC	Rents	633600	633600	0	0
Venari Offshore LLC	Bonus	67811424	67811424	0	0
Venari Offshore LLC	Other Revenue	0	0	0	0
Venari Offshore LLC	Offshore Inspection Fee	0	0	0	0
Venari Offshore LLC	ONRR Civil Penalties	0	0	0	0
Venari Offshore LLC	Bonus & 1st Year Rental	0	0	0	0
Venari Offshore LLC	Permit Fees	0	0	0	0
Venari Offshore LLC	Renewables	0	0	0	0
Venari Offshore LLC	AML Fees	0	0	0	0
Venari Offshore LLC	OSMRE Civil Penalties	0	0	0	0
Venari Offshore LLC	Corporate Income Tax	0	N/A	N/A	N/A
W&T Offshore, Inc.	Royalties	112117802	112117802	0	0
W&T Offshore, Inc.	Rents	2923574	2923574	0	0
W&T Offshore, Inc.	Bonus	392000	392000	0	0
W&T Offshore, Inc.	Other Revenue	1765934	1765934	0	0
W&T Offshore, Inc.	Offshore Inspection Fee	651500	651500	0	0
W&T Offshore, Inc.	ONRR Civil Penalties	210000	210000	0	0
W&T Offshore, Inc.	Bonus & 1st Year Rental	0	0	0	0
W&T Offshore, Inc.	Permit Fees	0	0	0	0
W&T Offshore, Inc.	Renewables	0	0	0	0
W&T Offshore, Inc.	AML Fees	0	0	0	0
W&T Offshore, Inc.	OSMRE Civil Penalties	0	0	0	0
W&T Offshore, Inc.	Corporate Income Tax	56125879	56125879	0	0
Walter Oil & Gas Corporation	Royalties	84708541	did not participate	N/A	N/A
Walter Oil & Gas Corporation	Rents	1061006	did not participate	N/A	N/A
Walter Oil & Gas Corporation	Bonus	2822500	did not participate	N/A	N/A
Walter Oil & Gas Corporation	Other Revenue	-3386358	did not participate	N/A	N/A
Walter Oil & Gas Corporation	Offshore Inspection Fee	581400	did not participate	N/A	N/A
Walter Oil & Gas Corporation	ONRR Civil Penalties	0	did not participate	N/A	N/A
Walter Oil & Gas Corporation	Bonus & 1st Year Rental	0	did not participate	N/A	N/A
Walter Oil & Gas Corporation	Permit Fees	0	did not participate	N/A	N/A
Walter Oil & Gas Corporation	Renewables	0	did not participate	N/A	N/A
Walter Oil & Gas Corporation	AML Fees	0	did not participate	N/A	N/A
Walter Oil & Gas Corporation	OSMRE Civil Penalties	0	did not participate	N/A	N/A
Walter Oil & Gas Corporation	Corporate Income Tax	0	did not participate	N/A	N/A
WPX Energy, Inc.	Royalties	88077827	88116556	-38729	0
WPX Energy, Inc.	Rents	154045	123452	30593	20
WPX Energy, Inc.	Bonus	0	0	0	0
WPX Energy, Inc.	Other Revenue	1183618	1214994	-31376	2.7
WPX Energy, Inc.	Offshore Inspection Fee	0	0	0	0
WPX Energy, Inc.	ONRR Civil Penalties	0	214	-214	100
WPX Energy, Inc.	Bonus & 1st Year Rental	0	0	0	0
WPX Energy, Inc.	Permit Fees	1600395	1599000	1395	0.1
WPX Energy, Inc.	Renewables	0	0	0	0
WPX Energy, Inc.	AML Fees	0	0	0	0
WPX Energy, Inc.	OSMRE Civil Penalties	0	0	0	0
WPX Energy, Inc.	Corporate Income Tax	N/A	-27500000	NaN	N/A