Company Name,Revenue Source,Commodity,Revenue,
FALSZ CORP,Rents,Oil & Gas,62969,
FALSZ CORP,Royalties,Gas,4098216,
DGKIU EXPLORATION,Rents,Oil & Gas,91877,
DGKIU EXPLORATION,Bonus,Oil & Gas,5701384,
YILKO PARTNERS,Rents,Coal,4830,
YILKO PARTNERS,Royalties,Coal,790059,
ARICM PARTNERS,Rents,Oil & Gas,10898,
ARICM PARTNERS,Other Revenues,n/a,25835,
ARICM PARTNERS,Royalties,Oil,615478,
ARICM PARTNERS,Royalties,Gas,1865462,
NEHQU INDUSTRIES,Rents,Oil & Gas,2874,
NEHQU INDUSTRIES,Other Revenues,n/a,10094,
NEHQU INDUSTRIES,Royalties,Gas,223667,
NEHQU INDUSTRIES,Royalties,Oil,2485130,
EGUFI LLC,Rents,Oil & Gas,11645,
EGUFI LLC,Bonus,Oil & Gas,111386,
OWOIT ENERGY COMPANY,Other Revenues,n/a,2078,
OWOIT ENERGY COMPANY,Royalties,Oil,101495,
OWOIT ENERGY COMPANY,Royalties,Gas,391089,
VUOWF PARTNERS,Other Revenues,n/a,1992,
VUOWF PARTNERS,Rents,Oil & Gas,13716,
VUOWF PARTNERS,Royalties,Gas,15989,
VUOWF PARTNERS,Royalties,Oil,89195,
TCLAB PRODUCTS,Royalties,Gas,128301,
TCLAB PRODUCTS,Rents,Oil & Gas,1774080,
TCLAB PRODUCTS,Bonus,Oil & Gas,2998702,
TCLAB PRODUCTS,Royalties,Oil,3049995,
FAOWA INDUSTRIES,Rents,Oil & Gas,150,
FAOWA INDUSTRIES,Royalties,Oil,11901,
FAOWA INDUSTRIES,Royalties,Gas,131678,
QMBFR PRODUCTION COMPANY,Rents,Oil & Gas,60,
QMBFR PRODUCTION COMPANY,Bonus,Oil & Gas,500000,
WTUJR PRODUCTS,Rents,Oil & Gas,7425,
WTUJR PRODUCTS,Royalties,Gas,66550,
WTUJR PRODUCTS,Royalties,Oil,667415,
UOZGD CORP,Rents,Oil & Gas,230,
UOZGD CORP,Royalties,Oil,20992,
UOZGD CORP,Other Revenues,n/a,35600,
UOZGD CORP,Royalties,Gas,708306,
MEKZY MANAGEMENT CORP,Rents,Oil & Gas,14708,
MEKZY MANAGEMENT CORP,Other Revenues,n/a,18021,
MEKZY MANAGEMENT CORP,Royalties,Gas,682199,
MEKZY MANAGEMENT CORP,Royalties,Oil,1049981,
UOJRN HOLDINGS,Rents,Oil & Gas,902160,
UOJRN HOLDINGS,Other Revenues,n/a,2334343,
UOJRN HOLDINGS,Royalties,Oil,30188202,
UOJRN HOLDINGS,Royalties,Gas,122493018,
FRKPS RESOURCES,Rents,Oil & Gas,19304,
FRKPS RESOURCES,Royalties,Gas,73116,
FRKPS RESOURCES,Royalties,Oil,1004251,
BNWOU PARTNERS,Rents,Oil & Gas,964,
BNWOU PARTNERS,Royalties,Gas,236742,
BNWOU PARTNERS,Royalties,Oil,464276,
PRPHX ENERGY COMPANY,Other Revenues,n/a,7830,
PRPHX ENERGY COMPANY,Rents,Oil & Gas,18973,
PRPHX ENERGY COMPANY,Royalties,Oil,64703,
PRPHX ENERGY COMPANY,Royalties,Gas,99471,
HUPVJ MANAGEMENT CORP,Other Revenues,n/a,6622,
HUPVJ MANAGEMENT CORP,Rents,Oil & Gas,12309,
HUPVJ MANAGEMENT CORP,Royalties,Gas,53191,
HUPVJ MANAGEMENT CORP,Royalties,Oil,2733252,
GBQVI PRODUCTS,Rents,Geothermal,71194,
GBQVI PRODUCTS,Royalties,Geothermal,167452,
LLWFQ PRODUCTION COMPANY,Other Revenues,n/a,1105,
LLWFQ PRODUCTION COMPANY,Rents,Oil & Gas,12569,
LLWFQ PRODUCTION COMPANY,Royalties,Oil,527940,
LLWFQ PRODUCTION COMPANY,Bonus,Oil & Gas,5324968,
LLWFQ PRODUCTION COMPANY,Royalties,Gas,16556042,
XEHDX ENERGY COMPANY,Other Revenues,n/a,1551416,
XEHDX ENERGY COMPANY,Rents,Oil & Gas,1660518,
XEHDX ENERGY COMPANY,Royalties,Gas,4351818,
XEHDX ENERGY COMPANY,Royalties,Oil,55483597,
FDMRK CORP,Royalties,Gas,1974,
FDMRK CORP,Rents,Oil & Gas,9705,
FDMRK CORP,Royalties,Oil,5131067,
ODCHE HOLDINGS,Rents,Oil & Gas,119712,
DEJIO EXPLORATION,Rents,Oil & Gas,182959,
DEJIO EXPLORATION,Bonus,Oil & Gas,302242,
DEJIO EXPLORATION,Other Revenues,n/a,1983818,
DEJIO EXPLORATION,Royalties,Gas,18048921,
DEJIO EXPLORATION,Royalties,Oil,189896658,
LEOCU RESOURCES,Rents,Oil & Gas,11983,
LEOCU RESOURCES,Royalties,Gas,27795,
LEOCU RESOURCES,Royalties,Oil,200762,
AGDVA CORP,Royalties,Gas,41042,
AGDVA CORP,Royalties,Oil,68141,
CSISA LLC,Other Revenues,n/a,558,
CSISA LLC,Rents,Oil & Gas,15345,
CSISA LLC,Royalties,Oil,706208,
CSISA LLC,Royalties,Gas,2302205,
DCMAR ENERGY COMPANY,Other Revenues,n/a,565621,
DCMAR ENERGY COMPANY,Bonus,Oil & Gas,4023000,
DCMAR ENERGY COMPANY,Rents,Oil & Gas,6999173,
DCMAR ENERGY COMPANY,Royalties,Gas,28588354,
DCMAR ENERGY COMPANY,Royalties,Oil,66361052,
HCAFP EXPLORATION,Royalties,Gas,7120,
HCAFP EXPLORATION,Royalties,Oil,107112,
LTHHU INDUSTRIES,Royalties,Gas,5183,
LTHHU INDUSTRIES,Royalties,Oil,6186,
LTHHU INDUSTRIES,Other Revenues,n/a,11899,
LTHHU INDUSTRIES,Rents,Oil & Gas,223894,
LTHHU INDUSTRIES,Bonus,Oil & Gas,300662,
ETXKD PRODUCTION COMPANY,Rents,Oil & Gas,36120,
ETXKD PRODUCTION COMPANY,Royalties,Gas,222813,
ETXKD PRODUCTION COMPANY,Royalties,Oil,15938553,
NBEDF ENERGY COMPANY,Royalties,Other Commodities,116296,
NBEDF ENERGY COMPANY,Other Revenues,n/a,234433,
NBEDF ENERGY COMPANY,Rents,Oil & Gas,532975,
NBEDF ENERGY COMPANY,Royalties,Gas,31364995,
NBEDF ENERGY COMPANY,Royalties,Oil,66075288,
SGJQB EXPLORATION,Rents,Oil & Gas,447774,
SGJQB EXPLORATION,Other Revenues,n/a,7909291,
SGJQB EXPLORATION,Royalties,Gas,8280208,
SGJQB EXPLORATION,Bonus,Oil & Gas,8423300,
SGJQB EXPLORATION,Royalties,Oil,85166689,
KGQSB CORP,Other Revenues,n/a,52898,
KGQSB CORP,Royalties,Gas,54923,
TPAPG ENERGY COMPANY,Rents,Oil & Gas,160549,
MUZFG PRODUCTS,Other Revenues,n/a,13702840,
MUZFG PRODUCTS,Rents,Oil & Gas,17378349,
MUZFG PRODUCTS,Royalties,Other Commodities,20024500,
MUZFG PRODUCTS,Royalties,Gas,96921695,
MUZFG PRODUCTS,Bonus,Oil & Gas,290985645,
MUZFG PRODUCTS,Royalties,Oil,365643597,
OCIEC ENERGY COMPANY,Rents,Oil & Gas,320,
OCIEC ENERGY COMPANY,Royalties,Gas,91522,
OCIEC ENERGY COMPANY,Royalties,Oil,415811,
IJBAV MANAGEMENT CORP,Other Revenues,n/a,-38665,
IJBAV MANAGEMENT CORP,Rents,Oil & Gas,60,
IJBAV MANAGEMENT CORP,Royalties,Gas,86997,
IJBAV MANAGEMENT CORP,Royalties,Oil,1184732,
JKDKK PRODUCTS,Bonus,Oil & Gas,539,
JKDKK PRODUCTS,Rents,Oil & Gas,100634,
ZFABN ENERGY COMPANY,Rents,Coal,16926,
ZFABN ENERGY COMPANY,Royalties,Coal,689123,
MOUZD PRODUCTS,Other Revenues,n/a,4200,
MOUZD PRODUCTS,Rents,Oil & Gas,350300,
MOUZD PRODUCTS,Royalties,Gas,566767,
MOUZD PRODUCTS,Royalties,Oil,611947,
WKHKH PRODUCTS,Rents,Oil & Gas,102687,
RCQBF HOLDINGS,Other Revenues,n/a,2052588,
RCQBF HOLDINGS,Rents,Oil & Gas,9425166,
RCQBF HOLDINGS,Royalties,Gas,82730018,
RCQBF HOLDINGS,Bonus,Oil & Gas,111313779,
RCQBF HOLDINGS,Royalties,Oil,426582170,
IJKNX INDUSTRIES,Other Revenues,n/a,7620,
IJKNX INDUSTRIES,Rents,Oil & Gas,52352,
IJKNX INDUSTRIES,Royalties,Gas,505654,
IJKNX INDUSTRIES,Royalties,Oil,1089250,
YTOOA INDUSTRIES,Rents,Oil & Gas,240,
YTOOA INDUSTRIES,Bonus,Oil & Gas,288000,
OJHBM CORP,Rents,Oil & Gas,10716,
OJHBM CORP,Bonus,Oil & Gas,231720,
HXCWB HOLDINGS,Rents,Phosphate,-120,
HXCWB HOLDINGS,Rents,Sodium,18737,
HXCWB HOLDINGS,Other Revenues,n/a,75771,
HXCWB HOLDINGS,Royalties,Other Commodities,13377269,
JCYSC CORP,Rents,Oil & Gas,195840,
VZEWK PRODUCTION COMPANY,Royalties,Oil,1360104,
CKTEX RESOURCES,Bonus,Oil & Gas,6468,
CKTEX RESOURCES,Other Revenues,n/a,7998,
CKTEX RESOURCES,Rents,Oil & Gas,59791,
CKTEX RESOURCES,Royalties,Oil,97166,
CKTEX RESOURCES,Royalties,Gas,1226298,
CMNUG PRODUCTS,Rents,Oil & Gas,3490,
CMNUG PRODUCTS,Royalties,Gas,20243,
CMNUG PRODUCTS,Bonus,Oil & Gas,10802900,
GJSYF MANAGEMENT CORP,Rents,Oil & Gas,960,
GJSYF MANAGEMENT CORP,Bonus,Oil & Gas,240000,
UWTIT EXPLORATION,Rents,Oil & Gas,59657,
UWTIT EXPLORATION,Bonus,Oil & Gas,146690,
UWTIT EXPLORATION,Royalties,Oil,294505,
XDOMC PRODUCTS,Other Revenues,n/a,44732,
XDOMC PRODUCTS,Rents,Oil & Gas,86331,
XDOMC PRODUCTS,Royalties,Oil,223542,
XDOMC PRODUCTS,Royalties,Gas,815879,
CJDHH MANAGEMENT CORP,Royalties,Gas,1004840,
NCAHO INDUSTRIES,Royalties,Other Commodities,2863,
NCAHO INDUSTRIES,Other Revenues,n/a,561305,
NCAHO INDUSTRIES,Rents,Oil & Gas,3984187,
NCAHO INDUSTRIES,Royalties,Gas,20613767,
NCAHO INDUSTRIES,Bonus,Oil & Gas,84764750,
NCAHO INDUSTRIES,Royalties,Oil,234631760,
YJOXI PARTNERS,Royalties,Gas,3801966,
BONNF LLC,Rents,Oil & Gas,58506,
BONNF LLC,Bonus,Oil & Gas,67580,
FUISY ENERGY COMPANY,Rents,Oil & Gas,146749,
HFHZM CORP,Other Revenues,n/a,0,
HFHZM CORP,Rents,Oil & Gas,5702,
HFHZM CORP,Royalties,Oil,209152,
XTKTG EXPLORATION,Other Revenues,n/a,869,
XTKTG EXPLORATION,Rents,Oil & Gas,22864,
XTKTG EXPLORATION,Royalties,Oil,482619,
XTKTG EXPLORATION,Royalties,Gas,1925255,
GKOMX HOLDINGS,Rents,Coal,4035,
GKOMX HOLDINGS,Royalties,Coal,2610198,
SYFKU MANAGEMENT CORP,Royalties,Oil,459280,
MOZYA INC,Other Revenues,n/a,-3166,
MOZYA INC,Royalties,Oil,34886,
MOZYA INC,Royalties,Gas,36071,
MOZYA INC,Rents,Oil & Gas,92403,
LJPAD PARTNERS,Rents,Coal,10800,
LJPAD PARTNERS,Royalties,Coal,238608,
CVZCK INDUSTRIES,Rents,Oil & Gas,2082,
CVZCK INDUSTRIES,Bonus,Oil & Gas,242900,
RHWBY HOLDINGS,Royalties,Oil,2746,
RHWBY HOLDINGS,Rents,Oil & Gas,62875,
RHWBY HOLDINGS,Royalties,Gas,96273,
RHWBY HOLDINGS,Bonus,Oil & Gas,256000,
DTWLV INC,Rents,Oil & Gas,8902,
DTWLV INC,Royalties,Gas,13606,
DTWLV INC,Royalties,Oil,229397,
IOQIW HOLDINGS,Rents,Oil & Gas,42,
IOQIW HOLDINGS,Royalties,Gas,86055,
IOQIW HOLDINGS,Royalties,Oil,2182357,
SWRYF ENERGY COMPANY,Rents,Oil & Gas,67502,
SWRYF ENERGY COMPANY,Bonus,Oil & Gas,15113700,
JPRPR PARTNERS,Royalties,Oil,4552,
JPRPR PARTNERS,Rents,Oil & Gas,13845,
JPRPR PARTNERS,Bonus,Oil & Gas,130975,
MWUMQ PRODUCTION COMPANY,Rents,Oil & Gas,220,
MWUMQ PRODUCTION COMPANY,Other Revenues,n/a,2909,
MWUMQ PRODUCTION COMPANY,Royalties,Oil,144399,
MWUMQ PRODUCTION COMPANY,Royalties,Gas,225051,
YJQSM HOLDINGS,Rents,Oil & Gas,12246,
YJQSM HOLDINGS,Bonus,Oil & Gas,671683,
KXZOS CORP,Royalties,Gas,171,
KXZOS CORP,Royalties,Oil,211789,
QXNAU CORP,Other Revenues,n/a,382,
QXNAU CORP,Royalties,Gas,85448,
QXNAU CORP,Royalties,Oil,92831,
BVCEP PRODUCTION COMPANY,Royalties,Oil,237112,
VPECJ EXPLORATION,Other Revenues,n/a,66862,
VPECJ EXPLORATION,Royalties,Gas,114359,
VPECJ EXPLORATION,Royalties,Oil,707560,
MRWEK INC,Royalties,Gas,333984,
IFEWW CORP,Royalties,Gas,387,
IFEWW CORP,Rents,Oil & Gas,14198,
IFEWW CORP,Royalties,Oil,371277,
VPKFK PRODUCTS,Rents,Oil & Gas,800,
VPKFK PRODUCTS,Royalties,Oil,3907,
VPKFK PRODUCTS,Royalties,Gas,265461,
WIZQY ENERGY COMPANY,Other Revenues,n/a,-81,
WIZQY ENERGY COMPANY,Rents,Oil & Gas,110995,
WIZQY ENERGY COMPANY,Bonus,Oil & Gas,225000,
WIZQY ENERGY COMPANY,Royalties,Oil,4603410,
WIZQY ENERGY COMPANY,Royalties,Gas,7733850,
YFDWB PRODUCTS,Rents,Oil & Gas,5708,
YFDWB PRODUCTS,Bonus,Oil & Gas,883340,
PUVRF MANAGEMENT CORP,Royalties,Gas,85984,
PUVRF MANAGEMENT CORP,Royalties,Oil,437397,
WIZSJ EXPLORATION,Royalties,Gas,4,
WIZSJ EXPLORATION,Royalties,Oil,410205,
SAYFK MANAGEMENT CORP,Rents,Oil & Gas,5827,
SAYFK MANAGEMENT CORP,Other Revenues,n/a,16767,
SAYFK MANAGEMENT CORP,Royalties,Gas,605171,
BDMGM PRODUCTION COMPANY,Rents,Oil & Gas,263692,
BDMGM PRODUCTION COMPANY,Bonus,Oil & Gas,1458314,
EIYLY PARTNERS,Rents,Oil & Gas,120,
EIYLY PARTNERS,Royalties,Oil,168506,
QDMGH PRODUCTION COMPANY,Royalties,Gas,133593,
QDMGH PRODUCTION COMPANY,Royalties,Oil,2264116,
KMLFK INC,Rents,Oil & Gas,26,
KMLFK INC,Other Revenues,n/a,733,
KMLFK INC,Royalties,Gas,57308,
KMLFK INC,Royalties,Oil,865039,
FVBUP ENERGY COMPANY,Other Revenues,n/a,-300000,
FVBUP ENERGY COMPANY,Rents,Oil & Gas,83907,
FVBUP ENERGY COMPANY,Royalties,Gas,6505837,
FVBUP ENERGY COMPANY,Royalties,Oil,9852538,
ZZLDW HOLDINGS,Rents,Oil & Gas,488,
ZZLDW HOLDINGS,Royalties,Oil,23254,
ZZLDW HOLDINGS,Royalties,Gas,144859,
ZKAJG RESOURCES,Other Revenues,n/a,87905,
ZKAJG RESOURCES,Royalties,Other Commodities,1090174,
ZKAJG RESOURCES,Bonus,Oil & Gas,2924833,
ZKAJG RESOURCES,Rents,Oil & Gas,8224446,
ZKAJG RESOURCES,Royalties,Gas,21207128,
ZKAJG RESOURCES,Royalties,Oil,161398703,
IRISF LLC,Rents,Oil & Gas,1137,
IRISF LLC,Bonus,Oil & Gas,397200,
TLQNW PRODUCTS,Rents,Oil & Gas,46734,
TLQNW PRODUCTS,Other Revenues,n/a,292291,
TLQNW PRODUCTS,Royalties,Gas,6196319,
TLQNW PRODUCTS,Royalties,Oil,13396907,
KIBXN PARTNERS,Rents,Oil & Gas,35000,
KIBXN PARTNERS,Bonus,Oil & Gas,125000,
XZQJP LLC,Other Revenues,n/a,0,
XZQJP LLC,Rents,Oil & Gas,60,
XZQJP LLC,Bonus,Oil & Gas,25000,
XZQJP LLC,Royalties,Gas,169507,
IVMOF HOLDINGS,Royalties,Oil,44853052,
NKSAD ENERGY COMPANY,Rents,Oil & Gas,1540,
NKSAD ENERGY COMPANY,Royalties,Gas,42596,
NKSAD ENERGY COMPANY,Royalties,Oil,3175113,
XPHJM CORP,Rents,Oil & Gas,10099,
XPHJM CORP,Bonus,Oil & Gas,1289061,
BLZYQ EXPLORATION,Royalties,Oil,13783946,
GJCIY RESOURCES,Rents,Oil & Gas,365080,
GJCIY RESOURCES,Bonus,Oil & Gas,15861564,
OWYKC MANAGEMENT CORP,Royalties,Gas,6328,
OWYKC MANAGEMENT CORP,Royalties,Oil,244532,
QTWRS RESOURCES,Royalties,Gas,18798,
QTWRS RESOURCES,Royalties,Oil,557675,
YWBFG INDUSTRIES,Rents,Oil & Gas,300,
YWBFG INDUSTRIES,Other Revenues,n/a,7231,
YWBFG INDUSTRIES,Royalties,Oil,14005,
YWBFG INDUSTRIES,Royalties,Gas,204092,
ADLOZ EXPLORATION,Royalties,Gas,38463,
ADLOZ EXPLORATION,Bonus,Oil & Gas,214470,
ADLOZ EXPLORATION,Rents,Oil & Gas,588465,
ADLOZ EXPLORATION,Royalties,Oil,770664,
GPRSC PARTNERS,Rents,Oil & Gas,16768,
GPRSC PARTNERS,Royalties,Oil,739439,
GPRSC PARTNERS,Royalties,Gas,1831352,
BYJYV EXPLORATION,Other Revenues,n/a,760,
BYJYV EXPLORATION,Rents,Oil & Gas,1380,
BYJYV EXPLORATION,Royalties,Gas,36090,
BYJYV EXPLORATION,Royalties,Oil,782680,
QLJQL LLC,Rents,Oil & Gas,480,
QLJQL LLC,Royalties,Gas,4630,
QLJQL LLC,Bonus,Oil & Gas,102400,
HNJTB PRODUCTION COMPANY,Rents,Potassium,29382,
HNJTB PRODUCTION COMPANY,Other Revenues,n/a,168257,
HNJTB PRODUCTION COMPANY,Bonus,Potassium,1860008,
HNJTB PRODUCTION COMPANY,Royalties,Other Commodities,9829974,
LIQBL INDUSTRIES,Rents,Oil & Gas,1970,
LIQBL INDUSTRIES,Bonus,Oil & Gas,173300,
KDTKP RESOURCES,Other Revenues,n/a,859641,
KDTKP RESOURCES,Rents,Oil & Gas,1642058,
KDTKP RESOURCES,Bonus,Oil & Gas,2683308,
KDTKP RESOURCES,Royalties,Gas,19196001,
KDTKP RESOURCES,Royalties,Oil,35899155,
MXTIC CORP,Rents,Oil & Gas,10520,
MXTIC CORP,Bonus,Oil & Gas,196000,
JKZWR ENERGY COMPANY,Rents,Oil & Gas,-22556,
JKZWR ENERGY COMPANY,Royalties,Gas,208429,
NCHSW ENERGY COMPANY,Royalties,Oil,1834,
NCHSW ENERGY COMPANY,Royalties,Gas,185012,
FDSCX PARTNERS,Rents,Oil & Gas,2679,
FDSCX PARTNERS,Royalties,Oil,554591,
QEJEB LLC,Rents,Phosphate,4858,
QEJEB LLC,Other Revenues,n/a,80659,
QEJEB LLC,Royalties,Other Commodities,4728683,
ZOMEE CORP,Royalties,Gas,6159,
ZOMEE CORP,Royalties,Oil,143644,
RNTKK CORP,Rents,Coal,9081,
RNTKK CORP,Royalties,Coal,1780536,
PLCWS LLC,Rents,Oil & Gas,3150,
PLCWS LLC,Bonus,Oil & Gas,131200,
OWYWY ENERGY COMPANY,Rents,Coal,8664,
OWYWY ENERGY COMPANY,Royalties,Coal,3221767,
SDFJT ENERGY COMPANY,Royalties,Oil,70497,
SDFJT ENERGY COMPANY,Royalties,Gas,557391,
CXNTK LLC,Other Revenues,n/a,-334402,
CXNTK LLC,Rents,Oil & Gas,3400,
CXNTK LLC,Royalties,Oil,59326,
CXNTK LLC,Royalties,Gas,708902,
GFHUE PRODUCTION COMPANY,Rents,Oil & Gas,29542,
GFHUE PRODUCTION COMPANY,Bonus,Oil & Gas,1185890,
XHYVS HOLDINGS,Other Revenues,n/a,495,
XHYVS HOLDINGS,Rents,Oil & Gas,11426,
XHYVS HOLDINGS,Royalties,Gas,21416,
XHYVS HOLDINGS,Bonus,Oil & Gas,266414,
NBZBB PRODUCTION COMPANY,Rents,Oil & Gas,21668,
NBZBB PRODUCTION COMPANY,Royalties,Oil,82104,
MONGA LLC,Rents,Oil & Gas,3437,
MONGA LLC,Bonus,Oil & Gas,310470,
BYRHM PRODUCTION COMPANY,Other Revenues,n/a,-40803,
BYRHM PRODUCTION COMPANY,Rents,Oil & Gas,6825,
BYRHM PRODUCTION COMPANY,Royalties,Oil,520576,
BYRHM PRODUCTION COMPANY,Royalties,Gas,798527,
IITKQ PRODUCTION COMPANY,Other Revenues,n/a,8000,
IITKQ PRODUCTION COMPANY,Royalties,Gas,159730,
ROIIB LLC,Rents,Oil & Gas,14496,
ROIIB LLC,Other Revenues,n/a,18183,
ROIIB LLC,Royalties,Gas,80278,
CBJFP PRODUCTS,Rents,Oil & Gas,5807,
CBJFP PRODUCTS,Bonus,Oil & Gas,996075,
PKHAH CORP,Other Revenues,n/a,280,
PKHAH CORP,Bonus,Oil & Gas,22330,
PKHAH CORP,Rents,Oil & Gas,253114,
RHSCY RESOURCES,Rents,Coal,115092,
RHSCY RESOURCES,Royalties,Coal,28233092,
VUMZZ EXPLORATION,Royalties,Oil,8918,
VUMZZ EXPLORATION,Royalties,Gas,171557,
YIOKL HOLDINGS,Royalties,Oil,30265,
YIOKL HOLDINGS,Rents,Oil & Gas,151039,
YIOKL HOLDINGS,Other Revenues,n/a,345534,
YIOKL HOLDINGS,Royalties,Other Commodities,36898659,
QQYEL INC,Other Revenues,n/a,12573,
QQYEL INC,Royalties,Gas,593909,
QQYEL INC,Rents,Oil & Gas,881723,
QQYEL INC,Bonus,Oil & Gas,913271,
QQYEL INC,Royalties,Oil,1335661,
KOAXE PRODUCTS,Rents,Oil & Gas,952,
KOAXE PRODUCTS,Royalties,Gas,5009,
KOAXE PRODUCTS,Royalties,Oil,155791,
BJCTB RESOURCES,Royalties,Oil,473511,
BJCTB RESOURCES,Royalties,Gas,637343,
YUSOA INC,Other Revenues,n/a,20938,
YUSOA INC,Rents,Oil & Gas,635726,
YUSOA INC,Royalties,Gas,2918429,
YUSOA INC,Royalties,Oil,5891455,
AIKHS ENERGY COMPANY,Other Revenues,n/a,36,
AIKHS ENERGY COMPANY,Rents,Oil & Gas,28281,
AIKHS ENERGY COMPANY,Royalties,Gas,214389,
AIKHS ENERGY COMPANY,Bonus,Oil & Gas,1368900,
AIKHS ENERGY COMPANY,Royalties,Oil,2407978,
ZNEVM RESOURCES,Rents,Oil & Gas,24104,
ZNEVM RESOURCES,Bonus,Oil & Gas,239602,
RRYKI EXPLORATION,Rents,Oil & Gas,10863,
RRYKI EXPLORATION,Bonus,Oil & Gas,1653375,
DSDGL INDUSTRIES,Rents,Oil & Gas,6518,
DSDGL INDUSTRIES,Bonus,Oil & Gas,312515,
ELRSL INC,Other Revenues,n/a,2000,
ELRSL INC,Rents,Oil & Gas,3942,
ELRSL INC,Royalties,Oil,94127,
ELRSL INC,Royalties,Gas,439419,
YIDRP CORP,Royalties,Gas,54428,
YIDRP CORP,Royalties,Oil,65175,
RWHAQ INC,Other Revenues,n/a,-130380,
RWHAQ INC,Rents,Oil & Gas,19671,
RWHAQ INC,Royalties,Gas,1610421,
RWHAQ INC,Royalties,Oil,9637901,
MKWSW MANAGEMENT CORP,Bonus,Oil & Gas,174437,
MKWSW MANAGEMENT CORP,Rents,Oil & Gas,349802,
LQAIO PARTNERS,Other Revenues,n/a,-125419,
LQAIO PARTNERS,Rents,Oil & Gas,120,
LQAIO PARTNERS,Royalties,Gas,1238636,
LQAIO PARTNERS,Royalties,Oil,3854294,
DXKDF MANAGEMENT CORP,Royalties,Gas,2922,
DXKDF MANAGEMENT CORP,Royalties,Other Commodities,1317325,
FQLTT PARTNERS,Royalties,Gas,23751,
FQLTT PARTNERS,Rents,Oil & Gas,70060,
FQLTT PARTNERS,Bonus,Oil & Gas,175000,
FQLTT PARTNERS,Royalties,Oil,522889,
EGMJI MANAGEMENT CORP,Rents,Oil & Gas,9109,
EGMJI MANAGEMENT CORP,Other Revenues,n/a,2384155,
EGMJI MANAGEMENT CORP,Royalties,Gas,22489305,
