Company Name,Revenue Source,Commodity,Revenue,
EGMJI MANAGEMENT CORP,Royalties,Oil,47852961,
KZWCY INC,Royalties,Oil,6001,
KZWCY INC,Royalties,Gas,109541,
VFGQM LLC,Other Revenues,n/a,-116925,
VFGQM LLC,Rents,Oil & Gas,3591149,
VFGQM LLC,Royalties,Gas,10978592,
VFGQM LLC,Royalties,Oil,145097052,
VFGQM LLC,Bonus,Oil & Gas,168398131,
JVMCK HOLDINGS,Rents,Oil & Gas,4806,
JVMCK HOLDINGS,Royalties,Oil,23422,
JVMCK HOLDINGS,Royalties,Gas,316572,
KDLOD INDUSTRIES,Other Revenues,n/a,451,
KDLOD INDUSTRIES,Royalties,Oil,43044,
KDLOD INDUSTRIES,Royalties,Gas,602975,
KRQWJ PRODUCTION COMPANY,Rents,Oil & Gas,17286,
KRQWJ PRODUCTION COMPANY,Bonus,Oil & Gas,309138,
QVHOV INDUSTRIES,Rents,Oil & Gas,78901,
QVHOV INDUSTRIES,Bonus,Oil & Gas,771391,
ULAKD HOLDINGS,Royalties,Oil,3101749,
UZZOQ INC,Rents,Oil & Gas,678,
UZZOQ INC,Other Revenues,n/a,82160,
UZZOQ INC,Royalties,Oil,280638,
UZZOQ INC,Royalties,Gas,285926,
FXAXV LLC,Royalties,Gas,759,
FXAXV LLC,Royalties,Oil,133009,
YZOOC PRODUCTION COMPANY,Other Revenues,n/a,-4545,
YZOOC PRODUCTION COMPANY,Rents,Oil & Gas,30214,
YZOOC PRODUCTION COMPANY,Royalties,Gas,146480,
TXIMJ INC,Royalties,Oil,230879,
TFMTG EXPLORATION,Royalties,Oil,1719,
TFMTG EXPLORATION,Royalties,Gas,639374,
WJTLK INC,Rents,Oil & Gas,1230,
WJTLK INC,Other Revenues,n/a,960269,
WJTLK INC,Royalties,Gas,8061160,
WJTLK INC,Royalties,Oil,9145635,
BOZBH LLC,Other Revenues,n/a,3960,
BOZBH LLC,Rents,Oil & Gas,89816,
BOZBH LLC,Bonus,Oil & Gas,522800,
BOZBH LLC,Royalties,Gas,1141054,
BOZBH LLC,Royalties,Oil,5329625,
XVYAO INC,Rents,Oil & Gas,1829,
XVYAO INC,Royalties,Oil,13371703,
AIHZS CORP,Rents,Oil & Gas,6073920,
AIHZS CORP,Bonus,Oil & Gas,24344024,
FHFKV MANAGEMENT CORP,Royalties,Geothermal,2054,
FHFKV MANAGEMENT CORP,Other Revenues,n/a,3254,
FHFKV MANAGEMENT CORP,Rents,Geothermal,154491,
HIJAQ PARTNERS,Other Revenues,n/a,2262,
HIJAQ PARTNERS,Rents,Oil & Gas,31785,
HIJAQ PARTNERS,Royalties,Oil,1439490,
XAKRX ENERGY COMPANY,Rents,Geothermal,600,
XAKRX ENERGY COMPANY,Royalties,Geothermal,239932,
UQUWH PARTNERS,Royalties,Oil,22749,
UQUWH PARTNERS,Rents,Oil & Gas,23870,
UQUWH PARTNERS,Other Revenues,n/a,60730,
UQUWH PARTNERS,Royalties,Gas,294402,
TZVJC EXPLORATION,Other Revenues,n/a,-46466,
TZVJC EXPLORATION,Royalties,Other Commodities,10268,
TZVJC EXPLORATION,Rents,Oil & Gas,3108497,
TZVJC EXPLORATION,Royalties,Gas,9827397,
TZVJC EXPLORATION,Bonus,Oil & Gas,37194666,
TZVJC EXPLORATION,Royalties,Oil,117252834,
DDXBB MANAGEMENT CORP,Rents,Oil & Gas,9155,
DDXBB MANAGEMENT CORP,Other Revenues,n/a,26162,
DDXBB MANAGEMENT CORP,Royalties,Gas,189412,
DDXBB MANAGEMENT CORP,Royalties,Oil,202561,
VVYYQ PRODUCTS,Other Revenues,n/a,-180000,
VVYYQ PRODUCTS,Royalties,Gas,80024,
VVYYQ PRODUCTS,Rents,Oil & Gas,105944,
VVYYQ PRODUCTS,Bonus,Oil & Gas,251355,
VVYYQ PRODUCTS,Royalties,Oil,941723,
WFUAB INC,Other Revenues,n/a,160,
WFUAB INC,Rents,Oil & Gas,44724,
WFUAB INC,Royalties,Gas,141791,
WFUAB INC,Bonus,Oil & Gas,2372000,
NLHUK INC,Rents,Oil & Gas,41549,
NLHUK INC,Bonus,Oil & Gas,893918,
JSYKV HOLDINGS,Rents,Oil & Gas,63242,
JSYKV HOLDINGS,Bonus,Oil & Gas,1369229,
XYJXT PRODUCTS,Other Revenues,n/a,-90000,
XYJXT PRODUCTS,Royalties,Oil,52973,
XYJXT PRODUCTS,Rents,Oil & Gas,53532,
XYJXT PRODUCTS,Royalties,Gas,460737,
XYJXT PRODUCTS,Bonus,Oil & Gas,2267550,
NNSQD ENERGY COMPANY,Royalties,Oil,199,
NNSQD ENERGY COMPANY,Royalties,Gas,142032,
QLUPR EXPLORATION,Rents,Oil & Gas,560,
QLUPR EXPLORATION,Royalties,Gas,34951,
QLUPR EXPLORATION,Royalties,Oil,168883,
CWMNH PRODUCTION COMPANY,Bonus,Oil & Gas,235013,
CWMNH PRODUCTION COMPANY,Rents,Oil & Gas,355157,
JQKTG MANAGEMENT CORP,Royalties,Gas,177826,
JQKTG MANAGEMENT CORP,Rents,Oil & Gas,820800,
JQKTG MANAGEMENT CORP,Royalties,Oil,6837370,
KTTQZ EXPLORATION,Other Revenues,n/a,-181529,
KTTQZ EXPLORATION,Rents,Oil & Gas,27555,
KTTQZ EXPLORATION,Royalties,Gas,144972,
KTTQZ EXPLORATION,Royalties,Oil,6486344,
YKYME INC,Rents,Oil & Gas,11463,
YKYME INC,Bonus,Oil & Gas,90274,
IVHWK PRODUCTS,Rents,Oil & Gas,880,
IVHWK PRODUCTS,Other Revenues,n/a,1576,
IVHWK PRODUCTS,Royalties,Gas,12421,
IVHWK PRODUCTS,Royalties,Oil,94371,
BOHVG INC,Royalties,Gas,158668,
BOHVG INC,Royalties,Oil,4067757,
QRRFT EXPLORATION,Rents,Oil & Gas,420,
QRRFT EXPLORATION,Royalties,Gas,250821,
QRRFT EXPLORATION,Royalties,Oil,4787211,
DSFYN MANAGEMENT CORP,Royalties,Gas,484876,
KJSHE INDUSTRIES,Royalties,Oil,3484834,
CJZUW PRODUCTION COMPANY,Other Revenues,n/a,9670,
CJZUW PRODUCTION COMPANY,Royalties,Other Commodities,11900,
CJZUW PRODUCTION COMPANY,Rents,Oil & Gas,70106,
CJZUW PRODUCTION COMPANY,Royalties,Gas,6210654,
CJZUW PRODUCTION COMPANY,Royalties,Oil,30685527,
RVRXR HOLDINGS,Other Revenues,n/a,-34599,
RVRXR HOLDINGS,Rents,Oil & Gas,9560,
RVRXR HOLDINGS,Royalties,Oil,307664,
RVRXR HOLDINGS,Royalties,Gas,600120,
IMBSB PRODUCTION COMPANY,Rents,Oil & Gas,32154,
IMBSB PRODUCTION COMPANY,Royalties,Oil,121153,
IMBSB PRODUCTION COMPANY,Royalties,Gas,608878,
ZRXEP PARTNERS,Other Revenues,n/a,1600,
ZRXEP PARTNERS,Rents,Oil & Gas,3877,
ZRXEP PARTNERS,Royalties,Gas,4905249,
ZRXEP PARTNERS,Royalties,Oil,23130961,
MRVAI INDUSTRIES,Rents,Oil & Gas,270,
MRVAI INDUSTRIES,Rents,Coal,93974,
MRVAI INDUSTRIES,Other Revenues,n/a,131031,
MRVAI INDUSTRIES,Bonus,Coal,230000,
MRVAI INDUSTRIES,Royalties,Geothermal,301661,
MRVAI INDUSTRIES,Royalties,Coal,17462648,
IUAFN ENERGY COMPANY,Rents,Oil & Gas,1440,
IUAFN ENERGY COMPANY,Bonus,Oil & Gas,1728000,
RDPRL LLC,Rents,Oil & Gas,2782,
RDPRL LLC,Bonus,Oil & Gas,12848500,
IYFGK PRODUCTS,Royalties,Oil,74644,
IYFGK PRODUCTS,Royalties,Gas,125535,
UUZXZ LLC,Other Revenues,n/a,354,
UUZXZ LLC,Royalties,Oil,11846,
UUZXZ LLC,Bonus,Oil & Gas,86535,
UUZXZ LLC,Rents,Oil & Gas,180177,
UUZXZ LLC,Royalties,Gas,518049,
UCIMY ENERGY COMPANY,Other Revenues,n/a,-11900,
UCIMY ENERGY COMPANY,Royalties,Oil,9,
UCIMY ENERGY COMPANY,Rents,Oil & Gas,240,
UCIMY ENERGY COMPANY,Royalties,Gas,213056,
XBZHV INC,Rents,Potassium,-59685,
XBZHV INC,Other Revenues,n/a,79343,
XBZHV INC,Bonus,Potassium,936944,
XBZHV INC,Royalties,Other Commodities,12962367,
OOZUG RESOURCES,Royalties,Gas,1680468,
UUPPR INDUSTRIES,Rents,Oil & Gas,1578,
UUPPR INDUSTRIES,Other Revenues,n/a,2348,
UUPPR INDUSTRIES,Royalties,Gas,761037,
UUPPR INDUSTRIES,Royalties,Oil,1178668,
DYCGV ENERGY COMPANY,Rents,Oil & Gas,1229,
DYCGV ENERGY COMPANY,Royalties,Gas,3240,
DYCGV ENERGY COMPANY,Royalties,Oil,147560,
RYACS HOLDINGS,Other Revenues,n/a,802098,
RYACS HOLDINGS,Royalties,Gas,4531356,
RYACS HOLDINGS,Rents,Oil & Gas,4832069,
RYACS HOLDINGS,Royalties,Oil,8813738,
RYACS HOLDINGS,Bonus,Oil & Gas,24609317,
FASAS MANAGEMENT CORP,Other Revenues,n/a,2496,
FASAS MANAGEMENT CORP,Rents,Coal,60873,
FASAS MANAGEMENT CORP,Royalties,Coal,5248719,
FEEED RESOURCES,Other Revenues,n/a,44,
FEEED RESOURCES,Rents,Oil & Gas,2926,
FEEED RESOURCES,Royalties,Gas,53152,
FEEED RESOURCES,Royalties,Oil,55780,
ZPEUJ ENERGY COMPANY,Other Revenues,n/a,1627,
ZPEUJ ENERGY COMPANY,Rents,Oil & Gas,21295,
ZPEUJ ENERGY COMPANY,Royalties,Oil,35184,
ZPEUJ ENERGY COMPANY,Royalties,Gas,362118,
MXUOW LLC,Rents,Oil & Gas,480,
MXUOW LLC,Bonus,Oil & Gas,216000,
CNUBM LLC,Royalties,Oil,562106,
LPWUJ LLC,Rents,Oil & Gas,1558,
LPWUJ LLC,Other Revenues,n/a,2478,
LPWUJ LLC,Royalties,Oil,3573,
LPWUJ LLC,Royalties,Gas,583073,
GNPJW RESOURCES,Royalties,Gas,6669,
GNPJW RESOURCES,Royalties,Oil,120151,
INPBQ HOLDINGS,Rents,Sodium,-5280,
INPBQ HOLDINGS,Other Revenues,n/a,7920,
INPBQ HOLDINGS,Royalties,Other Commodities,918671,
ZYVMA PRODUCTS,Rents,Oil & Gas,19246,
ZYVMA PRODUCTS,Other Revenues,n/a,136024,
ZYVMA PRODUCTS,Royalties,Gas,593198,
ZYVMA PRODUCTS,Royalties,Oil,1246560,
XQSGL MANAGEMENT CORP,Rents,Oil & Gas,316491,
XQSGL MANAGEMENT CORP,Bonus,Oil & Gas,321735,
EOVJI MANAGEMENT CORP,Rents,Oil & Gas,5075,
EOVJI MANAGEMENT CORP,Bonus,Oil & Gas,1151150,
BBWIW EXPLORATION,Royalties,Other Commodities,182271,
HXTDV PRODUCTION COMPANY,Bonus,Oil & Gas,4180,
HXTDV PRODUCTION COMPANY,Other Revenues,n/a,97852,
HXTDV PRODUCTION COMPANY,Rents,Oil & Gas,1861698,
HXTDV PRODUCTION COMPANY,Royalties,Gas,2802278,
HXTDV PRODUCTION COMPANY,Royalties,Oil,57074885,
XZGWX ENERGY COMPANY,Other Revenues,n/a,36022,
XZGWX ENERGY COMPANY,Bonus,Oil & Gas,1125627,
XZGWX ENERGY COMPANY,Rents,Oil & Gas,3863115,
XZGWX ENERGY COMPANY,Royalties,Gas,8388062,
XZGWX ENERGY COMPANY,Royalties,Oil,23229928,
PAKJU LLC,Other Revenues,n/a,-25236,
PAKJU LLC,Rents,Oil & Gas,538528,
PAKJU LLC,Royalties,Gas,816909,
PAKJU LLC,Royalties,Oil,3656134,
NASRF HOLDINGS,Royalties,Oil,128784,
GOYAP INC,Other Revenues,n/a,2232482,
GOYAP INC,Rents,Oil & Gas,5042334,
GOYAP INC,Royalties,Gas,7847729,
GOYAP INC,Bonus,Oil & Gas,35677276,
GOYAP INC,Royalties,Oil,94449533,
DNBRX HOLDINGS,Other Revenues,n/a,49671,
DNBRX HOLDINGS,Royalties,Gas,410775,
DNBRX HOLDINGS,Royalties,Oil,8270533,
WPUBE INC,Rents,Oil & Gas,411744,
WPUBE INC,Bonus,Oil & Gas,750700,
EAINH PARTNERS,Rents,Coal,21924,
EAINH PARTNERS,Royalties,Coal,602007,
CQAEL EXPLORATION,Rents,Oil & Gas,12484,
CQAEL EXPLORATION,Royalties,Gas,36694,
CQAEL EXPLORATION,Royalties,Oil,373030,
KDHGX INC,Royalties,Geothermal,1799537,
PUMSO INC,Rents,Oil & Gas,338890,
PUMSO INC,Royalties,Gas,415495,
PUMSO INC,Bonus,Oil & Gas,1622721,
PUMSO INC,Royalties,Oil,1687161,
TDIWE MANAGEMENT CORP,Rents,Oil & Gas,640,
TDIWE MANAGEMENT CORP,Royalties,Oil,14372,
TDIWE MANAGEMENT CORP,Other Revenues,n/a,40952,
TDIWE MANAGEMENT CORP,Royalties,Gas,119803,
ZGRTT CORP,Other Revenues,n/a,2302,
ZGRTT CORP,Royalties,Oil,25396,
ZGRTT CORP,Royalties,Gas,1026392,
UZUJH PARTNERS,Other Revenues,n/a,507379,
UZUJH PARTNERS,Royalties,Gas,4598332,
FSGDY RESOURCES,Other Revenues,n/a,46509,
FSGDY RESOURCES,Royalties,Other Commodities,4359242,
ETURK PARTNERS,Rents,Oil & Gas,42475,
ETURK PARTNERS,Other Revenues,n/a,60305,
ETURK PARTNERS,Royalties,Gas,115765,
ETURK PARTNERS,Bonus,Oil & Gas,2362000,
ETURK PARTNERS,Royalties,Oil,3219873,
OUKNM INC,Rents,Oil & Gas,74457,
OUKNM INC,Bonus,Oil & Gas,118424,
NMNTB CORP,Other Revenues,n/a,-268254,
NMNTB CORP,Rents,Oil & Gas,298668,
NMNTB CORP,Royalties,Other Commodities,1016574,
NMNTB CORP,Bonus,Oil & Gas,1081929,
NMNTB CORP,Royalties,Gas,17253511,
NMNTB CORP,Royalties,Oil,60203884,
EZJBW INDUSTRIES,Rents,Sodium,7295,
EZJBW INDUSTRIES,Other Revenues,n/a,21885,
EZJBW INDUSTRIES,Royalties,Other Commodities,12735482,
FLYRH INC,Rents,Oil & Gas,12896,
FLYRH INC,Royalties,Other Commodities,30065,
FLYRH INC,Royalties,Oil,150909,
FLYRH INC,Royalties,Gas,563740,
YZPBJ ENERGY COMPANY,Royalties,Gas,8149,
YZPBJ ENERGY COMPANY,Royalties,Oil,147683,
RGSCV ENERGY COMPANY,Rents,Oil & Gas,181002,
QODOJ LLC,Bonus,Geothermal,93882,
QODOJ LLC,Rents,Geothermal,267222,
JPXVV RESOURCES,Royalties,Geothermal,384574,
JPXVV RESOURCES,Rents,Geothermal,456565,
LJFJD CORP,Other Revenues,n/a,40,
LJFJD CORP,Rents,Oil & Gas,42944,
LJFJD CORP,Royalties,Gas,61874,
DOKPI EXPLORATION,Other Revenues,n/a,2512,
DOKPI EXPLORATION,Rents,Coal,20223,
DOKPI EXPLORATION,Rents,Oil & Gas,114563,
DOKPI EXPLORATION,Bonus,Oil & Gas,170963,
DOKPI EXPLORATION,Royalties,Gas,319803,
DOKPI EXPLORATION,Royalties,Coal,5564007,
PDTIR PARTNERS,Rents,Phosphate,120,
PDTIR PARTNERS,Other Revenues,n/a,25650,
PDTIR PARTNERS,Royalties,Other Commodities,839365,
LCUAV PRODUCTION COMPANY,Royalties,Gas,283594,
RTTCS PRODUCTION COMPANY,Royalties,Oil,198048,
XUBAN INDUSTRIES,Rents,Oil & Gas,8203,
XUBAN INDUSTRIES,Bonus,Oil & Gas,293765,
LLBAY EXPLORATION,Royalties,Oil,184814,
AKBQG PRODUCTION COMPANY,Royalties,Gas,143617,
AKBQG PRODUCTION COMPANY,Royalties,Oil,4103917,
EHIAB MANAGEMENT CORP,Other Revenues,n/a,-45482,
EHIAB MANAGEMENT CORP,Rents,Oil & Gas,253414,
EHIAB MANAGEMENT CORP,Bonus,Oil & Gas,420000,
EHIAB MANAGEMENT CORP,Royalties,Gas,5528818,
EHIAB MANAGEMENT CORP,Royalties,Oil,17489873,
LRKSM ENERGY COMPANY,Rents,Oil & Gas,720,
LRKSM ENERGY COMPANY,Royalties,Oil,195666,
ZVONU LLC,Rents,Oil & Gas,62,
ZVONU LLC,Royalties,Oil,117306,
ZVONU LLC,Royalties,Gas,151179,
IKSQO PARTNERS,Other Revenues,n/a,-58070,
IKSQO PARTNERS,Royalties,Oil,9214,
IKSQO PARTNERS,Royalties,Gas,59178,
IKSQO PARTNERS,Rents,Oil & Gas,176775,
AFWZX RESOURCES,Other Revenues,n/a,14785,
AFWZX RESOURCES,Rents,Oil & Gas,112296,
AFWZX RESOURCES,Royalties,Oil,382312,
AFWZX RESOURCES,Royalties,Gas,947594,
NLQNT RESOURCES,Rents,Oil & Gas,27587,
NLQNT RESOURCES,Bonus,Oil & Gas,123181,
TJCCA EXPLORATION,Rents,Oil & Gas,164832,
LGDAD INDUSTRIES,Royalties,Gas,2685,
LGDAD INDUSTRIES,Royalties,Oil,40837,
LGDAD INDUSTRIES,Rents,Coal,180478,
LGDAD INDUSTRIES,Other Revenues,n/a,1791492,
LGDAD INDUSTRIES,Royalties,Coal,200724199,
LGDAD INDUSTRIES,Bonus,Coal,276947576,
EZHWV ENERGY COMPANY,Royalties,Gas,496,
EZHWV ENERGY COMPANY,Rents,Oil & Gas,740,
EZHWV ENERGY COMPANY,Royalties,Oil,154152,
EZHWV ENERGY COMPANY,Bonus,Oil & Gas,816225,
WRUDX LLC,Rents,Oil & Gas,32405,
WRUDX LLC,Bonus,Oil & Gas,275287,
TZRSZ RESOURCES,Rents,Oil & Gas,10319,
TZRSZ RESOURCES,Bonus,Oil & Gas,1208550,
UGMYY RESOURCES,Rents,Oil & Gas,35645,
UGMYY RESOURCES,Other Revenues,n/a,135479,
UGMYY RESOURCES,Royalties,Oil,2400422,
UGMYY RESOURCES,Royalties,Gas,4713284,
QGNKS ENERGY COMPANY,Rents,Oil & Gas,16422,
QGNKS ENERGY COMPANY,Royalties,Gas,23629,
QGNKS ENERGY COMPANY,Royalties,Oil,1892578,
OMRPS PRODUCTS,Rents,Oil & Gas,210,
OMRPS PRODUCTS,Other Revenues,n/a,164553,
OMRPS PRODUCTS,Royalties,Gas,512323,
OMRPS PRODUCTS,Royalties,Oil,819643,
JZPLI INDUSTRIES,Royalties,Gas,1092065,
JZPLI INDUSTRIES,Other Revenues,n/a,2362452,
JZPLI INDUSTRIES,Royalties,Oil,6071401,
JZPLI INDUSTRIES,Rents,Oil & Gas,6371115,
CTSNO HOLDINGS,Other Revenues,n/a,18,
CTSNO HOLDINGS,Rents,Oil & Gas,500449,
CTSNO HOLDINGS,Royalties,Gas,936418,
CTSNO HOLDINGS,Bonus,Oil & Gas,2828028,
CTSNO HOLDINGS,Royalties,Oil,11424484,
YRAPR ENERGY COMPANY,Rents,Oil & Gas,320,
YRAPR ENERGY COMPANY,Royalties,Gas,49794,
YRAPR ENERGY COMPANY,Royalties,Oil,107275,
WPYOP LLC,Rents,Oil & Gas,20436,
WPYOP LLC,Other Revenues,n/a,1051707,
WPYOP LLC,Royalties,Gas,1156713,
WPYOP LLC,Royalties,Oil,5817779,
ZMKEM PRODUCTION COMPANY,Other Revenues,n/a,290,
ZMKEM PRODUCTION COMPANY,Royalties,Gas,117691,
ORHRR MANAGEMENT CORP,Other Revenues,n/a,26957,
ORHRR MANAGEMENT CORP,Rents,Oil & Gas,185586,
ORHRR MANAGEMENT CORP,Royalties,Oil,317074,
ORHRR MANAGEMENT CORP,Royalties,Gas,997424,
XTHRG MANAGEMENT CORP,Royalties,Gas,14860,
XTHRG MANAGEMENT CORP,Rents,Oil & Gas,95465,
EANIF RESOURCES,Rents,Oil & Gas,3990,
EANIF RESOURCES,Royalties,Gas,1519692,
EANIF RESOURCES,Royalties,Oil,18659472,
IASSD EXPLORATION,Royalties,Oil,7972,
IASSD EXPLORATION,Royalties,Gas,241224,
NNRQO ENERGY COMPANY,Rents,Oil & Gas,174,
NNRQO ENERGY COMPANY,Royalties,Oil,158689,
NNRQO ENERGY COMPANY,Other Revenues,n/a,166850,
NNRQO ENERGY COMPANY,Royalties,Gas,1481949,
JWWTO ENERGY COMPANY,Royalties,Gas,20777,
JWWTO ENERGY COMPANY,Royalties,Oil,219578,
AGHJS INC,Royalties,Gas,8768,
AGHJS INC,Rents,Oil & Gas,35643,
AGHJS INC,Royalties,Oil,47729,
AGHJS INC,Bonus,Oil & Gas,92610,
EJWWE EXPLORATION,Bonus,Oil & Gas,35915,
EJWWE EXPLORATION,Other Revenues,n/a,54600,
EJWWE EXPLORATION,Rents,Oil & Gas,115132,
EJWWE EXPLORATION,Royalties,Gas,1040435,
RSRXQ ENERGY COMPANY,Royalties,Oil,1807,
RSRXQ ENERGY COMPANY,Royalties,Gas,10691,
RSRXQ ENERGY COMPANY,Rents,Oil & Gas,29768,
RSRXQ ENERGY COMPANY,Bonus,Oil & Gas,101992,
ZCWPJ HOLDINGS,Rents,Oil & Gas,-240,
ZCWPJ HOLDINGS,Royalties,Gas,66597,
ZCWPJ HOLDINGS,Royalties,Oil,6879209,
BXIZJ INDUSTRIES,Royalties,Gas,12091,
BXIZJ INDUSTRIES,Royalties,Oil,360505,
YSGYT INC,Royalties,Gas,23309,
YSGYT INC,Royalties,Oil,323569,
KBTAX CORP,Royalties,Oil,247796,
KBTAX CORP,Royalties,Gas,1338493,
YPPDN INDUSTRIES,Bonus,Oil & Gas,-27950,
YPPDN INDUSTRIES,Rents,Oil & Gas,4136,
YPPDN INDUSTRIES,Royalties,Gas,61536,
YPPDN INDUSTRIES,Royalties,Oil,227595,
PLTYQ RESOURCES,Other Revenues,n/a,2396,
PLTYQ RESOURCES,Rents,Oil & Gas,10544,
PLTYQ RESOURCES,Royalties,Oil,103359,
PLTYQ RESOURCES,Royalties,Gas,103735,
GRDSL HOLDINGS,Other Revenues,n/a,5224,
GRDSL HOLDINGS,Royalties,Gas,39013,
GRDSL HOLDINGS,Royalties,Oil,62524,
ONCDJ PARTNERS,Rents,Oil & Gas,90,
ONCDJ PARTNERS,Royalties,Oil,80726,
ONCDJ PARTNERS,Other Revenues,n/a,91500,
ONCDJ PARTNERS,Royalties,Gas,2092504,
GPHAK MANAGEMENT CORP,Royalties,Gas,391336,
ANMWS EXPLORATION,Other Revenues,n/a,339320,
ANMWS EXPLORATION,Rents,Oil & Gas,488393,
ANMWS EXPLORATION,Bonus,Oil & Gas,903710,
ANMWS EXPLORATION,Royalties,Oil,30048228,
ANMWS EXPLORATION,Royalties,Gas,61875672,
KORLJ PRODUCTION COMPANY,Rents,Oil & Gas,16241,
KORLJ PRODUCTION COMPANY,Other Revenues,n/a,1584116,
KORLJ PRODUCTION COMPANY,Royalties,Oil,4196011,
KORLJ PRODUCTION COMPANY,Royalties,Gas,24542923,
GQDLX HOLDINGS,Other Revenues,n/a,-17755,
GQDLX HOLDINGS,Royalties,Gas,22911,
GQDLX HOLDINGS,Royalties,Oil,93469,
GQDLX HOLDINGS,Rents,Oil & Gas,175250,
QXNHD ENERGY COMPANY,Rents,Oil & Gas,1357393,
QXNHD ENERGY COMPANY,Bonus,Oil & Gas,1592034,
IDJVN LLC,Rents,Geothermal,432184,
BHSVB ENERGY COMPANY,Rents,Oil & Gas,167737,
PDIDB CORP,Other Revenues,n/a,-123954,
PDIDB CORP,Royalties,Oil,359282,
PDIDB CORP,Royalties,Gas,894303,
VKAAG LLC,Rents,Oil & Gas,3740,
VKAAG LLC,Bonus,Oil & Gas,10080000,
OBEEX EXPLORATION,Other Revenues,n/a,3224,
OBEEX EXPLORATION,Bonus,Oil & Gas,17776,
OBEEX EXPLORATION,Rents,Oil & Gas,18061,
OBEEX EXPLORATION,Royalties,Gas,585411,
OBEEX EXPLORATION,Royalties,Oil,1115705,
QNIKR INC,Rents,Oil & Gas,647,
QNIKR INC,Bonus,Oil & Gas,321014,
KIRBM INC,Other Revenues,n/a,-72875,
KIRBM INC,Royalties,Gas,333006,
JRSZM PRODUCTION COMPANY,Other Revenues,n/a,2556,
JRSZM PRODUCTION COMPANY,Royalties,Gas,15252,
JRSZM PRODUCTION COMPANY,Royalties,Oil,83079,
