Company Name,Revenue Source,Commodity,Revenue,
NXNNJ LLC,Rents,Oil & Gas,7913,
NXNNJ LLC,Bonus,Oil & Gas,11262,
NXNNJ LLC,Royalties,Oil,12946,
NXNNJ LLC,Royalties,Gas,91495,
EQKBU MANAGEMENT CORP,Rents,Oil & Gas,52500,
EQKBU MANAGEMENT CORP,Royalties,Gas,958552,
EQKBU MANAGEMENT CORP,Other Revenues,n/a,1317000,
EQKBU MANAGEMENT CORP,Bonus,Oil & Gas,2244900,
EQKBU MANAGEMENT CORP,Royalties,Oil,10683728,
DVSDF ENERGY COMPANY,Royalties,Gas,522730,
DVSDF ENERGY COMPANY,Bonus,Oil & Gas,4416669,
DVSDF ENERGY COMPANY,Rents,Oil & Gas,5762967,
DVSDF ENERGY COMPANY,Royalties,Oil,25643648,
ITRSW PARTNERS,Royalties,Oil,0,
ITRSW PARTNERS,Other Revenues,n/a,8057,
ITRSW PARTNERS,Bonus,Oil & Gas,313959,
ITRSW PARTNERS,Rents,Oil & Gas,542301,
WZDHR PARTNERS,Rents,Coal,28784,
WZDHR PARTNERS,Royalties,Coal,1783207,
EDDTS INC,Other Revenues,n/a,20114,
EDDTS INC,Rents,Oil & Gas,71074,
EDDTS INC,Royalties,Gas,301598,
EDDTS INC,Royalties,Oil,782174,
CQDYH PRODUCTS,Rents,Oil & Gas,33499,
CQDYH PRODUCTS,Royalties,Gas,290410,
CQDYH PRODUCTS,Bonus,Oil & Gas,290594,
CQDYH PRODUCTS,Royalties,Oil,1015521,
RSDZK INC,Other Revenues,n/a,-206351,
RSDZK INC,Rents,Oil & Gas,253440,
RSDZK INC,Royalties,Gas,1962243,
RSDZK INC,Royalties,Oil,6095233,
RSDZK INC,Bonus,Oil & Gas,34900493,
VLAET MANAGEMENT CORP,Royalties,Gas,9543,
VLAET MANAGEMENT CORP,Royalties,Oil,1354683,
CIHJI MANAGEMENT CORP,Rents,Oil & Gas,126720,
CIHJI MANAGEMENT CORP,Bonus,Oil & Gas,800000,
RTLXR INC,Other Revenues,n/a,-1527748,
RTLXR INC,Royalties,Oil,795728,
RTLXR INC,Rents,Oil & Gas,1116546,
RTLXR INC,Royalties,Gas,1707812,
RTLXR INC,Bonus,Oil & Gas,7942610,
ULTLR PRODUCTS,Other Revenues,n/a,1879004,
ULTLR PRODUCTS,Royalties,Gas,2274891,
ULTLR PRODUCTS,Royalties,Oil,11386770,
VFIPA HOLDINGS,Royalties,Gas,52327,
VFIPA HOLDINGS,Royalties,Oil,552009,
YPHFS PRODUCTS,Bonus,Oil & Gas,35316,
YPHFS PRODUCTS,Other Revenues,n/a,58900,
YPHFS PRODUCTS,Rents,Oil & Gas,94277,
YPHFS PRODUCTS,Royalties,Gas,824078,
YPHFS PRODUCTS,Royalties,Oil,1007063,
PIBCQ LLC,Rents,Oil & Gas,160424,
KRKCQ HOLDINGS,Rents,Oil & Gas,623673,
DRUGR INC,Royalties,Oil,3696,
DRUGR INC,Royalties,Gas,184755,
BRMJA INC,Rents,Oil & Gas,18249,
BRMJA INC,Bonus,Oil & Gas,138162,
EDVHB ENERGY COMPANY,Other Revenues,n/a,-110234,
EDVHB ENERGY COMPANY,Rents,Oil & Gas,127582,
EDVHB ENERGY COMPANY,Bonus,Oil & Gas,728750,
EDVHB ENERGY COMPANY,Royalties,Gas,2515938,
EDVHB ENERGY COMPANY,Royalties,Oil,8301103,
DIHCD MANAGEMENT CORP,Rents,Oil & Gas,4162,
DIHCD MANAGEMENT CORP,Other Revenues,n/a,16431,
DIHCD MANAGEMENT CORP,Royalties,Gas,26445,
DIHCD MANAGEMENT CORP,Royalties,Oil,571183,
WPRQV LLC,Other Revenues,n/a,5248,
WPRQV LLC,Royalties,Oil,10221,
WPRQV LLC,Rents,Oil & Gas,13138,
WPRQV LLC,Royalties,Gas,402097,
NAFEX MANAGEMENT CORP,Other Revenues,n/a,4653,
NAFEX MANAGEMENT CORP,Rents,Oil & Gas,37076,
NAFEX MANAGEMENT CORP,Royalties,Gas,312305,
XZWQP ENERGY COMPANY,Royalties,Oil,828490,
XLROR ENERGY COMPANY,Rents,Oil & Gas,384825,
XLROR ENERGY COMPANY,Bonus,Oil & Gas,1125914,
FVJEZ ENERGY COMPANY,Other Revenues,n/a,-22,
FVJEZ ENERGY COMPANY,Rents,Oil & Gas,90,
FVJEZ ENERGY COMPANY,Royalties,Oil,334289,
FVJEZ ENERGY COMPANY,Royalties,Gas,1133995,
SEYGB INC,Rents,Oil & Gas,2320,
SEYGB INC,Other Revenues,n/a,151652,
IVXYS PRODUCTION COMPANY,Royalties,Gas,2308408,
GJRGB LLC,Other Revenues,n/a,3520,
GJRGB LLC,Rents,Oil & Gas,49290,
GJRGB LLC,Royalties,Gas,536769,
GJRGB LLC,Royalties,Oil,1030129,
JLRSO INC,Other Revenues,n/a,35879,
JLRSO INC,Royalties,Gas,1393056,
JLRSO INC,Royalties,Oil,9912102,
LUSOM INC,Other Revenues,n/a,-2350,
LUSOM INC,Rents,Oil & Gas,2040,
LUSOM INC,Royalties,Oil,34814,
LUSOM INC,Royalties,Gas,41287,
LUSOM INC,Bonus,Oil & Gas,336800,
PGIYQ MANAGEMENT CORP,Other Revenues,n/a,37279,
PGIYQ MANAGEMENT CORP,Rents,Oil & Gas,207457,
PGIYQ MANAGEMENT CORP,Bonus,Oil & Gas,458360,
PGIYQ MANAGEMENT CORP,Royalties,Gas,26385311,
PGIYQ MANAGEMENT CORP,Royalties,Oil,106999036,
CZYMP EXPLORATION,Rents,Oil & Gas,138705,
CZYMP EXPLORATION,Bonus,Oil & Gas,880000,
ULWPE CORP,Royalties,Oil,15425,
ULWPE CORP,Royalties,Gas,271701,
TIBQO RESOURCES,Rents,Oil & Gas,5778,
TIBQO RESOURCES,Bonus,Oil & Gas,170421,
EHIKJ LLC,Rents,Oil & Gas,9373,
EHIKJ LLC,Bonus,Oil & Gas,1076300,
CTWGE PRODUCTS,Other Revenues,n/a,0,
CTWGE PRODUCTS,Rents,Sodium,10497,
CTWGE PRODUCTS,Royalties,Other Commodities,9083416,
KKATC INC,Rents,Oil & Gas,135,
KKATC INC,Royalties,Gas,28664,
KKATC INC,Royalties,Oil,260241,
LCXAL INDUSTRIES,Other Revenues,n/a,-135049,
LCXAL INDUSTRIES,Royalties,Gas,366571,
LCXAL INDUSTRIES,Royalties,Oil,2903793,
YJHYJ PRODUCTION COMPANY,Other Revenues,n/a,-88389,
YJHYJ PRODUCTION COMPANY,Rents,Oil & Gas,1166,
YJHYJ PRODUCTION COMPANY,Royalties,Gas,83070,
YJHYJ PRODUCTION COMPANY,Royalties,Oil,777959,
CDACZ MANAGEMENT CORP,Rents,Oil & Gas,214331,
YLPRM HOLDINGS,Other Revenues,n/a,27584,
YLPRM HOLDINGS,Royalties,Oil,57412,
YLPRM HOLDINGS,Rents,Oil & Gas,122011,
YLPRM HOLDINGS,Bonus,Oil & Gas,160050,
YLPRM HOLDINGS,Royalties,Gas,530941,
ALEBI CORP,Rents,Sodium,-6561,
ALEBI CORP,Rents,Oil Shale,932,
ALEBI CORP,Other Revenues,n/a,621963,
ALEBI CORP,Rents,Oil & Gas,28263802,
ALEBI CORP,Royalties,Gas,92673879,
ALEBI CORP,Bonus,Oil & Gas,500238320,
ALEBI CORP,Royalties,Oil,676006789,
EYEQE INC,Rents,Oil & Gas,1446,
EYEQE INC,Other Revenues,n/a,15075,
EYEQE INC,Royalties,Gas,41304,
EYEQE INC,Royalties,Oil,3487936,
GOSYH PARTNERS,Rents,Oil & Gas,300,
GOSYH PARTNERS,Other Revenues,n/a,2558,
GOSYH PARTNERS,Royalties,Gas,4365,
GOSYH PARTNERS,Royalties,Oil,2523239,
UQJKF RESOURCES,Other Revenues,n/a,80,
UQJKF RESOURCES,Rents,Oil & Gas,18933,
UQJKF RESOURCES,Royalties,Gas,202999,
UQJKF RESOURCES,Royalties,Oil,1186257,
FMFMD PARTNERS,Rents,Oil & Gas,71016,
FMFMD PARTNERS,Royalties,Gas,525965,
FMFMD PARTNERS,Bonus,Oil & Gas,2713800,
FMFMD PARTNERS,Royalties,Oil,15112691,
XPOXB EXPLORATION,Other Revenues,n/a,340817,
XPOXB EXPLORATION,Rents,Oil & Gas,489184,
XPOXB EXPLORATION,Royalties,Gas,2493955,
XPOXB EXPLORATION,Bonus,Oil & Gas,4559710,
XPOXB EXPLORATION,Royalties,Oil,12942935,
NLTWO HOLDINGS,Royalties,Gas,38054,
NLTWO HOLDINGS,Royalties,Oil,80968,
OGXKT CORP,Royalties,Oil,505241,
XJLPH ENERGY COMPANY,Rents,Oil & Gas,60,
XJLPH ENERGY COMPANY,Royalties,Gas,118885,
XJLPH ENERGY COMPANY,Other Revenues,n/a,484560,
XJLPH ENERGY COMPANY,Royalties,Oil,9963923,
UJVWE PARTNERS,Rents,Phosphate,-1633,
UJVWE PARTNERS,Rents,Sodium,18048,
UJVWE PARTNERS,Other Revenues,n/a,56274,
UJVWE PARTNERS,Royalties,Other Commodities,12132892,
BUCRE PARTNERS,Rents,Oil & Gas,117,
BUCRE PARTNERS,Royalties,Gas,18732,
BUCRE PARTNERS,Royalties,Oil,134383,
RYNBM INC,Rents,Oil & Gas,5939,
RYNBM INC,Royalties,Oil,108918,
YNFPB PRODUCTS,Other Revenues,n/a,-100000,
YNFPB PRODUCTS,Royalties,Gas,5509869,
DKNQM CORP,Other Revenues,n/a,8692,
DKNQM CORP,Bonus,Oil & Gas,171600,
DKNQM CORP,Rents,Oil & Gas,525377,
DKNQM CORP,Royalties,Gas,1806613,
TWVGN CORP,Rents,Oil & Gas,852,
TWVGN CORP,Royalties,Oil,117061,
HKPWL RESOURCES,Rents,Geothermal,214944,
RVGSS PRODUCTS,Other Revenues,n/a,43200,
RVGSS PRODUCTS,Royalties,Gas,3552880,
RVGSS PRODUCTS,Rents,Oil & Gas,10035787,
RVGSS PRODUCTS,Royalties,Oil,97840469,
RVGSS PRODUCTS,Bonus,Oil & Gas,417527721,
QZCBD INDUSTRIES,Rents,Oil & Gas,19914,
QZCBD INDUSTRIES,Bonus,Oil & Gas,237086,
IYFNL PRODUCTS,Royalties,Gas,1143,
IYFNL PRODUCTS,Royalties,Oil,545164,
XNDCK HOLDINGS,Other Revenues,n/a,-148247,
XNDCK HOLDINGS,Rents,Oil & Gas,118375,
XNDCK HOLDINGS,Royalties,Gas,491310,
DGQEV INDUSTRIES,Rents,Oil & Gas,2816744,
DGQEV INDUSTRIES,Other Revenues,n/a,3247788,
DGQEV INDUSTRIES,Royalties,Gas,16754647,
DGQEV INDUSTRIES,Bonus,Oil & Gas,58959817,
DGQEV INDUSTRIES,Royalties,Oil,122071711,
CUAXV INDUSTRIES,Other Revenues,n/a,32891,
CUAXV INDUSTRIES,Rents,Oil & Gas,50201,
CUAXV INDUSTRIES,Royalties,Gas,1375433,
RKAOG EXPLORATION,Rents,Oil & Gas,64463,
RKAOG EXPLORATION,Royalties,Oil,139866,
CDADV HOLDINGS,Rents,Oil & Gas,192804,
GEBQN RESOURCES,Royalties,Gas,158990,
WNLAK PARTNERS,Rents,Oil & Gas,400,
WNLAK PARTNERS,Royalties,Oil,193770,
BYCCN INDUSTRIES,Royalties,Gas,57659,
BYCCN INDUSTRIES,Royalties,Oil,112089,
XCWPK PARTNERS,Other Revenues,n/a,3790,
XCWPK PARTNERS,Rents,Oil & Gas,383268,
XCWPK PARTNERS,Royalties,Gas,493062,
NLTDR RESOURCES,Other Revenues,n/a,1424,
NLTDR RESOURCES,Rents,Oil & Gas,8560,
NLTDR RESOURCES,Royalties,Oil,34980,
NLTDR RESOURCES,Royalties,Gas,271022,
TNMWJ CORP,Royalties,Oil,63653,
TNMWJ CORP,Royalties,Gas,157030,
SWBHK RESOURCES,Royalties,Gas,94224,
SWBHK RESOURCES,Royalties,Oil,522771,
MLWMN EXPLORATION,Royalties,Gas,1211,
MLWMN EXPLORATION,Royalties,Oil,1767,
MLWMN EXPLORATION,Rents,Oil & Gas,19362,
MLWMN EXPLORATION,Bonus,Oil & Gas,172870,
OPQGR HOLDINGS,Rents,Oil & Gas,3376,
OPQGR HOLDINGS,Other Revenues,n/a,4553,
OPQGR HOLDINGS,Royalties,Oil,62385,
OPQGR HOLDINGS,Royalties,Gas,91457,
AGPSA LLC,Other Revenues,n/a,5929,
AGPSA LLC,Rents,Oil & Gas,16606,
AGPSA LLC,Royalties,Oil,216795,
AGPSA LLC,Royalties,Gas,1407551,
RGPPI RESOURCES,Other Revenues,n/a,-1730684,
RGPPI RESOURCES,Rents,Oil & Gas,75,
RGPPI RESOURCES,Royalties,Gas,2394979,
RGPPI RESOURCES,Royalties,Oil,3322332,
TVQGE HOLDINGS,Other Revenues,n/a,-19328,
TVQGE HOLDINGS,Rents,Oil & Gas,775420,
TVQGE HOLDINGS,Bonus,Oil & Gas,3709911,
TVQGE HOLDINGS,Royalties,Gas,4091052,
TVQGE HOLDINGS,Royalties,Oil,14538777,
EIUPH INC,Rents,Oil & Gas,440,
EIUPH INC,Royalties,Gas,12319,
EIUPH INC,Royalties,Oil,311669,
RTENL ENERGY COMPANY,Rents,Oil & Gas,290,
RTENL ENERGY COMPANY,Other Revenues,n/a,406,
RTENL ENERGY COMPANY,Royalties,Gas,6514,
RTENL ENERGY COMPANY,Royalties,Oil,789641,
JCRFL INDUSTRIES,Other Revenues,n/a,28800,
JCRFL INDUSTRIES,Rents,Oil & Gas,208770,
JCRFL INDUSTRIES,Bonus,Oil & Gas,744000,
JCRFL INDUSTRIES,Royalties,Gas,744286,
JCRFL INDUSTRIES,Royalties,Oil,5204027,
AXGCY ENERGY COMPANY,Other Revenues,n/a,-93852,
AXGCY ENERGY COMPANY,Royalties,Other Commodities,6592161,
RZXWQ INDUSTRIES,Rents,Oil & Gas,5112,
RZXWQ INDUSTRIES,Bonus,Oil & Gas,4206000,
QIAJP MANAGEMENT CORP,Royalties,Oil,10940,
QIAJP MANAGEMENT CORP,Other Revenues,n/a,12819,
QIAJP MANAGEMENT CORP,Rents,Oil & Gas,35030,
QIAJP MANAGEMENT CORP,Royalties,Gas,64885,
VHGYM RESOURCES,Other Revenues,n/a,-2067,
VHGYM RESOURCES,Rents,Geothermal,162066,
VHGYM RESOURCES,Royalties,Geothermal,2451064,
VCXRT PRODUCTION COMPANY,Rents,Oil & Gas,14825,
VCXRT PRODUCTION COMPANY,Bonus,Oil & Gas,651519,
CFRSQ LLC,Rents,Oil & Gas,25229,
CFRSQ LLC,Bonus,Oil & Gas,2473948,
PMFYY INDUSTRIES,Royalties,Gas,33614,
PMFYY INDUSTRIES,Royalties,Oil,1905445,
OWGGL INC,Rents,Oil & Gas,120,
OWGGL INC,Royalties,Gas,39054,
OWGGL INC,Royalties,Oil,492695,
LRDFP RESOURCES,Other Revenues,n/a,-31000,
LRDFP RESOURCES,Royalties,Oil,0,
LRDFP RESOURCES,Royalties,Gas,332604,
LHCDH CORP,Rents,Oil & Gas,21407,
LHCDH CORP,Bonus,Oil & Gas,1327068,
LYAQX INC,Rents,Oil & Gas,7970,
LYAQX INC,Royalties,Gas,77557,
LYAQX INC,Royalties,Oil,1119168,
QSYOB PARTNERS,Rents,Oil & Gas,33081,
QSYOB PARTNERS,Bonus,Oil & Gas,3044570,
EYPRK PRODUCTS,Royalties,Oil,22754,
EYPRK PRODUCTS,Other Revenues,n/a,27073,
EYPRK PRODUCTS,Royalties,Gas,171246,
JUKTO INDUSTRIES,Rents,Oil & Gas,3200,
JUKTO INDUSTRIES,Royalties,Gas,25867,
JUKTO INDUSTRIES,Royalties,Oil,247009,
XMYWV PARTNERS,Rents,Oil & Gas,200,
XMYWV PARTNERS,Royalties,Gas,29477,
XMYWV PARTNERS,Royalties,Oil,177686,
GBOXR HOLDINGS,Rents,Oil & Gas,6604,
GBOXR HOLDINGS,Royalties,Oil,28444,
GBOXR HOLDINGS,Royalties,Gas,77738,
SEDQG PARTNERS,Rents,Oil & Gas,3719,
SEDQG PARTNERS,Bonus,Oil & Gas,173530,
PMFJU PRODUCTION COMPANY,Other Revenues,n/a,972,
PMFJU PRODUCTION COMPANY,Rents,Oil & Gas,115647,
EPONT INDUSTRIES,Other Revenues,n/a,240,
EPONT INDUSTRIES,Rents,Oil & Gas,14845,
EPONT INDUSTRIES,Royalties,Oil,314535,
LOKRE RESOURCES,Rents,Oil & Gas,640,
LOKRE RESOURCES,Royalties,Gas,1588965,
LOKRE RESOURCES,Royalties,Oil,51290276,
BKLMO MANAGEMENT CORP,Rents,Oil & Gas,5103,
BKLMO MANAGEMENT CORP,Bonus,Oil & Gas,1064000,
WGERB PRODUCTS,Rents,Coal,15873,
WGERB PRODUCTS,Royalties,Coal,5138277,
FSLDK PRODUCTION COMPANY,Rents,Oil & Gas,345578,
RZTBJ INC,Royalties,Oil,3261,
RZTBJ INC,Royalties,Gas,104363,
SZQZF EXPLORATION,Royalties,Gas,184224,
MXFLI ENERGY COMPANY,Other Revenues,n/a,37235,
MXFLI ENERGY COMPANY,Rents,Oil & Gas,82645,
MXFLI ENERGY COMPANY,Royalties,Gas,213428,
MXFLI ENERGY COMPANY,Royalties,Oil,9671798,
KDMUN INDUSTRIES,Rents,Oil & Gas,61103,
KDMUN INDUSTRIES,Bonus,Oil & Gas,1524389,
PZBXU INC,Royalties,Gas,362801,
BYTYZ INDUSTRIES,Rents,Oil & Gas,5985,
BYTYZ INDUSTRIES,Bonus,Oil & Gas,824275,
YEWHD ENERGY COMPANY,Rents,Oil & Gas,8699,
YEWHD ENERGY COMPANY,Royalties,Oil,19310180,
YEWHD ENERGY COMPANY,Royalties,Gas,84248347,
GVSZS HOLDINGS,Other Revenues,n/a,-24765,
GVSZS HOLDINGS,Rents,Oil & Gas,3084,
GVSZS HOLDINGS,Royalties,Gas,386101,
GVSZS HOLDINGS,Royalties,Oil,626239,
EKCSR MANAGEMENT CORP,Royalties,Other Commodities,262562,
ZUDOO RESOURCES,Royalties,Gas,26327,
ZUDOO RESOURCES,Royalties,Oil,131399,
WJWKZ RESOURCES,Other Revenues,n/a,75000,
WJWKZ RESOURCES,Royalties,Oil,123083,
WJWKZ RESOURCES,Royalties,Gas,313251,
LGRZV PRODUCTION COMPANY,Rents,Oil & Gas,405,
LGRZV PRODUCTION COMPANY,Bonus,Oil & Gas,569500,
ROXJC EXPLORATION,Royalties,Other Commodities,11537,
ROXJC EXPLORATION,Rents,Oil & Gas,146719,
ROXJC EXPLORATION,Other Revenues,n/a,610066,
ROXJC EXPLORATION,Royalties,Gas,3610487,
ROXJC EXPLORATION,Royalties,Oil,6833693,
ZWLYP RESOURCES,Royalties,Oil,14813,
ZWLYP RESOURCES,Rents,Oil & Gas,30072,
ZWLYP RESOURCES,Royalties,Gas,260901,
ZWLYP RESOURCES,Bonus,Oil & Gas,614341,
GTWCZ ENERGY COMPANY,Rents,Oil & Gas,42255,
GTWCZ ENERGY COMPANY,Bonus,Oil & Gas,109620,
ARUHF ENERGY COMPANY,Rents,Oil & Gas,633600,
ARUHF ENERGY COMPANY,Bonus,Oil & Gas,67811424,
PBZNA INDUSTRIES,Rents,Oil & Gas,17941,
PBZNA INDUSTRIES,Other Revenues,n/a,26095,
PBZNA INDUSTRIES,Royalties,Gas,326153,
PBZNA INDUSTRIES,Royalties,Oil,23226390,
YIACI INC,Royalties,Oil,196944,
RJDYP PARTNERS,Royalties,Oil,66165,
RJDYP PARTNERS,Royalties,Gas,286763,
OIRYB ENERGY COMPANY,Royalties,Other Commodities,88,
OIRYB ENERGY COMPANY,Other Revenues,n/a,773503,
OIRYB ENERGY COMPANY,Rents,Oil & Gas,1406205,
OIRYB ENERGY COMPANY,Bonus,Oil & Gas,2853245,
OIRYB ENERGY COMPANY,Royalties,Gas,29011280,
OIRYB ENERGY COMPANY,Royalties,Oil,77661148,
SOGZA PRODUCTION COMPANY,Rents,Oil & Gas,180,
SOGZA PRODUCTION COMPANY,Royalties,Gas,31613,
SOGZA PRODUCTION COMPANY,Royalties,Oil,252798,
LBGXL INC,Other Revenues,n/a,-1087591,
LBGXL INC,Rents,Oil & Gas,1108327,
LBGXL INC,Bonus,Oil & Gas,3661250,
LBGXL INC,Royalties,Gas,20518544,
LBGXL INC,Royalties,Oil,71499750,
YBNYZ HOLDINGS,Rents,Oil & Gas,208,
YBNYZ HOLDINGS,Royalties,Gas,62878,
YBNYZ HOLDINGS,Royalties,Oil,130782,
KUNWO PARTNERS,Royalties,Oil,119766,
MGYWK CORP,Other Revenues,n/a,4286,
MGYWK CORP,Rents,Oil & Gas,42579,
MGYWK CORP,Royalties,Gas,970248,
UCBXK PRODUCTS,Bonus,Oil & Gas,5120,
UCBXK PRODUCTS,Rents,Oil & Gas,156732,
UCBXK PRODUCTS,Other Revenues,n/a,168356,
UCBXK PRODUCTS,Royalties,Gas,3176318,
UCBXK PRODUCTS,Royalties,Oil,8773687,
GMNUL ENERGY COMPANY,Royalties,Gas,381,
GMNUL ENERGY COMPANY,Royalties,Oil,421291,
FHTNL PARTNERS,Royalties,Gas,368549,
BJJGP MANAGEMENT CORP,Bonus,Oil & Gas,25760,
BJJGP MANAGEMENT CORP,Royalties,Oil,135632,
BJJGP MANAGEMENT CORP,Rents,Oil & Gas,162871,
HJWUT ENERGY COMPANY,Rents,Coal,60483,
HJWUT ENERGY COMPANY,Other Revenues,n/a,494829,
HJWUT ENERGY COMPANY,Royalties,Coal,5819120,
GFQLX INC,Rents,Oil & Gas,-1728,
GFQLX INC,Bonus,Oil & Gas,254460,
JLLWL CORP,Rents,Coal,76227,
JLLWL CORP,Royalties,Coal,23604474,
CACDE LLC,Other Revenues,n/a,11765,
CACDE LLC,Royalties,Gas,42293,
CACDE LLC,Royalties,Oil,543977,
KWTWA HOLDINGS,Rents,Oil & Gas,21272,
KWTWA HOLDINGS,Bonus,Oil & Gas,126825,
GNUEG ENERGY COMPANY,Other Revenues,n/a,-125169,
GNUEG ENERGY COMPANY,Rents,Oil & Gas,440836,
GNUEG ENERGY COMPANY,Royalties,Gas,3779214,
GNUEG ENERGY COMPANY,Royalties,Oil,27495174,
OYLCE EXPLORATION,Rents,Oil & Gas,1180,
OYLCE EXPLORATION,Royalties,Gas,13437,
OYLCE EXPLORATION,Royalties,Oil,626788,
VOHOK CORP,Royalties,Gas,4363,
VOHOK CORP,Royalties,Oil,208323,
BAAZK HOLDINGS,Royalties,Oil,224316,
BAAZK HOLDINGS,Royalties,Gas,847087,
AUAGJ MANAGEMENT CORP,Rents,Oil & Gas,152586,
QCEVU CORP,Bonus,Oil & Gas,5785,
QCEVU CORP,Other Revenues,n/a,13942,
QCEVU CORP,Rents,Oil & Gas,64485,
QCEVU CORP,Royalties,Oil,230621,
QCEVU CORP,Royalties,Gas,739325,
NTPWW PRODUCTS,Rents,Oil & Gas,186953,
NTPWW PRODUCTS,Royalties,Oil,23486255,
ICZIE LLC,Other Revenues,n/a,4803,
ICZIE LLC,Royalties,Gas,566063,
ICZIE LLC,Rents,Oil & Gas,1549440,
ICZIE LLC,Royalties,Oil,11338877,
LXRGG PARTNERS,Bonus,Oil & Gas,148200,
LXRGG PARTNERS,Rents,Oil & Gas,179796,
PYSHA LLC,Royalties,Other Commodities,5399,
PYSHA LLC,Rents,Oil & Gas,167211,
PYSHA LLC,Other Revenues,n/a,1703778,
PYSHA LLC,Royalties,Oil,7448713,
PYSHA LLC,Royalties,Gas,83256208,
VNCSE RESOURCES,Rents,Oil & Gas,160,
VNCSE RESOURCES,Other Revenues,n/a,2300,
VNCSE RESOURCES,Royalties,Gas,124629,
NJPRP ENERGY COMPANY,Other Revenues,n/a,772096,
NJPRP ENERGY COMPANY,Rents,Oil & Gas,1504462,
NJPRP ENERGY COMPANY,Bonus,Oil & Gas,2560289,
NJPRP ENERGY COMPANY,Royalties,Gas,15330474,
NJPRP ENERGY COMPANY,Royalties,Oil,21001060,
ZRHPV PARTNERS,Other Revenues,n/a,0,
ZRHPV PARTNERS,Rents,Oil & Gas,26,
ZRHPV PARTNERS,Royalties,Gas,24330,
ZRHPV PARTNERS,Royalties,Oil,774442,
EYSVZ INDUSTRIES,Other Revenues,n/a,2866,
EYSVZ INDUSTRIES,Rents,Oil & Gas,10098,
EYSVZ INDUSTRIES,Royalties,Gas,98532,
EYSVZ INDUSTRIES,Royalties,Oil,539473,
JVJSP CORP,Royalties,Oil,29900,
JVJSP CORP,Royalties,Gas,587318,
VQFTJ RESOURCES,Rents,Oil & Gas,107366,